"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"17097",0.00268677782561918,0.00212012030595169,11036,9640,3.8,4.4,6.7,9.3,0.200831024930748,0.253099173553719,3.8,4.4,2.9,4.9,0.763157894736842,1.11363636363636,"-"
"17100",0.00774964975595604,0.00309189533262649,26459,13615,5.6,4.4,27.8,26.3,0.707908163265306,1.13119834710744,5.6,4.4,22.2,21.9,3.96428571428571,4.97727272727273,"-"
"17114",0.0061539095972355,0.00769034548065074,23454,26133,292.6,241,33320.8,36265,0.38577693846248,0.620237254868201,292.6,241,33028.2,36024,112.878332194122,149.477178423237,"Pde8a"
"17119",0.00940477059645091,0,28694,33,6.4,0,50.3,0,1.07177734375,NA,6.4,0,43.9,0,6.859375,NA,"Pde8a"
"17123",0.00429588283448427,0.00620017323964829,18033,22916,176.6,154.2,7508.3,9540.2,0.23508411687224,0.39474060503902,176.6,154.2,7331.7,9386,41.5158550396376,60.8690012970169,"Rps17"
"17124",0.00682563562232857,0.00128114047191635,24574,6858,18.6,18.6,119.3,50.8,0.291074112614175,0.0930743438547809,18.6,18.6,100.7,32.2,5.41397849462366,1.73118279569892,"Cpeb1"
"17141",0.00282785215950806,0.00504218909980114,11651,19941,26.8,29.6,196.7,240.8,0.236550456671865,0.241051862673484,26.8,29.6,169.9,211.2,6.33955223880597,7.13513513513514,"Cpeb1"
"17152",0.000937345567432349,0.00267391697283815,3784,11830,288.8,289.8,1553.2,8455.7,0.0151596826298141,0.0972315692362501,288.8,289.8,1264.4,8165.9,4.3781163434903,28.1777087646653,"Ap3b2"
"17162",0.00108479589584105,0.000192498108281177,4173,2113,20.6,11.8,130.8,57.7,0.259685172966349,0.329646653260557,20.6,11.8,110.2,45.9,5.3495145631068,3.88983050847458,"Ap3b2"
"17163",0.00354956598660903,0.0122094323934843,14846,30855,14.4,12.2,377.3,196.7,1.75009645061728,1.23958613276001,14.4,12.2,362.9,184.5,25.2013888888889,15.1229508196721,"Ap3b2"
"17196",0.00311923041878083,0.00669803611321493,12816,24139,2.6,3.2,8.3,3.7,0.843195266272189,0.048828125,2.6,3.2,5.7,0.5,2.19230769230769,0.15625,"Homer2"
"17197",0.00370477198161804,0.00302650100270625,15555,13356,0.6,3.6,1.8,8.3,3.33333333333333,0.362654320987654,0.6,3.6,1.2,4.7,2,1.30555555555556,"Homer2"
"17205",0,0.000399276141119725,37,2789,0,0.6,0,1.8,NA,3.33333333333333,0,0.6,0,1.2,NA,2,"Homer2"
"17219",0.00189165900510518,0.000437189036287483,7556,3142,16.8,12.8,36.2,39.2,0.0687358276643991,0.1611328125,16.8,12.8,19.4,26.4,1.1547619047619,2.0625,"Homer2"
"17237",0.0030929440527942,0.00300443572959105,12713,13265,9.4,5.8,32.3,34.2,0.259167043911272,0.84423305588585,9.4,5.8,22.9,28.4,2.43617021276596,4.89655172413793,"RGD1305713"
"17238",0.00424514211252648,0.00361303885580003,17857,15738,31.8,24,164.7,145,0.131422807642103,0.210069444444444,31.8,24,132.9,121,4.17924528301887,5.04166666666667,"RGD1305713"
"17239",0.0019179242496222,0,7658,34,1.8,0,16.2,0,4.44444444444444,NA,1.8,0,14.4,0,8,NA,"RGD1305713"
"17246",0.00296476920238916,0.003560296751543,12189,15467,102.8,112.6,878.7,1681.3,0.0734208693545701,0.123726610488723,102.8,112.6,775.9,1568.7,7.54766536964981,13.9316163410302,"Btbd1"
"17248",0.00596634617133225,0.00794130308570095,22685,26650,0.6,1.8,1.8,7.2,3.33333333333333,1.66666666666667,0.6,1.8,1.2,5.4,2,3,"Btbd1"
"17250",0.00551954786301443,0.00209465673243345,21735,9557,19.8,15,118.2,20.5,0.250994796449342,0.0244444444444444,19.8,15,98.4,5.5,4.96969696969697,0.366666666666667,"Btbd1"
"17266",0.00211213067522074,0.00673381998963782,8423,24192,6.8,9.8,5.7,107.2,-0.0237889273356401,1.01416076634736,6.8,9.8,0,97.4,-0.161764705882353,9.93877551020408,"Hdgfl3"
"17268",0.00310602338065461,0.00607631912435423,12761,22693,131.2,92.2,1559.7,2477.2,0.0829874795508626,0.280560509314374,131.2,92.2,1428.5,2385,10.8879573170732,25.8676789587852,"Hdgfl3"
"17273",0.000235353722055314,0.00667514798108099,1929,24095,36.4,35.8,36.3,525.7,-7.54739765728788e-05,0.382244624075403,36.4,35.8,0,489.9,-0.00274725274725279,13.6843575418994,"Hdgfl3"
"17274",0.00692671339952,0.000884949690863233,24711,5703,0.8,4.4,3.2,1.8,3.75,-0.134297520661157,0.8,4.4,2.4,0,3,-0.590909090909091,"Hdgfl3"
"17275",0.00166602989877508,0.000195475703185638,6642,2122,56,39.2,140.5,250.2,0.0269451530612245,0.137312578092461,56,39.2,84.5,211,1.50892857142857,5.38265306122449,"Hdgfl3"
"17276",0.00115470545709523,0.00247026210172539,4390,11072,0.6,2.4,1.8,6.3,3.33333333333333,0.677083333333333,0.6,2.4,1.2,3.9,2,1.625,"Hdgfl3"
"17277",0.00439724988056043,0.00460524340659276,18448,18882,5.6,7.4,34.3,48.8,0.915178571428571,0.756026296566837,5.6,7.4,28.7,41.4,5.125,5.59459459459459,"Hdgfl3"
"17327",0,0.000105546435738134,38,1719,0,1.8,0,7.2,NA,1.66666666666667,0,1.8,0,5.4,NA,3,"Adamtsl3"
"17357",0.00461110447200512,0.00375622547475842,19134,16226,5.6,5.6,28.3,31.3,0.723852040816327,0.819515306122449,5.6,5.6,22.7,25.7,4.05357142857143,4.58928571428572,"-"
"17368",0.00871284895695671,0.00350699271869476,27887,15187,4.8,0.6,37.7,1.8,1.42795138888889,3.33333333333333,4.8,0.6,32.9,1.2,6.85416666666667,2,"Il16"
"17369",0.0107970064689574,0.000188684545439773,30017,2079,2.4,1.6,12.8,5.3,1.80555555555556,1.4453125,2.4,1.6,10.4,3.7,4.33333333333333,2.3125,"Il16"
"17379",0.0110515832438718,0.00926810716615897,30202,28575,18.8,4.8,217.7,27.2,0.562754640108646,0.972222222222222,18.8,4.8,198.9,22.4,10.5797872340426,4.66666666666667,"Tlnrd1"
"17381",0.00485738823162786,0.000596389296760652,19997,4415,261.8,264.2,16849.2,13143.2,0.242013188357501,0.184508558824692,261.8,264.2,16587.4,12879,63.3590527119939,48.7471612414837,"Tlnrd1"
"17388",0.0114819338994182,0.00936931817976715,30462,28650,11.2,7.6,102.7,56.3,0.729432397959184,0.84314404432133,11.2,7.6,91.5,48.7,8.16964285714286,6.40789473684211,"Cemip"
"17408",0.00137383313791914,0.00156561402981143,5487,7749,106.2,95.6,328.7,403.3,0.0197279056323392,0.033667565343744,106.2,95.6,222.5,307.7,2.09510357815443,3.21861924686193,"Abhd17c"
"17419",0.00302020134345007,0.000659146684941289,12410,4792,104.8,77.2,1011.7,2013.2,0.0825727667385351,0.324840935327123,104.8,77.2,906.9,1936,8.65362595419847,25.0777202072539,"Arnt2"
"17426",0.0124327738307373,0,30918,35,7.4,0,50.3,0,0.783418553688824,NA,7.4,0,42.9,0,5.7972972972973,NA,"Arnt2"
"17548",0.000486954140200575,0.00964109804006097,2555,29036,48,73.6,252,6364.8,0.0885416666666667,1.16138941398866,48,73.6,204,6291.2,4.25,85.4782608695652,"Fah"
"17565",0.00442025560873365,0.000699682012154861,18537,5002,87.6,76.2,1412.8,558.2,0.172692395905006,0.0830112771336654,87.6,76.2,1325.2,482,15.1278538812785,6.3254593175853,"Zfand6"
"17576",0.00339829478183398,0.00794130308570095,14031,26651,1.4,1.8,3.8,7.2,1.22448979591837,1.66666666666667,1.4,1.8,2.4,5.4,1.71428571428571,3,"Zfand6"
"17630",0.00115470545709523,0.00773108233874813,4391,26210,0.6,1,1.8,5,3.33333333333333,4,0.6,1,1.2,4,2,4,"-"
"17636",0.0125127041881559,0.00408334360861666,30948,17316,3.2,2,31.7,9.5,2.783203125,1.875,3.2,2,28.5,7.5,8.90625,3.75,"-"
"17637",0.00264020029922852,0.00176780981501288,10832,8376,10.6,6.8,28.8,4.7,0.161979352082592,-0.0454152249134948,10.6,6.8,18.2,0,1.71698113207547,-0.308823529411765,"-"
"17639",0.00463318080265618,0.00378390068917933,19196,16323,11.8,8.2,33.7,24.7,0.157282390117782,0.245389649018441,11.8,8.2,21.9,16.5,1.85593220338983,2.01219512195122,"-"
"17643",0.00816407764244923,0.0112909492050678,27068,30384,16.6,9.4,233.3,48.8,0.786398606474089,0.445903123585333,16.6,9.4,216.7,39.4,13.0542168674699,4.19148936170213,"Olr34"
"17644",0.000257076488169283,0.0143770760122354,1993,31429,4.6,8,105.8,122,4.78260869565217,1.78125,4.6,8,101.2,114,22,14.25,"-"
"17651",0.013531926576397,0.0095908499866694,31286,28984,5.2,3.8,33.7,27.2,1.05399408284024,1.62049861495845,5.2,3.8,28.5,23.4,5.48076923076923,6.15789473684211,"-"
"17662",0.00300556347506781,0.00714312165218863,12356,25163,4.2,2,16.7,7.5,0.708616780045351,1.375,4.2,2,12.5,5.5,2.97619047619048,2.75,"Folh1"
"17743",0.00197063511328812,0.000560454920016314,7853,4139,3.2,1.2,4.2,7.2,0.09765625,4.16666666666667,3.2,1.2,1,6,0.3125,5,"-"
"17748",0.00296792108733986,0.00687185413555059,12203,24441,5.6,4.8,34.8,83.7,0.931122448979592,3.42447916666667,5.6,4.8,29.2,78.9,5.21428571428571,16.4375,"-"
"17753",0.00836518452828747,0.00807997003962861,27323,26848,48,43,1397.5,2162.5,0.585720486111111,1.14629529475392,48,43,1349.5,2119.5,28.1145833333333,49.2906976744186,"-"
"17770",0.00979262849675893,0.00355510647019114,29139,15451,10.8,5,70.7,32,0.513545953360768,1.08,10.8,5,59.9,27,5.5462962962963,5.4,"Tmem135"
"17772",0.00324763682319422,0.00814325308985626,13386,26963,15,16.2,60.5,169.7,0.202222222222222,0.584895595183661,15,16.2,45.5,153.5,3.03333333333333,9.47530864197531,"Tmem135"
"17840",0.00506253250126478,0.00734344035174961,20595,25513,5.4,8.8,10.3,28.7,0.16803840877915,0.256973140495868,5.4,8.8,4.9,19.9,0.907407407407407,2.26136363636364,"Prss23"
"17852",0.00435580715028614,0.00438445276297576,18310,18265,7.8,9.8,21.7,42.2,0.228468113083498,0.337359433569346,7.8,9.8,13.9,32.4,1.78205128205128,3.30612244897959,"LOC102549783"
"17856",0.00129904199201292,0.0017293163694113,5127,8248,3.6,3.2,6.3,9.7,0.208333333333333,0.634765625,3.6,3.2,2.7,6.5,0.75,2.03125,"Me3"
"17871",0.00520625656624737,0.00602037781166124,20954,22574,15.2,12,75.2,54,0.259695290858726,0.291666666666667,15.2,12,60,42,3.94736842105263,3.5,"Ccdc81"
"17880",0.00406429883267512,0.00579798166058292,17136,21697,9.4,4.4,21.3,18.3,0.134676324128565,0.71797520661157,9.4,4.4,11.9,13.9,1.26595744680851,3.15909090909091,"-"
"17883",0.00596634617133225,0.00120515138378745,22686,6627,0.6,4.4,1.8,3.8,3.33333333333333,-0.0309917355371901,0.6,4.4,1.2,0,2,-0.136363636363636,"Hikeshi"
"17884",0.00528573800711323,0.0161984221475258,21150,31642,42.8,44.2,387.7,2271.2,0.188280635863394,1.1399234249913,42.8,44.2,344.9,2227,8.05841121495327,50.3846153846154,"Hikeshi"
"17889",0.00413894979196086,0.00844354837819117,17448,27531,5.2,6.2,24.7,18.2,0.721153846153846,0.312174817898023,5.2,6.2,19.5,12,3.75,1.93548387096774,"Eed"
"17890",0.00355325070654856,0.00711759517533103,14861,25123,5.8,7.4,24.7,22.8,0.561831153388823,0.281227173119065,5.8,7.4,18.9,15.4,3.25862068965517,2.08108108108108,"Eed"
"17916",0.00290602612862551,0.0012933570019786,11957,6902,10.2,10.6,43.7,20.3,0.321991541714725,0.0863296546813813,10.2,10.6,33.5,9.7,3.2843137254902,0.915094339622642,"LOC102550036"
"17923",0.00686658255035891,0.00336311254366719,24638,14620,3.8,3.2,37.2,9.2,2.31301939058172,0.5859375,3.8,3.2,33.4,6,8.78947368421053,1.875,"Picalm"
"17928",0.00594483120115089,0.00839621156997913,22640,27349,6.2,1.2,15.2,7.2,0.234131113423517,4.16666666666667,6.2,1.2,9,6,1.45161290322581,5,"Ccdc83"
"17945",0.00393788630129249,0.00564373889570045,16631,21399,19.8,18.6,66.7,115.8,0.11963064993368,0.280957336108221,19.8,18.6,46.9,97.2,2.36868686868687,5.2258064516129,"Tmem126a"
"17946",0.00444827593590579,0.00431076110614372,18623,18049,1.6,2.6,5.3,6.8,1.4453125,0.621301775147929,1.6,2.6,3.7,4.2,2.3125,1.61538461538461,"Tmem126a"
"17949",0.0010333004099056,0.0104963224761755,4027,29832,10,7.4,23.5,54.8,0.135,0.865595325054784,10,7.4,13.5,47.4,1.35,6.40540540540541,"Tmem126b"
"17950",0.00945643494788285,0.00178123309635647,28741,8412,1.6,2.8,12.8,2.7,4.375,-0.0127551020408163,1.6,2.8,11.2,0,7,-0.0357142857142856,"Tmem126b"
"17954",0.00214432729369195,0.0049274658241806,8550,19713,46.6,36.4,158.3,369.8,0.0514376761406547,0.251630237893974,46.6,36.4,111.7,333.4,2.39699570815451,9.15934065934066,"Tmem126b"
"17979",0.000287830866353456,0.00485721710491096,2054,19499,5.2,2.2,2.7,4.7,-0.0924556213017751,0.516528925619835,5.2,2.2,0,2.5,-0.480769230769231,1.13636363636364,"Dlg2"
"17981",0.00487137209289232,0.00299963460622717,20043,13249,3.6,9.2,5.3,51.7,0.131172839506173,0.502126654064272,3.6,9.2,1.7,42.5,0.472222222222222,4.6195652173913,"Dlg2"
"18017",0.00453120696358994,0.00592217496887011,18870,21970,4.4,5.6,19.3,50.3,0.769628099173554,1.42538265306122,4.4,5.6,14.9,44.7,3.38636363636364,7.98214285714286,"Dlg2"
"18027",0.00317873151841485,0.00446464829114668,13079,18458,4,4.8,15.5,25.7,0.71875,0.907118055555556,4,4.8,11.5,20.9,2.875,4.35416666666667,"Dlg2"
"18054",0.000479774649459451,0.00538610187051879,2534,20729,71.8,28.4,2320.7,204.8,0.436235752360705,0.218706605832176,71.8,28.4,2248.9,176.4,31.3217270194986,6.2112676056338,"Dlg2"
"18057",0.00411875754886609,0.000560454920016314,17367,4140,2.2,1.2,4.7,7.2,0.516528925619835,4.16666666666667,2.2,1.2,2.5,6,1.13636363636364,5,"LOC100361001"
"18067",0.00637853242017878,0.00276619613418531,23854,12183,6.2,14.4,16.7,53.8,0.27315296566077,0.190007716049383,6.2,14.4,10.5,39.4,1.69354838709677,2.73611111111111,"Ankrd42"
"18085",0.00217432530861405,0.00764062493271598,8666,26056,6.2,3,5.2,18,-0.0260145681581686,1.66666666666667,6.2,3,0,15,-0.161290322580645,5,"Pcf11"
"18087",0,0.00287386523383716,39,12707,0,1.2,0,2.7,NA,1.04166666666667,0,1.2,0,1.5,NA,1.25,"Pcf11"
"18106",0.00344139795524852,0.0100593224754247,14298,29449,8.2,8.6,15.7,34.3,0.111540749553837,0.347485127095727,8.2,8.6,7.5,25.7,0.914634146341463,2.98837209302326,"Pcf11"
"18159",0.00344777680202793,0.00333645421368328,14328,14534,1.8,1.6,6.2,4.8,1.35802469135802,1.25,1.8,1.6,4.4,3.2,2.44444444444444,2,"-"
"18165",0.000112138970876576,0,1277,36,0.6,0,1.8,0,3.33333333333333,NA,0.6,0,1.2,0,2,NA,"-"
"18166",0.0034358433516448,0.00143810091720517,14268,7344,104.8,87.4,2737.7,2474.3,0.239724156517685,0.312472181348805,104.8,87.4,2632.9,2386.9,25.1230916030534,27.3100686498856,"LOC499207"
"18177",0.00698910584103888,0.00478821380990613,24972,19336,11.4,8.4,138.8,46.3,0.98030163127116,0.537131519274376,11.4,8.4,127.4,37.9,11.1754385964912,4.51190476190476,"-"
"18212",0.010588365070599,0.00638711016725561,29847,23359,5.4,4.4,55.8,8.8,1.72839506172839,0.227272727272727,5.4,4.4,50.4,4.4,9.33333333333333,1,"LOC120099885"
"18253",0.000667964153925786,0.00109763337581521,3013,6332,3.8,2.6,0.7,6.3,-0.214681440443213,0.547337278106509,3.8,2.6,0,3.7,-0.815789473684211,1.42307692307692,"-"
"18304",0.00596225368868946,0.00362026549619987,22677,15767,7.4,8,22.3,26.5,0.272096420745069,0.2890625,7.4,8,14.9,18.5,2.01351351351351,2.3125,"Usp35"
"18309",0.00273417995147759,0.00567299473763274,11232,21452,3.8,6.2,24.2,15.2,1.41274238227147,0.234131113423517,3.8,6.2,20.4,9,5.36842105263158,1.45161290322581,"Usp35"
"18321",0.00578520163223109,0.00232553407103531,22316,10313,76.2,55.8,1648.7,197.7,0.270819986084417,0.0455736694030138,76.2,55.8,1572.5,141.9,20.6364829396325,2.54301075268817,"Thrsp"
"18338",0,0,40,37,0,0,0,0,NA,NA,0,0,0,0,NA,NA,"Aamdc"
"18340",0.00301677137799726,0.0113827217240989,12402,30429,8.6,9.2,15.8,129.2,0.0973499188750676,1.41776937618147,8.6,9.2,7.2,120,0.837209302325582,13.0434782608696,"Aamdc"
"18341",0.00206978788153224,0.0103464366239326,8247,29684,2.2,2,24.2,20,4.54545454545454,4.5,2.2,2,22,18,10,9,"Aamdc"
"18361",0.00837793620751729,0.0119602718127364,27437,30751,7.8,7.4,124.2,193.8,1.91321499013807,3.40394448502557,7.8,7.4,116.4,186.4,14.9230769230769,25.1891891891892,"-"
"18364",0.0108668656664641,0.0068056291110516,30079,24316,9.2,6.2,55.7,54.2,0.549385633270321,1.24869927159209,9.2,6.2,46.5,48,5.05434782608696,7.74193548387097,"-"
"18366",0.00425577924780975,0.00334415442028917,17905,14559,21.8,28.4,118.7,192.3,0.203896978368824,0.203208688752232,21.8,28.4,96.9,163.9,4.44495412844037,5.77112676056338,"Aqp11"
"18388",0.00207366383396483,0.00562210452320998,8262,21341,94.4,81,702.3,2070,0.0682162991956334,0.303155006858711,94.4,81,607.9,1989,6.4396186440678,24.5555555555556,"Capn5"
"18417",0.00430692051675741,0.001434020592448,18149,7330,29.2,30.6,155.2,90.3,0.147776318258585,0.063757529155453,29.2,30.6,126,59.7,4.31506849315068,1.95098039215686,"Acer3"
"18421",0.00926760123555724,0.0106900216392914,28587,29942,9.6,10.4,128.3,210.8,1.28797743055556,1.85281065088757,9.6,10.4,118.7,200.4,12.3645833333333,19.2692307692308,"Acer3"
"18424",0.000200290156277636,0.00629367788545064,1832,23089,17,10.6,5.5,46.3,-0.0397923875432526,0.317728729085084,17,10.6,0,35.7,-0.676470588235294,3.36792452830189,"Acer3"
"18484",0.00299586732787501,0.00217950473485171,12312,9841,3.8,6,8.2,10.5,0.304709141274238,0.125,3.8,6,4.4,4.5,1.15789473684211,0.75,"Emsy"
"18485",0.0121445155594734,0.0109068915439489,30803,30104,4.4,3.2,23.3,21.2,0.976239669421487,1.7578125,4.4,3.2,18.9,18,4.29545454545454,5.625,"Emsy"
"18486",0.0146231791167364,0.00330827253409809,31493,14440,7.2,7,52.7,12,0.877700617283951,0.102040816326531,7.2,7,45.5,5,6.31944444444444,0.714285714285714,"Emsy"
"18490",0.00224492873046463,0.00715818424450747,8977,25189,24.2,15.2,72.7,117.7,0.0828153814630148,0.443646121883657,24.2,15.2,48.5,102.5,2.00413223140496,6.74342105263158,"Emsy"
"18514",0.00947677992404281,0.00612651339764309,28808,22785,5,4,63.5,34.5,2.34,1.90625,5,4,58.5,30.5,11.7,7.625,"-"
"18540",0.00379112623090735,6.42092636679522e-05,16048,1573,28.8,25.4,104.2,63.3,0.0909047067901235,0.058745117490235,28.8,25.4,75.4,37.9,2.61805555555556,1.49212598425197,"Uvrag"
"18581",0.001385187358976,0.00318754619135373,5518,14013,21,14,85,87,0.145124716553288,0.372448979591837,21,14,64,73,3.04761904761905,5.21428571428571,"Uvrag"
"18613",0.00238711900092483,0.00249836529263816,9679,11206,191.8,139.8,3805.7,1586.2,0.0982378672604957,0.0740072165222748,191.8,139.8,3613.9,1446.4,18.8420229405631,10.346208869814,"Dgat2"
"18622",0.0038025439551955,0.00545344941628813,16102,20898,4.4,1.4,9.3,3.8,0.253099173553719,1.22448979591837,4.4,1.4,4.9,2.4,1.11363636363636,1.71428571428571,"Mogat2"
"18629",0.00748474392819807,0.00232325886406473,25945,10304,15.4,21.2,98.3,87.7,0.349553044358239,0.147961908152367,15.4,21.2,82.9,66.5,5.38311688311688,3.13679245283019,"Serpinh1"
"18644",0.00456498894206756,0.00937164885823802,19006,28651,2.4,2,5.3,9.5,0.503472222222222,1.875,2.4,2,2.9,7.5,1.20833333333333,3.75,"-"
"18645",0.00115470545709523,0.00592594946825374,4392,21974,0.6,1.8,1.8,2.7,3.33333333333333,0.277777777777778,0.6,1.8,1.2,0.9,2,0.5,"Rps3"
"18646",0.014835532534691,0.0018426469938389,31529,8616,6.8,9.4,85.7,49.3,1.70631487889273,0.451561792666365,6.8,9.4,78.9,39.9,11.6029411764706,4.24468085106383,"Rps3"
"18647",0.00471712279963881,0.00434148908999175,19493,18164,75.6,64.8,1109.3,793.7,0.18086349766244,0.173587296143881,75.6,64.8,1033.7,728.9,13.6732804232804,11.2484567901235,"Rps3"
"18658",0.00358205560626033,0.00352155368677027,15001,15349,4,3.4,14.5,10.8,0.65625,0.640138408304498,4,3.4,10.5,7.4,2.625,2.17647058823529,"Tpbgl"
"18661",0.00314269315297716,0.00396546240361649,12914,16896,32,28,279.5,165.5,0.24169921875,0.175382653061224,32,28,247.5,137.5,7.734375,4.91071428571429,"Slco2b1"
"18704",0.00412480813175663,0.00974120279318212,17393,29106,3.8,5.4,28.7,37.8,1.72437673130194,1.11111111111111,3.8,5.4,24.9,32.4,6.55263157894737,6,"Spcs2"
"18705",0.00507001472656455,0.00379903411111586,20613,16362,6,3.2,24.5,13.7,0.513888888888889,1.025390625,6,3.2,18.5,10.5,3.08333333333333,3.28125,"Spcs2"
"18706",0.00467779665247483,0.00162198936641286,19388,7899,11.2,19.4,68.2,223.3,0.454400510204082,0.541768519502604,11.2,19.4,57,203.9,5.08928571428571,10.5103092783505,"Spcs2"
"18707",0.00200842183111765,0.0053827481136862,8004,20723,14.8,28.4,38.7,406.3,0.109112490869248,0.468533029160881,14.8,28.4,23.9,377.9,1.61486486486486,13.306338028169,"Spcs2"
"18711",0.00181054139695672,0.00284884335828795,7186,12577,50.6,49.8,225.3,441.2,0.068232592291709,0.157820035160723,50.6,49.8,174.7,391.4,3.45256916996047,7.85943775100402,"Spcs2"
"18717",0.00219794916328353,0.00882376181888343,8759,27999,42.4,44.2,300.3,1488.2,0.143456301174795,0.739133105382773,42.4,44.2,257.9,1444,6.08254716981132,32.6696832579185,"Rnf169"
"18751",0.00499134454500125,0.00802379398227731,20388,26787,2.8,3.8,7.7,24.2,0.625,1.41274238227147,2.8,3.8,4.9,20.4,1.75,5.36842105263158,"Pold3"
"18754",0.000130189313505039,0,1493,38,0.8,0,3.2,0,3.75,NA,0.8,0,2.4,0,3,NA,"Pold3"
"18772",0.0048215257571741,0.0121840908286294,19877,30849,13.8,9.4,44.2,43.8,0.159630329762655,0.389316432775011,13.8,9.4,30.4,34.4,2.20289855072464,3.65957446808511,"LOC100912071"
"18810",0.000768186928488929,0.0041007430609039,3311,17370,66.8,71.2,662.2,1078.7,0.133430743303812,0.198739900265118,66.8,71.2,595.4,1007.5,8.91317365269461,14.1502808988764,"Ppme1"
"18820",0.000674726011495698,0.01236084520152,3025,30918,27.2,9,3058.7,219.5,4.09750756920415,2.59876543209877,27.2,9,3031.5,210.5,111.452205882353,23.3888888888889,"Ppme1"
"18837",0.00837482564539456,0.00854021729738054,27331,27677,1.2,3.2,7.2,10.7,4.16666666666667,0.732421875,1.2,3.2,6,7.5,5,2.34375,"C2cd3"
"18840",0.000242127812418737,0.00487945027230507,1955,19557,14,15.2,8.5,74.7,-0.0280612244897959,0.257531163434903,14,15.2,0,59.5,-0.392857142857143,3.91447368421053,"Dnajb13"
"18852",0.0044807433629722,0.00525556601948955,18730,20394,260,243,11058.5,18034.5,0.159741124260355,0.301300614743687,260,243,10798.5,17791.5,41.5326923076923,73.2160493827161,"Mrpl48"
"18878",0.00190758459343448,0.000528132395124067,7619,3942,1.8,0.8,7.2,3.2,1.66666666666667,3.75,1.8,0.8,5.4,2.4,3,3,"LOC120099895"
"18887",0.00311336137668198,0.00475231260539922,12785,19237,790.4,680.6,53584.3,194038.8,0.0845064547341376,0.417425239471248,790.4,680.6,52793.9,193358.2,66.7939018218623,284.099617984132,"Plekhb1"
"18903",0.0110390521722884,0.00773108233874813,30174,26211,2.4,1,28.8,5,4.58333333333333,4,2.4,1,26.4,4,11,4,"Fam168a"
"18905",0.00416117093389585,0.00391309487735535,17528,16715,2.4,4.2,11.3,18.2,1.54513888888889,0.793650793650794,2.4,4.2,8.9,14,3.70833333333333,3.33333333333333,"Fam168a"
