"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
9418,"140539","Akt3","middle",0.00203740441081321,16.6,119.3,16.6,102.7,6.18674698795181,2.86789890204411,4.64150211523548,1.82240942157201,1.77360321319138,0.395884645998892,4.71544448467989,0.000216168874975823,-7.04355396256142e-07
9419,"129016","Ncor2","middle",0.00203743901647357,739.6,46961.3,739.6,46221.7,62.4955381287182,6.60746066847951,10.7412262983922,4.13509516425346,4.13376562991271,0.627834617252946,4.71566030196789,0.00021546629175613,-7.0081104313026e-07
9420,"72569","Doc2b","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71587541844485,0.000214767252889563,-6.97266690004378e-07
9421,"127457","-","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71608983765512,0.000214071758376122,-6.93722336878497e-07
9422,"181235","Dach1","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71630356314305,0.000213379808215806,-6.90177983752615e-07
9423,"279686","Stxbp3","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.716516598453,0.000212691402408617,-6.86633630626733e-07
9424,"312303","Rufy2","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71672894712932,0.000212006540954553,-6.83089277500852e-07
9425,"322770","Ralgps1","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71694061271636,0.000211325223853615,-6.7954492437497e-07
9426,"337295","Zhx3","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71715159875848,0.000210647451105803,-6.76000571249089e-07
9427,"414489","-","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71736190880002,0.000209973222711116,-6.72456218123201e-07
9428,"452841","LOC102552412","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71757154638535,0.000209302538669556,-6.68911864997319e-07
9429,"453746","Ttc27","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71778051505881,0.000208635398981122,-6.65367511871438e-07
9430,"573840","-","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71798881836476,0.000207971803645814,-6.61823158745556e-07
9431,"578789","-","middle",0.00203787810014784,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.283621590969048,4.71819645984756,0.000207311752663631,-6.58278805619674e-07
9432,"435790","Rap1gap","middle",0.0020382473174313,651.8,48675.7,651.8,48023.9,73.6788892298251,6.4812708036499,10.7794749053858,4.29971631623386,4.29820410173586,0.637023706937032,4.71840344305154,0.000206655246034574,-6.54734452493793e-07
9433,"486616","Ap3d1","middle",0.00203836082385878,412.8,10668.7,412.8,10255.9,24.8447189922481,6.02538276531144,9.23570592882048,3.21264521455555,3.21032316350903,0.552709322538482,4.71860977152108,0.000206002283758644,-6.51190099367911e-07
9434,"286732","Mtx3","middle",0.00203842027627003,48.4,153.8,48.4,105.4,2.17768595041322,3.89995042419388,4.66720557690754,0.778262822384676,0.767255152713667,0.34342348998383,4.71881544880051,0.000205352865835839,-6.4764574624203e-07
9435,"16502","-","middle",0.00203955278087713,7.2,20.7,7.2,13.5,1.875,2.10413415427021,2.67414864942653,0.628608659422374,0.570014495156321,0.298099860088536,4.7190204784342,0.00020470699226616,-6.44101393116148e-07
9436,"11287","Cpt1c","middle",0.00204036459370761,238.8,5023.2,238.8,4784.4,20.035175879397,5.47980524259341,8.47332489495958,2.99748952265686,2.99351965236616,0.527640074519662,4.7192248639665,0.000204064663049606,-6.4055703999026e-07
9437,"278824","Dclre1b","middle",0.00204075793063822,14,56.5,14,42.5,3.03571428571429,2.70805020110221,3.77276093809464,1.11044674631511,1.06471073699243,0.343354343460505,4.71942860894175,0.000203425878186179,-6.37012686864378e-07
9438,"188948","Clu","middle",0.00204104873763194,17.4,162.3,17.4,144.9,8.32758620689655,2.91235066461494,4.98292145552874,2.11957364310615,2.0705707909138,0.417450537370682,4.71963171690432,0.000202790637675877,-6.33468333738497e-07
9439,"402598","Bpnt2","middle",0.0020411314507446,34,763.5,34,729.5,21.4558823529412,3.55534806148941,6.59372923119075,3.06599884334668,3.03838116970134,0.496249352763973,4.71983419139855,0.000202158941518702,-6.29923980612615e-07
9440,"438754","Socs5","middle",0.00204134715634483,83.4,429.3,83.4,345.9,4.14748201438849,4.43556740160191,5.8490365539757,1.42250140657842,1.41346915237379,0.398304558708435,4.72003603596881,0.000201530789714652,-6.26379627486734e-07
9441,"347926","Ddb2","middle",0.00204145315764103,29.2,152.7,29.2,123.5,4.22945205479452,3.40784192438082,4.82430571590476,1.4420724467938,1.41646379152394,0.380180554400862,4.72023725415943,0.000200906182263729,-6.22835274360852e-07
9442,"509879","Tln2","middle",0.00204147605324827,88.4,2070.8,88.4,1982.4,22.4253393665158,4.49312068217947,7.59256782275202,3.11019154123128,3.09944714057256,0.517198355501219,4.72043784951479,0.000200285119165931,-6.1929092123497e-07
9443,"340165","Man1b1","middle",0.00204156689374795,141,3452,141,3311,23.4822695035461,4.95582705760126,8.10530751550515,3.15624564716908,3.14948045790389,0.529040284432521,4.72063782557922,0.000199667600421259,-6.15746568109089e-07
9444,"1910","Slc35d3","middle",0.00204178059685002,15.6,40.3,15.6,24.7,1.58333333333333,2.8094026953625,3.24649099190117,0.45953232937844,0.437088296538677,0.300738543235114,4.72083718589708,0.000199053626029712,-6.12202214983201e-07
9445,"358806","Ctsa","middle",0.00204179505241249,214,4271,214,4057,18.9579439252336,5.37063802812766,8.30844552038576,2.9422230481846,2.9378074922581,0.521765368302191,4.72103593401273,0.000198443195991292,-6.08657861857319e-07
9446,"419332","Zbtb48","middle",0.00204188089241925,14.2,91.2,14.2,77,5.42253521126761,2.72129542785223,4.35670882668959,1.69056345724647,1.63541339883736,0.38371947390727,4.72123407347051,0.000197836310305997,-6.05113508731438e-07
9447,"497156","LOC100362980","middle",0.00204218519774994,54.6,343.3,54.6,288.7,5.28754578754579,4.01818320125654,5.6688459047753,1.66535420391803,1.65066270351877,0.407403062984979,4.72143160781479,0.000197232968973829,-6.01569155605556e-07
9448,"247792","Rpl17","middle",0.00204220766684971,23.4,250.3,23.4,226.9,9.6965811965812,3.19458313229916,5.42890693625164,2.27177336942214,2.23432380395248,0.433741331496878,4.72162854058991,0.000196633171994787,-5.98024802479674e-07
9449,"276434","Arfip1","middle",0.00204246570011168,7.8,4.2,7.8,0,NA,2.17475172148416,0,NA,-2.17475172148416,0.0898934284803851,4.72182487534023,0.00019603691936887,-5.94480449353793e-07
9450,"460832","Klhdc1","middle",0.00204285014867975,11,38.5,11,27.5,2.5,2.484906649788,3.3499040872746,0.916290731874155,0.864997437486605,0.3254717945409,4.7220206156101,0.000195444211096079,-5.90936096227911e-07
9451,"226437","Acot13","middle",0.0020432558560896,191.6,5031.3,191.6,4839.7,25.2593945720251,5.26061549936403,8.48481461735222,3.22919814878179,3.22419911798819,0.539781075776785,4.72221576494387,0.000194855047176414,-5.8739174310203e-07
9452,"6394","Cnot3","middle",0.00204369059336438,19,95.5,19,76.5,4.02631578947368,2.99573227355399,4.3502779363593,1.39285176166605,1.35454566280531,0.36866287921523,4.7224103268859,0.000194269427609875,-5.83847389976148e-07
9453,"51755","Plekha7","middle",0.00204373202762813,25,90.5,25,65.5,2.62,3.25809653802148,4.19720194766181,0.963174317773006,0.939105409640326,0.34405226699324,4.72260430498054,0.000193687352396461,-5.8030303685026e-07
9454,"90285","Inpp5k","middle",0.00204375258452224,87.8,2018.2,87.8,1930.4,21.9863325740319,4.48638664999812,7.56600040753282,3.09042101366975,3.07961375753469,0.515691284345677,4.72279770277215,0.000193108821536174,-5.76758683724379e-07
9455,"556595","LOC108349479","middle",0.00204421001980056,3,9.5,3,6.5,2.16666666666667,1.38629436111989,2.01490302054226,0.773189888233482,0.628608659422374,0.291355585728119,4.72299052380507,0.000192533835029013,-5.73214330598497e-07
9456,"33025","Bclaf1","middle",0.00204506282839943,68.6,880.3,68.6,811.7,11.832361516035,4.24276456734037,6.70036203775916,2.47083827903529,2.45759747041878,0.467846295036029,4.72318277162366,0.000191962392874977,-5.69669977472615e-07
9457,"482993","-","middle",0.00204507045649441,20.8,61.7,20.8,40.9,1.96634615384615,3.08190996979504,3.73528582692809,0.676177076341484,0.653375857133049,0.320837105604068,4.72337444977227,0.000191394495074068,-5.66125624346734e-07
9458,"556779","Araf","middle",0.00204513848029616,143,1317.5,143,1174.5,8.21328671328671,4.969813299576,7.06944886798012,2.10575317383906,2.09963556840412,0.455927183353071,4.72356556179526,0.000190830141626284,-5.62581271220852e-07
9459,"424120","Lingo2","middle",0.00204543555893244,9,14.5,9,5.5,0.611111111111111,2.30258509299405,1.87180217690159,-0.492476485097794,-0.430782916092455,0.228620034826714,4.72375611123697,0.000190269332531626,-5.5903691809497e-07
9460,"350149","Ccdc34","middle",0.00204557195757993,9.6,11.3,9.6,1.7,0.177083333333333,2.36085400111802,0.993251773010284,-1.73113484741162,-1.36760222810774,0.156250264168088,4.72394610164177,0.000189712067790094,-5.55492564969089e-07
9461,"376252","Mbd4","middle",0.00204600539858378,5.8,33.2,5.8,27.4,4.72413793103448,1.91692261218206,3.34638914516716,1.55268509584165,1.4294665329851,0.356437790777731,4.724135536554,0.000189158347401688,-5.51948211843207e-07
9462,"108461","Arvcf","middle",0.00204638610288903,45,326.5,45,281.5,6.25555555555556,3.8286413964891,5.6436785505865,1.83346995780943,1.8150371540974,0.415524630806539,4.72432441951802,0.000188608171366407,-5.48403858717319e-07
9463,"171019","Sf3a1","middle",0.00204662108474853,18.6,125.8,18.6,107.2,5.76344086021505,2.97552956623647,4.68398136641238,1.75153466791755,1.70845180017591,0.39314716691233,4.72451275407819,0.000188061539684253,-5.44859505591438e-07
9464,"113313","LOC100909405","middle",0.00204756523813959,2.6,2.3,2.6,0,NA,1.28093384546206,0,NA,-1.28093384546206,0.123635827729339,4.72470054377884,0.000187518452355225,-5.41315152465556e-07
9465,"533492","Mrps10","middle",0.00204862617388107,5.4,18.8,5.4,13.4,2.48148148148148,1.85629799036563,2.66722820658195,0.908855753386637,0.810930216216329,0.311445406226066,4.72488779216435,0.000186978909379322,-5.37770799339675e-07
9466,"10562","Zfp536","middle",0.00204868542570966,7.6,30.3,7.6,22.7,2.98684210526316,2.15176220325946,3.16547504814109,1.09421667719507,1.01371284488162,0.33054969201188,4.72507450277905,0.000186442910756545,-5.34226446213793e-07
9467,"3331","LOC680107","middle",0.00204885646079426,9.4,32.3,9.4,22.9,2.43617021276596,2.34180580614733,3.17387845893747,0.890427221284236,0.832072652790138,0.320744309504168,4.72526067916731,0.000185910456486895,-5.30682093087911e-07
9468,"297827","Mfsd1","middle",0.00204893149202317,3.8,6.7,3.8,2.9,0.763157894736842,1.56861591791385,1.3609765531356,-0.270290329739912,-0.207639364778244,0.230779519915208,4.72544632487348,0.00018538154657037,-5.2713773996203e-07
9469,"55225","Rplp2","middle",0.00204916394135692,14.4,118.3,14.4,103.9,7.21527777777778,2.73436750941958,4.65300751540225,1.97620069152323,1.91864000598267,0.403810678220296,4.72563144344191,0.000184856181006971,-5.23593386836148e-07
9470,"275320","-","middle",0.00204929716456411,16.6,110.3,16.6,93.7,5.64457831325301,2.86789890204411,4.55071400019203,1.73069549388188,1.68281509814793,0.389516910775328,4.72581603841694,0.000184334359796698,-5.20049033710266e-07
9471,"204029","Ncoa4","middle",0.00204998583624634,7,51.5,7,44.5,6.35714285714286,2.07944154167984,3.8177123259569,1.84957904011688,1.73827078427707,0.380667133769181,4.72600011334295,0.00018381608293955,-5.16504680584378e-07
9472,"518246","Smarca4","middle",0.00205064932611182,69.2,269.2,69.2,200,2.89017341040462,4.25134831103177,5.30330490805908,1.06131650392441,1.05195659702731,0.369689987983125,4.72618367176427,0.000183301350435528,-5.12960327458497e-07
9473,"57948","Zfand5","middle",0.00205072715754846,4.4,18.3,4.4,13.9,3.15909090909091,1.68639895357023,2.70136121295141,1.15028429921243,1.01496225938118,0.323586307093061,4.72636671722527,0.000182790162284633,-5.09415974332615e-07
9474,"261707","-","middle",0.00205075143368635,8.4,120.8,8.4,112.4,13.3809523809524,2.24070968927596,4.73092139129365,2.59383223161032,2.49021170201769,0.435946704760126,4.72654925327029,0.000182282518486863,-5.05871621206734e-07
9475,"71530","Fgf11","middle",0.00205099374669132,88.2,1036.7,88.2,948.5,10.7539682539683,4.49088103958596,6.85593553025234,2.37527482636232,2.36505449066638,0.465832434075009,4.7267312834437,0.000181778419042219,-5.02327268080852e-07
9476,"184752","Mrps16","middle",0.00205102657292808,129.8,2132.7,129.8,2002.9,15.4306625577812,4.8736694390231,7.6028505607601,2.7363566050372,2.729181121737,0.498184692558049,4.72691281128983,0.000181277863950702,-4.9878291495497e-07
9477,"98420","LOC498037","middle",0.00205187905531273,5.4,15.3,5.4,9.9,1.83333333333333,1.85629799036563,2.3887627892351,0.606135803570315,0.532464798869472,0.291348145665955,4.72709384035305,0.00018078085321231,-4.95238561829089e-07
9478,"550433","Cyp20a1","middle",0.00205221304489213,56,326.5,56,270.5,4.83035714285714,4.04305126783455,5.60396213937399,1.57492040755139,1.56091087153944,0.401568394678636,4.72727437417771,0.000180287386827044,-4.91694208703207e-07
9479,"80381","Acox1","middle",0.00205229389670911,32.8,535.7,32.8,502.9,15.3323170731707,3.52046080248897,6.22237783568655,2.72996282778782,2.70191703319758,0.472115095566261,4.72745441630815,0.000179797464794904,-4.88149855577326e-07
9480,"113856","Gramd1c","middle",0.00205240010525177,6,16.5,6,10.5,1.75,1.94591014905531,2.4423470353692,0.559615787935423,0.496436886313891,0.290190313148648,4.72763397028875,0.000179311087115888,-4.84605502451438e-07
9481,"430182","Mier1","middle",0.00205285973414757,17.2,46.7,17.2,29.5,1.71511627906977,2.90142159408275,3.41772668361337,0.539480879526367,0.516305089530616,0.307973403438299,4.72781303966384,0.00017882825379,-4.81061149325556e-07
9482,"216605","Prpf4b","middle",0.00205324574995494,34.2,437.7,34.2,403.5,11.7982456140351,3.56104608260405,6.00265173649855,2.46795084364144,2.4416056538945,0.454623776571097,4.72799162797778,0.000178348964817237,-4.77516796199674e-07
9483,"506178","Kmt2a","middle",0.00205332773182843,53,785.5,53,732.5,13.8207547169811,3.98898404656427,6.59782759758304,2.6261714273391,2.60884355101876,0.473886416272291,4.72816973877492,0.000177873220197601,-4.73972443073793e-07
9484,"578127","Rpl10","middle",0.00205368330330973,272.6,12783.3,272.6,12510.7,45.8939838591343,5.6116671857484,9.43441948551554,3.8263340378689,3.82275229976715,0.587975798879358,4.72834737559962,0.00017740101993109,-4.70428089947911e-07
9485,"515267","Mlh1","middle",0.0020537290410805,28.2,214.2,28.2,186,6.59574468085106,3.37416870927424,5.23110861685459,1.88642469576913,1.85693990758035,0.410443536540146,4.72852454199623,0.000176932364017705,-4.6688373682203e-07
9486,"347421","Ube2l6","middle",0.00205381438817064,3.8,6.7,3.8,2.9,0.763157894736842,1.56861591791385,1.3609765531356,-0.270290329739912,-0.207639364778244,0.230779519915208,4.72870124150911,0.000176467252457446,-4.63339383696148e-07
9487,"130711","Bicdl1","middle",0.00205443794303278,5.2,3.2,5.2,0,NA,1.82454929205105,0,NA,-1.82454929205105,0.103113873616787,4.7288774776826,0.000176005685250313,-4.59795030570266e-07
9488,"28456","Atad1","middle",0.00205443894671536,53.8,730.7,53.8,676.9,12.5817843866171,4.00369019395397,6.51899978443692,2.53225008434682,2.51530959048295,0.467609674793224,4.72905325406106,0.000175547662396306,-4.56250677444385e-07
9489,"206943","Galntl6","middle",0.00205448468807914,5,12,5,7,1.4,1.79175946922805,2.07944154167984,0.336472236621213,0.287682072451781,0.272408898679475,4.72922857418884,0.000175093183895424,-4.52706324318497e-07
9490,"169645","LOC103693082","middle",0.00205451341817931,10.8,73.7,10.8,62.9,5.82407407407407,2.46809953147162,4.15731936138349,1.76200002957622,1.68921982991187,0.383320310433812,4.7294034416103,0.000174642249747668,-4.49161971192615e-07
9491,"323230","LOC120101533","middle",0.00205453463523416,9.8,19.7,9.8,9.9,1.01020408163265,2.37954613413017,2.3887627892351,0.0101523714640177,0.00921665510492398,0.262423691818547,4.72957785986979,0.000174194859953039,-4.45617618066734e-07
9492,"555577","Rab12","middle",0.00205529728706227,10,19.5,10,9.5,0.95,2.39789527279837,2.35137525716348,-0.0512932943875506,-0.0465200156348931,0.258713657386431,4.72975183251166,0.000173751014511535,-4.42073264940852e-07
9493,"377790","Eno2","middle",0.00205560751600677,21.2,149.2,21.2,128,6.0377358490566,3.10009228887823,4.85981240436167,1.79802908224165,1.75972011548344,0.398878163578485,4.72992536308027,0.000173310713423157,-4.3852891181497e-07
