"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
19684,"454549","LOC120103492",0.00510331548360641,24.4,155.3,24.4,130.9,5.36475409836066,5.05177723742743,3.23474917402449,4.88204405972327,1.6798505406167,1.64729488569878,5.27613920939986,-1.41780642810349e-05,1.75974419776861e-06,0.370966893594422
19685,"33076","Ahi1",0.00510352514175488,2.6,13.8,2.6,11.2,4.30769230769231,2.69462718077007,1.28093384546206,2.50143595173921,1.46040233327361,1.22050210627715,5.27612591266692,-1.24139423486234e-05,1.76849966705523e-06,0.314558299725156
19686,"294144","Tnik",0.00510352514175488,2.6,13.8,2.6,11.2,4.30769230769231,2.69462718077007,1.28093384546206,2.50143595173921,1.46040233327361,1.22050210627715,5.27611438443365,-1.06410649469252e-05,1.77725513634184e-06,0.314558299725156
19687,"25410","Cdc42ep2",0.00510380721298708,50.2,891.7,50.2,841.5,16.7629482071713,6.79425057818532,3.93573953204546,6.73637366222652,2.81917098693318,2.80063413018105,5.27610463345551,-8.85943207594038e-06,1.78601060562846e-06,0.459313111409
19688,"96453","-",0.00510398287300641,38.8,1031.2,38.8,992.4,25.5773195876289,6.93944772571463,3.68386691229039,6.90113340267325,3.24170600518842,3.21726649038286,5.27609666848799,-7.06904373566897e-06,1.79476607491508e-06,0.482946639862669
19689,"474949","Tbc1d30",0.00510448727656074,12,37,12,25,2.08333333333333,3.63758615972639,2.56494935746154,3.25809653802148,0.733969175080201,0.693147180559945,5.27609049828653,-5.26989992611094e-06,1.8035215442017e-06,0.296275598145993
19690,"126560","Dhrsx",0.00510456108045773,233.6,18216.3,233.6,17982.7,76.9807363013699,9.81012697102939,5.45788193621938,9.79722107105962,4.34355521264968,4.33933913484024,5.27608613160662,-3.4620006472663e-06,1.81227701348832e-06,0.587221421323646
19691,"82034","Bfar",0.00510474466029326,97.6,5996.3,97.6,5898.7,60.4375,8.69906464692981,4.59107126160859,8.68265678114341,4.10160977321351,4.09158551953482,5.27608357720373,-1.64534589913503e-06,1.82103248277494e-06,0.556188125450044
19692,"381909","Dnajc2",0.00510512721630302,121.4,3929.3,121.4,3807.9,31.3665568369028,8.27647103782773,4.80729437007823,8.2450957125241,3.44574225643684,3.43780134244588,5.27608284383332,1.80064318282858e-07,1.82978795206156e-06,0.51624815112864
19693,"302480","Csde1",0.00510559019930829,31.2,298.7,31.2,267.5,8.57371794871795,5.70278197432262,3.47196645255036,5.59285091394892,2.14870147152062,2.12088446139856,5.27608394025086,2.01423000498736e-06,1.83854342134817e-06,0.406412050785711
19694,"366521","Ndufa5",0.00510560155765676,30.8,352.2,30.8,321.4,10.4350649350649,5.8670344687298,3.45946628978613,5.77579301063247,2.34517176332388,2.31632672084634,5.27608687521182,3.85715116097847e-06,1.84729889063479e-06,0.419244223941282
19695,"341518","Usp20",0.00510579756393372,6.8,20.7,6.8,13.9,2.04411764705882,3.07731226054641,2.05412373369555,2.70136121295141,0.714966227954585,0.647237479255867,5.27609165747167,5.7088277862562e-06,1.85605435992141e-06,0.285231492881226
19696,"39353","Pnma8c",0.00510613141635337,5.2,11.7,5.2,6.5,1.25,2.54160199346455,1.82454929205105,2.01490302054226,0.22314355131421,0.190353728491219,5.27609829578588,7.56925988082054e-06,1.86480982920803e-06,0.250053780264761
19697,"382712","Grm3",0.00510616827629505,129.2,8253.2,129.2,8124,62.8792569659443,9.018477440695,4.86907172977447,9.00270100719794,4.14121633135177,4.13362927742347,5.27610679890992,9.43844744467151e-06,1.87356529849465e-06,0.563634676118704
19698,"474444","Cct2",0.00510651724884499,109,3197,109,3088,28.3302752293578,8.0702808933939,4.70048036579242,8.03560269291858,3.34393102891552,3.33512232712617,5.27611717559926,1.13163904778091e-05,1.88232076778127e-06,0.507621865112116
19699,"115292","Nrros",0.00510716422706476,2.6,6.8,2.6,4.2,1.61538461538461,2.05412373369555,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,5.27612943460936,1.320308898024e-05,1.89107623706791e-06,0.254608629212476
19700,"419861","Tmem88b",0.00510718698447051,68,1003.5,68,935.5,13.7573529411765,6.91224518425499,4.23410650459726,6.84214952188414,2.62157344053804,2.60804301728688,5.27614358469571,1.50985429519508e-05,1.89983170635453e-06,0.451412144551636
19701,"346027","Gorasp2",0.00510736125149403,17.4,85.3,17.4,67.9,3.90229885057471,4.45782959808938,2.91235066461494,4.23265617801961,1.36156582834417,1.32030551340467,5.27615963461376,1.70027523929483e-05,1.90858717564115e-06,0.343942375705968
19702,"309505","Stk38",0.0051076879917883,42.2,869.7,42.2,827.5,19.6090047393365,6.76929748583457,3.76584049525006,6.71961683686662,2.97598888620925,2.95377634161655,5.27617759311898,1.89157173032323e-05,1.91734264492777e-06,0.466728320984006
19703,"254580","Klhdc4",0.00510774676877005,108.8,3804.2,108.8,3695.4,33.9650735294118,8.2441238313323,4.69866052907543,8.21511465201388,3.52533274749921,3.51645412293845,5.27619746896685,2.0837437682803e-05,1.92609811421439e-06,0.519671387460153
19704,"512899","Clstn2",0.00510782621146123,114,4369.5,114,4255.5,37.3289473684211,8.38263269802054,4.74493212836325,8.35620250532411,3.61976909452252,3.61127037696086,5.27621927091284,2.27679135316603e-05,1.93485358350101e-06,0.526761081694948
19705,"3339","LOC680123",0.00510787324669557,37.4,608.3,37.4,570.9,15.2647058823529,6.41231075725445,3.64805745959368,6.34896415092127,2.72554335854973,2.70090669132759,5.27624300771241,2.47071448498043e-05,1.94360905278763e-06,0.447950308673936
19706,"175586","Gch1",0.0051079299373219,4.6,13.3,4.6,8.7,1.89130434782609,2.66025953726586,1.7227665977411,2.27212588550934,0.637266722165489,0.549359287768234,5.27626868812103,2.66551316372348e-05,1.95236452207424e-06,0.273598417807274
19707,"39887","Cadm4",0.00510833390789318,73.2,2464.2,73.2,2391,32.6639344262295,7.81002821908809,4.30676415017333,7.77988511507052,3.48627154649106,3.47312096489719,5.27629632089417,2.8611873893952e-05,1.96111999136086e-06,0.510256043609466
19708,"85984","Skp1",0.00510840679181921,47.2,613.2,47.2,566,11.9915254237288,6.42032060800672,3.87535902105655,6.34035930372775,2.48420018561167,2.4650002826712,5.2763259147873,3.05773716199558e-05,1.96987546064748e-06,0.435950552038088
19709,"117989","Fry",0.00510850234011268,63,1041,63,978,15.5238095238095,6.94889722231331,4.15888308335967,6.88653164253051,2.74237494364328,2.72764855917084,5.2763574785559,3.25516248152462e-05,1.9786309299341e-06,0.458135167169013
19710,"5625","Afdn",0.00510866127252749,2.6,5.8,2.6,3.2,1.23076923076923,1.91692261218206,1.28093384546206,1.43508452528932,0.207639364778244,0.154150679827258,5.27639102095543,3.45346334798232e-05,1.98738639922072e-06,0.238948687033455
19711,"84336","Slit3",0.00510866127252749,2.6,5.8,2.6,3.2,1.23076923076923,1.91692261218206,1.28093384546206,1.43508452528932,0.207639364778244,0.154150679827258,5.27642655074135,3.65263976136868e-05,1.99614186850734e-06,0.238948687033455
19712,"27406","Pip5k1b",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27646407666914,3.85269172168371e-05,2.00489733779395e-06,0.321920345688503
19713,"27808","Ak3",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27650360749427,4.05361922892739e-05,2.01365280708057e-06,0.321920345688503
19714,"30290","Nt5c2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27654515197221,4.25542228309974e-05,2.02240827636719e-06,0.321920345688503
19715,"33561","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27658871885842,4.45810088420075e-05,2.03116374565381e-06,0.321920345688503
19716,"53311","Sgf29",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27663431690838,4.66165503223042e-05,2.03991921494043e-06,0.321920345688503
19717,"55683","Kmt5b",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27668195487756,4.86608472718947e-05,2.04867468422708e-06,0.321920345688503
19718,"58728","Apba1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27673164152142,5.07138996907647e-05,2.0574301535137e-06,0.321920345688503
19719,"60651","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27678338559543,5.27757075789213e-05,2.06618562280031e-06,0.321920345688503
19720,"62551","Atrnl1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27683719585507,5.48462709363645e-05,2.07494109208693e-06,0.321920345688503
19721,"63568","RGD1309748",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27689308105579,5.69255897630943e-05,2.08369656137355e-06,0.321920345688503
19722,"67603","LOC102547424",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27695104995308,5.90136640591108e-05,2.09245203066017e-06,0.321920345688503
19723,"71233","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.2770111113024,6.11104938244139e-05,2.10120749994679e-06,0.321920345688503
19724,"71688","Pelp1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27707327385922,6.32160790590036e-05,2.10996296923341e-06,0.321920345688503
19725,"72931","Efcab5",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27713754637901,6.53304197628798e-05,2.11871843852002e-06,0.321920345688503
19726,"76416","LOC108352124",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27720393761723,6.74535159360427e-05,2.12747390780664e-06,0.321920345688503
19727,"82423","Emp2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27727245632937,6.95853675784923e-05,2.13622937709326e-06,0.321920345688503
19728,"92296","RGD1310166",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27734311127088,7.17259746902284e-05,2.14498484637988e-06,0.321920345688503
19729,"95062","Nags",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27741591119724,7.38753372712512e-05,2.1537403156665e-06,0.321920345688503
19730,"97194","Galr2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27749086486391,7.60334553215606e-05,2.16249578495312e-06,0.321920345688503
19731,"101737","Kcnj6",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27756798102637,7.82003288411565e-05,2.17125125423974e-06,0.321920345688503
19732,"108438","Gnb1l",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27764726844009,8.03759578300392e-05,2.18000672352635e-06,0.321920345688503
19733,"110397","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27772873229194,8.25496365470858e-05,2.1673507105679e-06,0.321920345688503
19734,"113726","Gtpbp8",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27781236349451,8.47106592511817e-05,2.1546946976094e-06,0.321920345688503
19735,"134613","Cdk18",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27789814939177,8.68590259423114e-05,2.14203868465095e-06,0.321920345688503
19736,"139752","Atp1a2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27798607732772,8.89947366204827e-05,2.1293826716925e-06,0.321920345688503
19737,"151921","Ints7",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27807613464634,9.11177912856956e-05,2.11672665873404e-06,0.321920345688503
19738,"174638","Olr1605",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27816830869162,9.322818993795e-05,2.10407064577559e-06,0.321920345688503
19739,"177842","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27826258680755,9.53259325772459e-05,2.09141463281714e-06,0.321920345688503
19740,"180113","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27835895633811,9.74110192035834e-05,2.07875861985868e-06,0.321920345688503
19741,"181282","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27845740462729,9.94834498169625e-05,2.06610260690023e-06,0.321920345688503
19742,"195649","Nrg3",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27855791901907,0.000101543224417383,2.05344659394178e-06,0.321920345688503
19743,"198927","LOC102551022",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27866048685745,0.000103590343004845,2.04079058098332e-06,0.321920345688503
19744,"200067","LOC120097487",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27876509548641,0.000105624805579349,2.02813456802487e-06,0.321920345688503
19745,"212126","Dlgap2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27887173224994,0.000107646612140894,2.01547855506642e-06,0.321920345688503
19746,"235062","Nr3c1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27898038449202,0.000109655762689481,2.00282254210797e-06,0.321920345688503
19747,"237035","Grpel2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27909103955665,0.000111652257225109,1.99016652914951e-06,0.321920345688503
19748,"249914","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.2792036847878,0.000113636095747779,1.97751051619106e-06,0.321920345688503
19749,"251228","Phkb",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27931830752947,0.000115607278257491,1.96485450323261e-06,0.321920345688503
19750,"251457","Prdx2",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27943489512564,0.000117565804754244,1.95219849027415e-06,0.321920345688503
19751,"268615","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27955343492031,0.000119511675238038,1.9395424773157e-06,0.321920345688503
19752,"272370","Gnb4",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27967391425745,0.000121444889708881,1.9268864643572e-06,0.321920345688503
19753,"283181","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27979632048105,0.000123365448166759,1.91423045139875e-06,0.321920345688503
19754,"297609","Kcnab1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.27992064093511,0.000125273350611678,1.9015744384403e-06,0.321920345688503
19755,"299283","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28004686296361,0.000127168597043638,1.88891842548184e-06,0.321920345688503
19756,"305979","Adh6",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28017497391053,0.000129051187462641,1.87626241252339e-06,0.321920345688503
19757,"306413","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28030496111986,0.000130921121868684,1.86360639956494e-06,0.321920345688503
19758,"308599","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28043681193559,0.00013277840026177,1.85095038660648e-06,0.321920345688503
19759,"324028","-",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28057051370171,0.000134623022641897,1.83829437364803e-06,0.321920345688503
19760,"333697","Anapc1",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28070605376221,0.000136454989009065,1.82563836068958e-06,0.321920345688503
19761,"333750","RGD1561442",0.00510866918387926,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,5.28084341946106,0.000138274299363275,1.81298234773112e-06,0.321920345688503
