"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"227570",13283,0.263528335781302,0.364685461783665,13207,13359,153,20792,0.283922472342965,1.01470870434423,20716,20868,153,17038,0.547450808124267,1.3793941661279,-0.831943358003628,13207,20868,153
"289818",14751,0.140633498809621,0.62759334605505,14675,14827,153,19325,0.0434260003930831,0.245275720371865,19249,19401,153,17038,0.184059499202704,0.872869066426915,-0.688809567224212,14675,19401,153
"485397",16847,0.114247354700638,0.396005819842685,16771,16923,153,17229,0.177284438803326,1.25838493948686,17153,17305,153,17038,0.291531793503964,1.65439075932954,-1.36285896582558,16771,17305,153
"71826",11971,0.12678176760528,0.14397347769409,11895,12047,153,22105,0.0503340048007885,0.821305408229819,22029,22181,153,17038,0.177115772406069,0.965278885923908,-0.78816311351784,11895,22181,153
"243215",3378,0.163423384168709,0.348719352885382,3302,3454,153,30703,0.224800913188631,0.324544806502672,30627,30779,153,17040,0.38822429735734,0.673264159388054,-0.285039862030715,3302,30779,153
"467967",24517,0.213942703310749,0.985491543106036,24441,24593,153,9566,0.11176869693918,0.979172770050354,9490,9642,153,17042,0.325711400249929,1.96466431315639,-1.63895291290646,9490,24593,153
"199707",16555,0.106516775020282,0.859874979505548,16479,16631,153,17532,0.0737135225062957,0.185423140894272,17456,17608,153,17044,0.180230297526577,1.04529812039982,-0.865067822873243,16479,17608,153
"254917",12981,0.205358033112134,0.568448924052063,12905,13057,153,21107,0.100764460097707,0.131651858209807,21031,21183,153,17044,0.306122493209841,0.70010078226187,-0.393978289052029,12905,21183,153
"301695",9212,0.307531459169695,0.131092928160797,9136,9288,153,24875,1.13737334226041e-24,1.2490009027033e-15,24799,24951,153,17044,0.307531459169695,0.131092928160798,0.176438531008897,9136,24951,153
"510869",14401,0.169356783251715,0.314066510487464,14325,14477,153,19686,0.105857716102037,0.352511658813455,19610,19762,153,17044,0.275214499353751,0.666578169300919,-0.391363669947168,14325,19762,153
"7829",20690,0.235168256345787,0.959217740397435,20614,20766,153,13397,0.213459282135773,1.01333131766296,13321,13473,153,17044,0.44862753848156,1.97254905806039,-1.52392151957883,13321,20766,153
"513774",22628,0.231445315250312,0.412630415521562,22552,22704,153,11462,0.0498858315113466,0.411693908390589,11386,11538,153,17045,0.281331146761659,0.824324323912151,-0.542993177150493,11386,22704,153
"164125",17248,0.164607734550373,0.119221452136117,17172,17324,153,16845,0.160625759759569,0.545850389578845,16769,16921,153,17046,0.325233494309941,0.665071841714962,-0.339838347405021,16769,17324,153
"336929",26621,0.173071311102831,0.514441092236666,26545,26697,153,7472,0.223945773706873,0.251788533970966,7396,7548,153,17046,0.397017084809704,0.766229626207632,-0.369212541397928,7396,26697,153
"548285",10689,0.0453510868101148,0.453895789571106,10613,10765,153,23402,0.155953777071772,0.944224304083036,23326,23478,153,17046,0.201304863881887,1.39812009365414,-1.19681522977226,10613,23478,153
"73055",30293,0.153542932966957,0.546760618417466,30217,30369,153,3798,0.226821971067693,0.39077185530914,3722,3874,153,17046,0.38036490403465,0.937532473726606,-0.557167569691956,3722,30369,153
"309937",9213,0.306192051677499,0.155788645963185,9137,9289,153,24882,1.13737334226041e-24,1.22124532708767e-15,24806,24958,153,17048,0.306192051677499,0.155788645963186,0.150403405714313,9137,24958,153
"435135",11508,0.0830830087797949,0.172279957012506,11432,11584,153,22591,0.262430949770305,1.45837877705708,22515,22667,153,17050,0.3455139585501,1.63065873406958,-1.28514477551948,11432,22667,153
"72495",15586,0.14362409518435,0.386795643957157,15510,15662,153,18514,0.210658622905612,0.160413645644439,18438,18590,153,17050,0.354282718089962,0.547209289601597,-0.192926571511634,15510,18590,153
"268909",6272,0.16545456958147,0.262239787320141,6196,6348,153,27830,0.278766411822289,0.489359468901966,27754,27906,153,17051,0.44422098140376,0.751599256222107,-0.307378274818348,6196,27906,153
"121427",26453,0.101984668901423,0.27337012996577,26377,26529,153,7651,0.0555338081640002,0.408554901515799,7575,7727,153,17052,0.157518477065423,0.681925031481569,-0.524406554416146,7575,26529,153
"197208",7775,0.0657794930592104,0.696581657168281,7699,7851,153,26330,0.203950604511192,0.137483558108215,26254,26406,153,17052,0.269730097570402,0.834065215276496,-0.564335117706094,7699,26406,153
"24313",16538,0.0761250858413405,0.873027306690346,16462,16614,153,17567,0.0405665818689158,0.349146163236583,17491,17643,153,17052,0.116691667710256,1.22217346992693,-1.10548180221667,16462,17643,153
"411443",29514,0.0331156934137198,0.178564140900562,29438,29590,153,4589,0.116490853590108,0.361526456195861,4513,4665,153,17052,0.149606547003827,0.540090597096423,-0.390484050092596,4513,29590,153
"506956",17313,0.19779105586349,0.13740726125252,17237,17389,153,16792,0.148666687353398,0.178867016453296,16716,16868,153,17052,0.346457743216888,0.316274277705816,0.0301834655110724,16716,17389,153
"174024",14443,0.065970392910458,0.167227470019498,14367,14519,153,19664,0.174544454093848,0.131325071946776,19588,19740,153,17054,0.240514847004306,0.298552541966274,-0.0580376949619676,14367,19740,153
"8361",13437,0.169873703140183,0.468253161001485,13361,13513,153,20672,0.0609599909021199,0.172779939210159,20596,20748,153,17054,0.230833694042303,0.641033100211644,-0.41019940616934,13361,20748,153
"123218",18377,0.188692718395032,0.25014536800154,18301,18453,153,15736,0.0668317288741491,0.467514329036931,15660,15812,153,17056,0.255524447269181,0.717659697038471,-0.46213524976929,15660,18453,153
"208237",11198,0.170033539325232,0.286085456562432,11122,11274,153,22914,0.204851170967231,0.140737718726996,22838,22990,153,17056,0.374884710292463,0.426823175289428,-0.0519384649969652,11122,22990,153
"276838",25927,0.0753961064765463,0.685528646630701,25851,26003,153,8186,0.0480981735749992,0.3765590318053,8110,8262,153,17056,0.123494280051546,1.062087678436,-0.938593398384455,8110,26003,153
"419013",19222,0.313167204527417,1.0704281401122,19146,19298,153,14889,0.0445239936361759,0.164056715497281,14813,14965,153,17056,0.357691198163593,1.23448485560948,-0.876793657445887,14813,19298,153
"94440",7671,0.303059532483985,0.489337738637914,7595,7747,153,26440,0.0677909903906766,0.217464735353133,26364,26516,153,17056,0.370850522874662,0.706802473991047,-0.335951951116385,7595,26516,153
"32063",5328,0.157172110513784,0.414331472296908,5252,5404,153,28786,0.0797513666620944,0.285999763747668,28710,28862,153,17057,0.236923477175878,0.700331236044576,-0.463407758868698,5252,28862,153
"123217",20383,0.0799715017928975,0.403289962967392,20307,20459,153,13733,0.0649947087804321,0.207699992446578,13657,13809,153,17058,0.14496621057333,0.61098995541397,-0.466023744840641,13657,20459,153
"278687",26578,0.018690880639042,0.351590420934372,26502,26654,153,7537,0.150551194083846,0.494075076759145,7461,7613,153,17058,0.169242074722888,0.845665497693517,-0.676423422970629,7461,26654,153
"417902",6242,0.166347336780746,0.215386387385479,6166,6318,153,27874,0.19982369869831,0.322325357585214,27798,27950,153,17058,0.366171035479056,0.537711744970693,-0.171540709491637,6166,27950,153
"436075",17712,0.173772295791423,0.366039833228569,17636,17788,153,16404,0.181992531041033,0.390173947031144,16328,16480,153,17058,0.355764826832456,0.756213780259714,-0.400448953427258,16328,17788,153
"222935",28498,0.116106652112649,0.779917021573056,28422,28574,153,5623,0.34200563642662,0.34347214117588,5547,5699,153,17060,0.458112288539269,1.12338916274894,-0.665276874209667,5547,28574,153
"264453",16171,0.106330560240167,0.227612360624335,16095,16247,153,17948,0.214604732260341,0.56467325281119,17872,18024,153,17060,0.320935292500508,0.792285613435524,-0.471350320935016,16095,18024,153
"488174",6526,0.174852864244258,0.605378073007159,6450,6602,153,27593,0.15498422129167,0.126057621353539,27517,27669,153,17060,0.329837085535928,0.731435694360698,-0.40159860882477,6450,27669,153
"190452",6995,0.268491050774173,0.373251405260817,6919,7071,153,27127,0.0941529346382595,0.520482098625507,27051,27203,153,17061,0.362643985412433,0.893733503886324,-0.531089518473891,6919,27203,153
"264373",4686,0.244534922705498,0.369357879040763,4610,4762,153,29436,0.124159902683459,0.487405069070519,29360,29512,153,17061,0.368694825388957,0.856762948111282,-0.488068122722325,4610,29512,153
"353363",13651,0.154062862980936,0.697645513137104,13575,13727,153,20472,0.128881881406414,0.299446749180788,20396,20548,153,17062,0.282944744387351,0.997092262317892,-0.714147517930542,13575,20548,153
"263884",8604,0.10053942421473,0.148140385419538,8528,8680,153,25524,0.20718172416673,0.67835138188093,25448,25600,153,17064,0.307721148381461,0.826491767300467,-0.518770618919007,8528,25600,153
"347955",15266,0.219589549885879,0.245658207183851,15190,15342,153,18861,0.2186366863898,0.383779817086179,18785,18937,153,17064,0.438226236275679,0.62943802427003,-0.191211787994351,15190,18937,153
"71662",23444,0.170335383852944,1.15968144184444,23368,23520,153,10684,0.0757089676772011,0.446658102358924,10608,10760,153,17064,0.246044351530145,1.60633954420337,-1.36029519267322,10608,23520,153
"266818",10301,0.260444837871546,0.521315749057976,10225,10377,153,23829,0.132686977140111,0.164291420518566,23753,23905,153,17065,0.393131815011657,0.685607169576542,-0.292475354564885,10225,23905,153
"242989",21353,0.12375914742006,1.13048408622853,21277,21429,153,12784,0.107595602734364,0.475858633930329,12708,12860,153,17068,0.231354750154424,1.60634272015886,-1.37498797000444,12708,21429,153
"396902",23246,0.195419075203972,0.902641345863231,23170,23322,153,10890,0.386162165610585,0.29427267680876,10814,10966,153,17068,0.581581240814558,1.19691402267199,-0.615332781857433,10814,23322,153
"216772",23772,0.0661701826065837,0.861883709774702,23696,23848,153,10366,0.0352955532143824,0.286678085274616,10290,10442,153,17069,0.101465735820966,1.14856179504932,-1.04709605922835,10290,23848,153
"89787",13347,0.158853599190479,0.174729609403585,13271,13423,153,20791,0.267136071852292,0.98610798275331,20715,20867,153,17069,0.425989671042771,1.16083759215689,-0.734847921114124,13271,20867,153
"139553",14368,0.0888279884020449,0.689147540528211,14292,14444,153,19773,0.201425640407251,0.704674921464175,19697,19849,153,17070,0.290253628809296,1.39382246199239,-1.10356883318309,14292,19849,153
"23883",8336,0.209212115441915,0.344468887371477,8260,8412,153,25803,0.0312841966224369,0.168889250183383,25727,25879,153,17070,0.240496312064352,0.51335813755486,-0.272861825490509,8260,25879,153
"419541",9202,0.153882352911751,0.190233085289947,9126,9278,153,24938,1.13737334226041e-24,1.22124532708767e-15,24862,25014,153,17070,0.153882352911751,0.190233085289948,-0.0363507323781972,9126,25014,153
"480986",23154,0.281163268665978,1.18226383562796,23078,23230,153,10987,0.182189054452465,0.439267531852238,10911,11063,153,17070,0.463352323118443,1.6215313674802,-1.15817904436176,10911,23230,153
"62037",22195,0.20109355221939,0.484459195504314,22119,22271,153,11945,0.183238423313014,0.314456573774805,11869,12021,153,17070,0.384331975532405,0.79891576927912,-0.414583793746715,11869,22271,153
"326314",7879,8.88178419700125e-16,2.22044604925031e-15,7803,7955,153,26263,0.144160449228366,0.241260167909786,26187,26339,153,17071,0.144160449228367,0.241260167909788,-0.0970997186814215,7803,26339,153
"9987",15273,0.0660358793628006,0.370468414960214,15197,15349,153,18873,0.156870322825853,0.447653114795685,18797,18949,153,17073,0.222906202188653,0.818121529755899,-0.595215327567246,15197,18949,153
"188058",22794,0.273695332598891,0.860474209694075,22718,22870,153,11355,0.0684681706261472,0.382711276080954,11279,11431,153,17074,0.342163503225038,1.24318548577503,-0.901021982549992,11279,22870,153
"71072",22495,0.192460099544405,0.766370063043723,22419,22571,153,11655,0.1331944376725,0.353658329753671,11579,11731,153,17075,0.325654537216906,1.12002839279739,-0.794373855580488,11579,22571,153
"402538",26982,0.230395635342575,0.446683682384901,26906,27058,153,7169,0.151721218118837,0.358505450887606,7093,7245,153,17076,0.382116853461412,0.805189133272506,-0.423072279811095,7093,27058,153
"101722",17806,0.146555673207331,0.229249833122594,17730,17882,153,16348,0.18050488611334,0.326654351971229,16272,16424,153,17077,0.327060559320671,0.555904185093823,-0.228843625773152,16272,17882,153
"194618",22075,0.122503792344162,0.717966908909148,21999,22151,153,12081,0.3050038573856,0.485460670432076,12005,12157,153,17078,0.427507649729762,1.20342757934122,-0.775919929611462,12005,22151,153
"61718",24855,0.205678114041802,0.459760326601099,24779,24931,153,9301,0.262186969470349,0.325737048726296,9225,9377,153,17078,0.467865083512152,0.785497375327395,-0.317632291815244,9225,24931,153
"90316",12997,0.10111078646878,0.0559298947773641,12921,13073,153,21158,0.132321455203055,0.245202111022536,21082,21234,153,17078,0.233432241671835,0.3011320057999,-0.067699764128065,12921,21234,153
"50977",22930,0.272008087561289,0.549961832321969,22854,23006,153,11228,0.228636347630527,0.670821829058696,11152,11304,153,17079,0.500644435191816,1.22078366138066,-0.720139226188849,11152,23006,153
"85165",26373,0.0647976285326877,0.255847343301866,26297,26449,153,7785,0.23110912838024,0.313655276859663,7709,7861,153,17079,0.295906756912927,0.569502620161529,-0.273595863248602,7709,26449,153
"380481",25785,0.0632241001148941,0.64145994069986,25709,25861,153,8376,0.106380324388738,0.165967869110318,8300,8452,153,17080,0.169604424503632,0.807427809810179,-0.637823385306547,8300,25861,153
"440205",22213,0.169301670492132,0.47365991769766,22137,22289,153,11947,0.0620691786680254,0.292640579864383,11871,12023,153,17080,0.231370849160157,0.766300497562042,-0.534929648401885,11871,22289,153
"75743",30352,0.390902817562164,1.2477557382299,30276,30428,153,3808,0.200186235248111,0.391160780156497,3732,3884,153,17080,0.591089052810275,1.6389165183864,-1.04782746557612,3732,30428,153
"267824",11856,0.123274670855608,0.200130259268917,11780,11932,153,22309,0.153394021152053,0.100739938254264,22233,22385,153,17082,0.276668692007661,0.300870197523182,-0.0242015055155207,11780,22385,153
"290418",15934,0.0911719765063026,0.660323578631505,15858,16010,153,18231,0.0808012135530589,0.974831414991058,18155,18307,153,17082,0.171973190059362,1.63515499362256,-1.4631818035632,15858,18307,153
"411806",26287,0.332016792963259,0.284729409759166,26211,26363,153,7879,0.231481470891595,0.446639688532741,7803,7955,153,17083,0.563498263854854,0.731369098291907,-0.167870834437053,7803,26363,153
"259268",14403,0.0706551493080951,0.401034611422801,14327,14479,153,19766,0.25331858806021,0.947816505737137,19690,19842,153,17084,0.323973737368306,1.34885111715994,-1.02487737979163,14327,19842,153
"452771",13966,0.100557697856857,0.516714495563065,13890,14042,153,20201,0.0617863515144563,0.371612981369253,20125,20277,153,17084,0.162344049371313,0.888327476932318,-0.725983427561005,13890,20277,153
"462021",21798,0.107694993683253,0.523269513592822,21722,21874,153,12369,0.276862611739489,0.989297790627461,12293,12445,153,17084,0.384557605422742,1.51256730422028,-1.12800969879754,12293,21874,153
"253679",18975,0.163030324183637,0.354820335400291,18899,19051,153,15195,0.172166448995995,0.985475411303923,15119,15271,153,17085,0.335196773179632,1.34029574670421,-1.00509897352458,15119,19051,153
"197663",24303,0.178600048850058,0.173603745046421,24227,24379,153,9868,0.109738094730346,0.46138268863433,9792,9944,153,17086,0.288338143580404,0.634986433680751,-0.346648290100347,9792,24379,153
"248551",8063,0.138885162142287,0.3852238175823,7987,8139,153,26113,0.182125939099933,0.69835931120906,26037,26189,153,17088,0.32101110124222,1.08358312879136,-0.76257202754914,7987,26189,153
"317751",30532,0.338488153880462,0.189059171105328,30456,30535,80,3645,0.0596905994043482,0.0939075755013619,3569,3721,153,17088,0.39817875328481,0.282966746606689,0.115212006678121,3569,30535,153
