"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"55301","Ap2a2",0.00315234769616081,0.00156615447722694,10263,8040,378.2,248.4,48500.7,14667.3,378.2,248.4,48122.5,14418.9,127.240877842411,58.0471014492754
"55353","Brsk2",0.000381781797805352,0.00143734720461843,2198,7410,4,3,7.5,8,4,3,3.5,5,0.875,1.66666666666667
"55359","Brsk2",0.00432219503895493,0.00153089034645309,16188,7884,203.8,134.8,10038.2,1436.7,203.8,134.8,9834.4,1301.9,48.2551521099117,9.6580118694362
"55374","-",0,0.00189174565507639,98,9208,0,1.2,0,2.7,0,1.2,0,1.5,NA,1.25
"55382","Lsp1",0.0015899079835226,0.00604578302314456,5078,23195,2,5.4,8,42.8,2,5.4,6,37.4,3,6.92592592592593
"55388","Mrpl23",0.00468056071366298,0.00132286615029435,17875,7031,97.6,57.2,2597.3,915.7,97.6,57.2,2499.7,858.5,25.6116803278689,15.0087412587413
"55418","Cd81",0.00340577945591951,0.00363714654918031,11569,15749,0.6,2.8,1.8,10.7,0.6,2.8,1.2,7.9,2,2.82142857142857
"55421","Cd81",0.00327468034834156,0.00376821585487117,10803,16515,638,382.4,103584,23974.8,638,382.4,102946,23592.4,161.35736677116,61.6956066945607
"55424","Tssc4",0.00589913273109446,0.00664205126721889,22520,24561,55.8,53.2,1412.2,796.7,55.8,53.2,1356.4,743.5,24.3082437275986,13.9755639097744
"55457","Dhcr7",0.00363496407522348,0.00017827624532161,12824,2696,44.2,33,434.7,21.5,44.2,33,390.5,0,8.83484162895927,-0.348484848484849
"55460","LOC120099964",0.00478755646730256,0.00720430180556472,18461,25509,4,2.2,6.5,9.2,4,2.2,2.5,7,0.625,3.18181818181818
"55583","Shank2",0,0.0047383815903007,99,19622,0,0.8,0,3.2,0,0.8,0,2.4,NA,3
"55585","Shank2",0.0056102889258979,0.000478440952774452,21594,3817,143.6,105.6,6161.8,609.3,143.6,105.6,6018.2,503.7,41.9094707520891,4.76988636363636
"55587","Shank2",0.00535535971137039,0.0127275139858614,20707,30949,4.6,3.8,17.3,33.2,4.6,3.8,12.7,29.4,2.76086956521739,7.73684210526316
"55588","Shank2",0.00358336974599266,0.00781875223973585,12579,26470,2,5.2,8,13.7,2,5.2,6,8.5,3,1.63461538461538
"55599","-",0.00250953865128,0.00839434225733812,7713,27250,2.6,11,8.3,218,2.6,11,5.7,207,2.19230769230769,18.8181818181818
"55601","Bc1",0.00686730255539543,0.0021701806979988,24947,10288,25865.6,13195.6,259169680.8,28347230.8,25865.6,13195.6,259143815.2,28334035.2,10018.8596127675,2147.23356270272
"55611","Lto1",0.00418712455647384,0.00417883497260717,15681,17962,40.2,25.8,306.7,125.2,40.2,25.8,266.5,99.4,6.62935323383085,3.85271317829457
"55621","-",0.000172153025046445,0.000292971368507751,1483,3127,6.8,6.4,2.7,14.8,6.8,6.4,0,8.4,-0.602941176470588,1.3125
"55622","Mrgprf",0.00711904721336206,0.00426806897554577,25481,18300,4.8,0.8,75.2,3.2,4.8,0.8,70.4,2.4,14.6666666666667,3
"55627","Mrpl21",0.0121713006203918,0.00292854439130044,31143,13397,8.2,1.8,80.7,6.2,8.2,1.8,72.5,4.4,8.84146341463415,2.44444444444444
"55629","Mrpl21",0.00380987833392423,0.00180923393359317,13753,8943,209.6,126.4,6570.8,2352.3,209.6,126.4,6361.2,2225.9,30.3492366412214,17.6099683544304
"55645","Cpt1a",0.0028348109904009,0.000943594123459307,8849,5520,32.8,25,201.2,52.5,32.8,25,168.4,27.5,5.13414634146341,1.1
"55658","RGD1311946",0.00393069765901862,0.000161547395011486,14377,2640,57.2,29,846.7,305.5,57.2,29,789.5,276.5,13.8024475524476,9.53448275862069
"55682","Kmt5b",0.00286046425958312,0.00556806016709216,8939,21915,6.6,0.6,82.8,1.8,6.6,0.6,76.2,1.2,11.5454545454545,2
"55683","Kmt5b",0.00510866918387926,0.00218967409322168,19717,10543,1.4,1.2,9.8,2.7,1.4,1.2,8.4,1.5,6,1.25
"55699","Kmt5b",0.00434538164666918,0.00404832356022758,16308,17250,1,3.4,5,27.8,1,3.4,4,24.4,4,7.1764705882353
"55730","Chka",0.00413622918725868,0.00145215375085257,15471,7470,4,6.4,13.5,42.8,4,6.4,9.5,36.4,2.375,5.6875
"55738","Unc93b1",0.0027879485432427,0,8692,138,5.8,0,40.2,0,5.8,0,34.4,0,5.93103448275862,NA
"55741","Aldh3b2",0.00792849130923223,0.00665002576666799,26947,24586,13.4,12.8,156.8,72.7,13.4,12.8,143.4,59.9,10.7014925373134,4.6796875
"55744","Acy3",0.000630559654057669,0.00165156192290904,2849,8331,8,4.6,24,3.3,8,4.6,16,0,2,-0.282608695652174
"55746","Nudt8",0.00826369004879248,0.00614173441585355,27401,23445,15.8,7,139.7,44,15.8,7,123.9,37,7.84177215189873,5.28571428571429
"55747","Doc2g",0.00611445613794005,0.0121746240234554,23147,30686,22.6,4,269.3,18,22.6,4,246.7,14,10.9159292035398,3.5
"55754","Cdk2ap2",0.000100107028362752,0.00416395711761426,1289,17904,30.6,6.2,819.3,34.2,30.6,6.2,788.7,28,25.7745098039216,4.51612903225806
"55781","Pitpnm1",0.00446557508982088,0.00215662802461244,17007,10248,583.4,347.8,61540.3,35268.7,583.4,347.8,60956.9,34920.9,104.485601645526,100.405117883841
"55782","Aip",0,0.00841469610231647,100,27313,0,1.4,0,3.8,0,1.4,0,2.4,NA,1.71428571428571
"55783","Tmem134",0.00360342402899334,0.00449218149088946,12682,18956,175.8,72.4,13921.7,3441.8,175.8,72.4,13745.9,3369.4,78.1905574516496,46.5386740331492
"55788","Cabp4",0.0102696530418639,0.00834948872384384,29888,27084,8,1.4,43.5,3.8,8,1.4,35.5,2.4,4.4375,1.71428571428571
"55796","Coro1b",0.00306238855197302,0.00143862486695686,9801,7415,169,101.6,9684.5,1992.3,169,101.6,9515.5,1890.7,56.3047337278106,18.6092519685039
"55804","Ppp1ca",0.00428818593919786,0.000790039207434468,16073,4941,380.8,240.6,31147.7,4219.3,380.8,240.6,30766.9,3978.7,80.7954306722689,16.5365752285952
"55811","Pold4",0.0104510858489105,0.00301566851572801,30065,13711,14,9.6,226,8.3,14,9.6,212,0,15.1428571428571,-0.135416666666667
"55868","Pc",0.00415433026434278,0.00242578568560037,15551,11452,46,28.6,562,91.3,46,28.6,516,62.7,11.2173913043478,2.19230769230769
"55961","Sptbn2",0.0051757991596076,0.0063535019772029,20053,23810,4,2.6,30.5,18.8,4,2.6,26.5,16.2,6.625,6.23076923076923
"55975","Sptbn2",0.00227204755024175,9.46628776543115e-05,7013,2383,976.2,704,135306.7,71678.5,976.2,704,134330.5,70974.5,137.605511165745,100.816051136364
"55977","Sptbn2",0.0100971657429249,0.00844481564338405,29694,27364,9.6,5.8,59.3,24.7,9.6,5.8,49.7,18.9,5.17708333333333,3.25862068965517
"55979","Sptbn2",0.00268656275458722,0.0187414643945451,8317,31724,3.6,12.4,14.3,216.8,3.6,12.4,10.7,204.4,2.97222222222222,16.4838709677419
"55981","Sptbn2",0.00478061585950915,0.0110722483857571,18331,30008,1.2,4.4,7.2,29.3,1.2,4.4,6,24.9,5,5.65909090909091
"55984","Sptbn2",0.00282433151381404,0.00705173667176773,8817,25191,54,88.2,915.5,2228.2,54,88.2,861.5,2140,15.9537037037037,24.2630385487528
"55991","Rbm4b",0.00204140035694966,0.00884435527553716,6356,27880,6.4,2,17.8,9.5,6.4,2,11.4,7.5,1.78125,3.75
"55992","Rbm4b",0.00602654464557762,0.00733957496711858,22890,25667,11,13,68.5,163.5,11,13,57.5,150.5,5.22727272727273,11.5769230769231
"55993","Rbm4b",0.00471922844164749,0.00998064345039229,18008,29069,1.2,2.2,7.2,24.2,1.2,2.2,6,22,5,10
"55999","Rbm4b",0.0101354309459407,0.00556806016709216,29744,21916,5.8,0.6,44.7,1.8,5.8,0.6,38.9,1.2,6.70689655172414,2
"56000","Rbm4b",0,0.00327629510844499,101,14578,0,1.4,0,9.8,0,1.4,0,8.4,NA,6
"56021","Ctsf",0.0041199579128483,0.00610201033241582,15389,23307,29.6,35,195.3,406,29.6,35,165.7,371,5.59797297297297,10.6
"56022","Actn3",0.00522100862005171,0.00408141974829807,20195,17460,7.4,0.6,24.3,1.8,7.4,0.6,16.9,1.2,2.28378378378378,2
"56025","Zdhhc24",0.00292894690538624,0.000195060230789134,9196,2758,18.2,15,217.7,45.5,18.2,15,199.5,30.5,10.9615384615385,2.03333333333333
"56031","mrpl11",0.000870048462989774,0.00735903640041624,3359,25707,23.6,39,56.8,626,23.6,39,33.2,587,1.40677966101695,15.0512820512821
"56033","mrpl11",0.00184935955172509,0.0017447663260461,5818,8760,14.6,7.2,15.3,49.7,14.6,7.2,0.700000000000001,42.5,0.0479452054794521,5.90277777777778
"56039","Slc29a2",0.00375196014749321,0.00442102005603729,13391,18798,64,42.2,728.5,451.2,64,42.2,664.5,409,10.3828125,9.69194312796208
"56045","B4gat1",0.0104274250186853,0.00396021583453357,30024,17035,23.2,22,426.2,156.5,23.2,22,403,134.5,17.3706896551724,6.11363636363636
"56047","B4gat1",0.00297579824093377,0.00544509207226509,9357,21529,77.2,37.4,1144.7,277.3,77.2,37.4,1067.5,239.9,13.8277202072539,6.4144385026738
"56048","Brms1",0.00374681372924405,0.00928176540506027,13375,28366,120.4,59,5602.3,4110,120.4,59,5481.9,4051,45.53073089701,68.6610169491525
"56059","Brms1",0.000678109873546363,0.00380152622412048,2969,16611,39.4,64.6,256.8,1347.3,39.4,64.6,217.4,1282.7,5.51776649746193,19.8560371517028
"56065","Rin1",0.00453261828560944,0.00425296130547161,17288,18154,50.2,59,1198.2,875.5,50.2,59,1148,816.5,22.8685258964143,13.8389830508475
"56066","Rin1",0.00777822003878932,0.00998700246176135,26694,29098,7,3,33.5,23,7,3,26.5,20,3.78571428571429,6.66666666666667
"56069","Cd248",0.00428792396252425,0.00588369918984509,16070,22924,23.8,12,186.7,120.5,23.8,12,162.9,108.5,6.84453781512605,9.04166666666667
"56070","LOC102554272",0.00775116110258869,0.00661950374810418,26595,24514,1.6,4.6,5.3,12.3,1.6,4.6,3.7,7.7,2.3125,1.67391304347826
"56072","LOC102554272",0.00507750168000129,0.00342607409594757,19589,15057,9.8,6.4,72.7,24.3,9.8,6.4,62.9,17.9,6.41836734693878,2.796875
"56077","Yif1a",0.00651794589530946,0.00151087365446777,24129,7817,9.8,23.4,66.2,83.8,9.8,23.4,56.4,60.4,5.75510204081633,2.58119658119658
"56078","Yif1a",0.00656757329553734,0,24263,139,2.8,0,39.2,0,2.8,0,36.4,0,13,NA
"56088","Pacs1",0.00178222109721584,0.00628644704011807,5639,23694,8.4,12,84.8,164,8.4,12,76.4,152,9.09523809523809,12.6666666666667
"56090","Pacs1",0.0044019545768107,0.0016876189530809,16735,8468,0.8,3,3.2,9.5,0.8,3,2.4,6.5,3,2.16666666666667
"56104","Gal3st3",0.000362945702620365,0.00366489443378395,2154,15830,2.2,4,4.7,54.5,2.2,4,2.5,50.5,1.13636363636364,12.625
"56114","Eif1ad",0.00551298108114746,0.0092439468396622,21281,28304,63.8,64.4,2273.2,2135.3,63.8,64.4,2209.4,2070.9,34.6300940438871,32.1568322981366
"56115","Eif1ad",0.00377988506045989,0.00274077376828204,13507,12696,5.6,4,10.8,10.5,5.6,4,5.2,6.5,0.928571428571429,1.625
"56125","-",0.0117112700468353,0.00104822870218495,30935,5923,14.6,6.6,349.3,18.8,14.6,6.6,334.7,12.2,22.9246575342466,1.84848484848485
"56127","Bles03",0.00235859623589703,0.000265718375442388,7258,3013,12,11.6,48.5,65.3,12,11.6,36.5,53.7,3.04166666666667,4.62931034482759
"56131","Fosl1",0.00419769695607075,0.00167418860931005,15729,8403,4.8,3,27.2,8,4.8,3,22.4,5,4.66666666666667,1.66666666666667
"56140","Fibp",0.00357859618037292,0.00375622704784926,12559,16489,155.2,81.4,8382.7,4502.3,155.2,81.4,8227.5,4420.9,53.0122422680412,54.3108108108108
"56145","Efemp2",0.00246150638163821,0.00284024005323538,7551,13129,46,34.4,215.5,257.3,46,34.4,169.5,222.9,3.68478260869565,6.4796511627907
"56156","Cfl1",0.00174304010056163,0.00297616308120631,5524,13568,2.4,1.8,6.3,7.2,2.4,1.8,3.9,5.4,1.625,3
"56157","Cfl1",0.00501497842711405,0.00275549056840868,19317,12742,3398.8,2309.4,3083883.7,511576.3,3398.8,2309.4,3080484.9,509266.9,906.344857008356,220.519139170347
"56158","Snx32",0.00435387896057578,0.00263542712824174,16401,12365,87.2,47.2,1295.7,366.2,87.2,47.2,1208.5,319,13.8589449541284,6.75847457627119
"56169","-",0.00314123966948432,0.0122283558540008,10206,30716,1.4,3.2,3.8,19.7,1.4,3.2,2.4,16.5,1.71428571428571,5.15625
"56183","-",0.0129056237570761,0.00566993115635699,31373,22422,6.6,3.8,136.8,7.7,6.6,3.8,130.2,3.9,19.7272727272727,1.02631578947368
"56198","LOC102556290",0.00121636714926581,0.00117130138387866,4213,6411,10.8,10.6,22.7,18.3,10.8,10.6,11.9,7.7,1.10185185185185,0.726415094339623
"56207","Ovol1",0.000719602170869329,0.00654122560869792,3076,24373,5.6,5.4,43.3,42.3,5.6,5.4,37.7,36.9,6.73214285714286,6.83333333333333
"56209","Ap5b1",0.0106168916891682,0.00825603680004519,30194,26979,10.2,5,106.7,16,10.2,5,96.5,11,9.46078431372549,2.2
"56214","Rnaseh2c",0.00385526779722402,0.00103117528240228,13933,5875,133.8,75.8,2870.7,1306.7,133.8,75.8,2736.9,1230.9,20.4551569506726,16.2387862796834
"56215","Kat5",0.00314123966948432,0.00367631451201577,10207,16022,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2
"56217","Kat5",0.00508696094092552,0,19622,140,6,0,30.5,0,6,0,24.5,0,4.08333333333333,NA
"56226","Rela",0.00365817791195755,0.00322657139069532,12943,14448,58.2,33.4,542.2,179.3,58.2,33.4,484,145.9,8.31615120274914,4.36826347305389
"56236","Map3k11",0.0033946470603402,0.00222985993455334,11514,10856,42.2,14.6,417.7,124.3,42.2,14.6,375.5,109.7,8.89810426540284,7.51369863013699
"56238","-",0.000842856220646046,0.0130783698987613,3295,31060,21.2,15.6,837.7,284.8,21.2,15.6,816.5,269.2,38.5141509433962,17.2564102564103
"56254","Ltbp3",0.00442313463136953,0.00307709442211884,16845,13983,46,29.4,941,256.8,46,29.4,895,227.4,19.4565217391304,7.73469387755102
"56261","LOC120097382",0.000264539786435189,0.00780878946246474,1801,26389,0.8,4.2,3.2,10.7,0.8,4.2,2.4,6.5,3,1.54761904761905
"56266","Dpf2",0.00525297466353102,0.0142047703384537,20293,31363,10.8,20.4,65.7,441.3,10.8,20.4,54.9,420.9,5.08333333333333,20.6323529411765
"56270","-",0,0.00367631451201577,102,16023,0,0.6,0,1.8,0,0.6,0,1.2,NA,2
"56281","Syvn1",0.00737859601821205,0.00771827127059916,26008,26123,53.8,42.4,3367.7,529.3,53.8,42.4,3313.9,486.9,61.5966542750929,11.4834905660377
"56285","Fau",0.00253496643223472,0.00772404365173673,7800,26133,2.8,2.8,7.2,10.7,2.8,2.8,4.4,7.9,1.57142857142857,2.82142857142857
"56288","Znhit2",0.00452431589748328,0.00128088413652122,17262,6810,101.6,54.8,3048.3,1115.2,101.6,54.8,2946.7,1060.4,29.0029527559055,19.3503649635037
"56299","-",0.00785720223923243,0,26794,141,1.6,0,4.8,0,1.6,0,3.2,0,2,NA
"56315","Atg2a",0.0041991301874834,0.00709090829662322,15736,25264,18.8,15.8,74.2,108.7,18.8,15.8,55.4,92.9,2.9468085106383,5.87974683544304
"56324","Ehd1",0.00349000987842164,0.00313112984752371,12163,14185,90.4,43.4,1423.3,635.3,90.4,43.4,1332.9,591.9,14.7444690265487,13.6382488479263
"56328","Ehd1",0.00295109274269059,0.000128569478948508,9269,2515,108.2,83.6,1473.7,623.8,108.2,83.6,1365.5,540.2,12.6201478743068,6.46172248803828
"56334","Cdc42bpg",0.00593628046489277,0.00122162227144191,22628,6603,34.2,12.4,440.2,29.3,34.2,12.4,406,16.9,11.8713450292398,1.36290322580645
"56345","Men1",0.00577535694922466,0.000332851461425792,22134,3280,243.2,165.6,21924.7,2019.3,243.2,165.6,21681.5,1853.7,89.1509046052632,11.1938405797101
"56356","Map4k2",0.00864045253571289,0.00475156757720888,27921,19835,4.2,1,20.7,5,4.2,1,16.5,4,3.92857142857143,4
"56360","Map4k2",0.00493235319121095,0.00149211777305244,19023,7691,4.4,1.8,10.3,2.7,4.4,1.8,5.9,0.9,1.34090909090909,0.5
"56361","Map4k2",0.00177346387698679,0.0138790359768388,5615,31280,25.4,11.4,225.8,137.3,25.4,11.4,200.4,125.9,7.88976377952756,11.0438596491228
"56383","Sf1",0.00734883846504219,0.00996463781901625,25944,29060,11.6,13.8,189.3,67.7,11.6,13.8,177.7,53.9,15.3189655172414,3.90579710144928
"56384","Sf1",0.00440190608963921,0.0075051834489194,16600,25874,1,4.6,5,49.8,1,4.6,4,45.2,4,9.82608695652174
"56386","-",0.00472258397190288,0.00997530914781726,18083,29065,8,8.4,27.5,59.3,8,8.4,19.5,50.9,2.4375,6.05952380952381
"56397","Pygm",0.0053236531069009,0.00329016897593717,20536,14686,74.6,54.4,1851.3,526.3,74.6,54.4,1776.7,471.9,23.8163538873995,8.67463235294118
"56409","Rasgrp2",0.00477808780640199,0.00368785421371479,18298,16300,25.6,14.4,162.3,25.3,25.6,14.4,136.7,10.9,5.33984375,0.756944444444444
"56449","Nrxn2",0.00120938861109299,0.00130546854580474,4194,6957,5.6,2,37.3,3.5,5.6,2,31.7,1.5,5.66071428571429,0.75
"56502","Nrxn2",0.00245888473236705,0.0043326086932114,7540,18618,44.8,21,632.7,845,44.8,21,587.9,824,13.1227678571429,39.2380952380952
"56504","Nrxn2",0.00696954317841121,0.00224394722515821,25134,10916,984.6,563.4,399804.3,46315.8,984.6,563.4,398819.7,45752.4,405.057586837294,81.2076677316294
"56505","LOC120097409",0.00889858235896056,0.0013940311614683,28308,7267,14.6,5.6,101.3,26.3,14.6,5.6,86.7,20.7,5.93835616438356,3.69642857142857
"56517","LOC689961",5.45358323636802e-05,0.00439455766010225,1195,18754,59.6,36.8,1200.3,1194.7,59.6,36.8,1140.7,1157.9,19.1392617449664,31.4646739130435
"56520","Trmt112",0.00287983355479614,0.00477391156457343,9026,19981,148.4,65.4,14059.3,778.3,148.4,65.4,13910.9,712.9,93.739218328841,10.9006116207951
"56537","Bad",0.00329529251152571,0.0014596478297619,10897,7493,181,105.2,4441,1747.7,181,105.2,4260,1642.5,23.5359116022099,15.6131178707224
"56538","Ppp1r14b",0.00558423782590702,0.00366995550064671,21505,15885,1.8,1.4,16.2,3.8,1.8,1.4,14.4,2.4,8,1.71428571428571
"56539","Ppp1r14b",0.00386990839133428,0.00517410620921342,13996,20922,74.6,19,5115.8,162.5,74.6,19,5041.2,143.5,67.5764075067024,7.55263157894737
"56544","Trpt1",0.00506417732986432,0.00367083715775742,19531,15913,2.4,1.2,12.8,2.7,2.4,1.2,10.4,1.5,4.33333333333333,1.25
"56547","Stip1",0.0109350569910079,0.00238289791969919,30439,11319,5.8,1.4,31.2,3.8,5.8,1.4,25.4,2.4,4.37931034482759,1.71428571428571
"56592","Macrod1",0.00258242256258387,0.00315862581763305,7968,14267,42.4,22.8,751.8,124.2,42.4,22.8,709.4,101.4,16.7311320754717,4.44736842105263
"56594","Otub1",0.0149261140070065,0.00866708905199881,31667,27653,69.6,22.6,17253.3,620.8,69.6,22.6,17183.7,598.2,246.89224137931,26.4690265486726
"56621","RGD1560108",0.00293681333944644,0.00307827281145467,9222,13995,11.2,7,60.7,23.5,11.2,7,49.5,16.5,4.41964285714286,2.35714285714286
"56622","RGD1560108",0.00724759636601519,0.0013040713169768,25693,6952,52.4,34.4,1188.8,165.8,52.4,34.4,1136.4,131.4,21.6870229007634,3.81976744186047
"56651","Atl3",0.00193484102062922,0.00134922414540933,6068,7120,46.2,29.2,778.7,102.7,46.2,29.2,732.5,73.5,15.8549783549784,2.51712328767123
"56669","Plaat3",0.00399159879945374,0.000209198572782326,14800,2827,569.6,308.8,69488.3,8020.7,569.6,308.8,68918.7,7711.9,120.994908707865,24.9737694300518
"56693","Slc22a25",0,0.000816492589883281,103,5050,0,1.6,0,5.3,0,1.6,0,3.7,NA,2.3125
"56705","Slc22a8",0.00157405079281287,0.000855661383815241,5047,5257,19.2,16.6,102.7,89.3,19.2,16.6,83.5,72.7,4.34895833333333,4.37951807228916
"56706","LOC102550957",0.00288956855236308,0.00612212962244711,9068,23391,6.4,1.4,8.3,9.8,6.4,1.4,1.9,8.4,0.296875,6
"56710","Slc22a6",0.00536387907879093,0.00146960822736381,20741,7541,21.2,11.8,167.7,18.7,21.2,11.8,146.5,6.9,6.91037735849057,0.584745762711864
"56716","Chrm1",0.00395398750184485,5.47735425835039e-06,14491,1606,0.8,0.6,3.2,1.8,0.8,0.6,2.4,1.2,3,2
"56717","Chrm1",0.00143159070196394,0.00160523856179011,4709,8168,79.4,46.6,1260.8,442.3,79.4,46.6,1181.4,395.7,14.8790931989924,8.49141630901287
"56719","Chrm1",0.00598032806838005,0.0145803708686011,22736,31446,5,6.4,19,56.3,5,6.4,14,49.9,2.8,7.796875
"56732","LOC100912041",0.00351301984563857,0.00119643847858326,12263,6503,22.4,18,628.3,154,22.4,18,605.9,136,27.0491071428571,7.55555555555556
"56738","Wdr74",0.00664374346515173,0.00623012098218568,24398,23591,63,41.8,2862,635.2,63,41.8,2799,593.4,44.4285714285714,14.1961722488038
"56748","Stx5",0.00317906086768778,0.00213698725323451,10424,10192,104.6,63.4,1915.8,253.3,104.6,63.4,1811.2,189.9,17.3154875717017,2.99526813880126
"56758","Nxf1",0.00110696840419073,0.00324920074863824,3925,14499,72.8,52.6,837.7,836.3,72.8,52.6,764.9,783.7,10.5068681318681,14.8992395437262
"56761","Tmem223",0.00632950437884114,0.014450034132968,23662,31421,18.4,15,135.3,323,18.4,15,116.9,308,6.35326086956522,20.5333333333333
"56768","Ttc9c",0.000447967074965851,0.000145254465608129,2419,2558,1.6,4,4.8,9.5,1.6,4,3.2,5.5,2,1.375
"56809","Hnrnpul2",0,0.00232615747211143,104,11142,0,4.4,0,9.3,0,4.4,0,4.9,NA,1.11363636363636
"56813","Hnrnpul2",0.00581363463759881,0.000101477777251432,22226,2405,204.2,150.2,15424.7,1399.2,204.2,150.2,15220.5,1249,74.5372184133203,8.31557922769641
"56824","-",0.000576657799457236,0.00150729831076212,2718,7804,8.6,8.6,28.3,45.3,8.6,8.6,19.7,36.7,2.29069767441861,4.26744186046512
"56825","-",0.00739685827941943,0.00455325066163734,26030,19110,31.6,37.6,686.3,249.3,31.6,37.6,654.7,211.7,20.7183544303797,5.63031914893617
"56840","Bscl2",0.00411707237363511,0.00349633249168093,15356,15307,346.8,221.2,26527.7,11865.7,346.8,221.2,26180.9,11644.5,75.4927912341407,52.6424050632911
"56848","Ubxn1",0.00225104928671361,0.00426806897554577,6950,18301,3.6,0.8,36.8,3.2,3.6,0.8,33.2,2.4,9.22222222222222,3
"56852","Ubxn1",0.00702749656610961,0.014153921133564,25263,31355,12.6,18.2,105.8,322.7,12.6,18.2,93.2,304.5,7.3968253968254,16.7307692307692
"56856","Ints5",0.00245036445455779,0.0025748391781403,7520,12126,35.6,29.6,231.3,365.3,35.6,29.6,195.7,335.7,5.49719101123596,11.3412162162162
"56869","Ganab",0.00811410680520906,0.00955451246902611,27170,28648,5.6,5.8,31.8,43.7,5.6,5.8,26.2,37.9,4.67857142857143,6.53448275862069
"56871","Ganab",0.00609661721444166,0.00650177004660276,23067,24321,341,263.2,50226.5,14108.2,341,263.2,49885.5,13845,146.291788856305,52.6025835866261
"56875","LOC120099985",0.00634206476532688,0.00149299943016315,23688,7752,4.8,2,18.2,3.5,4.8,2,13.4,1.5,2.79166666666667,0.75
"56878","LOC120099985",0.00442472086004346,0.00400339034364251,16850,17133,2.2,3,9.2,8,2.2,3,7,5,3.18181818181818,1.66666666666667
"56890","B3gat3",0.0043498916996327,0.00493607298951342,16378,20309,966.6,479.2,180451.8,100330.7,966.6,479.2,179485.2,99851.5,185.687150837989,208.371243739566
"56893","Rom1",0.00585449616871542,0.00442372431271962,22351,18807,30.8,21.6,461.2,317.3,30.8,21.6,430.4,295.7,13.974025974026,13.6898148148148
"56910","Mta2",0.0119201802416824,0.0108893567298535,31038,29892,4.2,2.4,33.2,10.8,4.2,2.4,29,8.4,6.90476190476191,3.5
"56911","Mta2",0.00479562875441674,0.00194608110532988,18493,9526,131,100,3428.5,701,131,100,3297.5,601,25.1717557251908,6.01
