"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"573676","-",1829,0,0,0,NA,0,0,NA,0,0,0,0,NA
"573976","Cstf2",1830,0,0,0,NA,0,0,NA,0,0,0,0,NA
"574230","Armcx5",1831,0,0,0,NA,0,0,NA,0,0,0,0,NA
"574522","Plp1",1832,0,0,0,NA,0,0,NA,0,0,0,0,NA
"575264","Tmem164",1833,0,0,0,NA,0,0,NA,0,0,0,0,NA
"575462","RGD1566355",1834,0,0,0,NA,0,0,NA,0,0,0,0,NA
"575506","LOC108349244",1835,0,0,0,NA,0,0,NA,0,0,0,0,NA
"575811","-",1836,0,0,0,NA,0,0,NA,0,0,0,0,NA
"575929","Dock11",1837,0,0,0,NA,0,0,NA,0,0,0,0,NA
"576186","Gria3",1838,0,0,0,NA,0,0,NA,0,0,0,0,NA
"576217","Gria3",1839,0,0,0,NA,0,0,NA,0,0,0,0,NA
"576447","-",1840,0,0,0,NA,0,0,NA,0,0,0,0,NA
"576485","-",1841,0,0,0,NA,0,0,NA,0,0,0,0,NA
"577166","-",1842,0,0,0,NA,0,0,NA,0,0,0,0,NA
"577301","RGD1561327",1843,0,0,0,NA,0,0,NA,0,0,0,0,NA
"578044","RGD1565183",1844,0,0,0,NA,0,0,NA,0,0,0,0,NA
"578570","LOC120099585",1845,0,0,0,NA,0,0,NA,0,0,0,0,NA
"578823","-",1846,0,0,0,NA,0,0,NA,0,0,0,0,NA
"579118","Dkc1",1847,0,0,0,NA,0,0,NA,0,0,0,0,NA
"579295","LOC108353187",1848,0,0,0,NA,0,0,NA,0,0,0,0,NA
"233181","Tpgs2",1849,5.68843621922655e-07,34.8,68.2,0.0275796010040957,34.8,33.4,0.959770114942529,4.23700086262362,3.57794789340665,3.53805656437935,-0.0398913290273017,-0.0410614867977737
"141757","Iars2",1850,1.35276842745075e-06,7,9.5,0.0510204081632653,7,2.5,0.357142857142857,2.35137525716348,2.07944154167984,1.25276296849537,-0.826678573184468,-1.02961941718116
"526075","Myo5a",1851,1.39171330027276e-06,12.8,17.7,0.0299072265625,12.8,4.9,0.3828125,2.92852352386054,2.62466859216316,1.77495235091167,-0.849716241251486,-0.960209965808991
"166206","Tec",1852,1.40672526746865e-06,3.8,0.7,-0.214681440443213,3.8,0,-0.815789473684211,0.53062825106217,1.56861591791385,0,-1.56861591791385,NA
"138554","Atp1b1",1853,1.49692769440976e-06,743.8,22386.2,0.0391194798394703,743.8,21642.4,29.097069104598,10.0162446459442,6.61311572596286,9.98245583706994,3.36934011110708,3.37063745104999
"547938","Cox5b",1854,1.53353557403365e-06,1342.8,92196.2,0.0503870020619464,1342.8,90853.4,67.6596663687816,11.43168504032,7.20325670048605,11.417013504132,4.21375680364596,4.21449023234398
"282306","LOC100912622",1855,1.77931627926871e-06,15.6,4.3,-0.0464332675871137,15.6,0,-0.724358974358974,1.66770682055808,2.8094026953625,0,-2.8094026953625,NA
"321938","Ntng2",1856,1.93536659083236e-06,51.8,339.7,0.107295657488708,51.8,287.9,5.55791505791506,5.83100232466692,3.96651119071222,5.66608060747219,1.69956941675997,1.71522304835269
"501966","Cep57",1857,2.44190385889851e-06,23.6,85.8,0.111677678827923,23.6,62.2,2.63559322033898,4.4636066216663,3.20274644293832,4.14630430115281,0.943557858214495,0.969108287713569
"552261","Plcd4",1858,2.8587730679676e-06,32.4,84.3,0.0494398719707362,32.4,51.9,1.60185185185185,4.44617445449763,3.50855589998265,3.96840333886425,0.459847438881599,0.471160367373559
"338549","Kcnb1",1859,3.02578318364716e-06,37,48.5,0.00840029218407597,37,11.5,0.310810810810811,3.90197266957464,3.63758615972639,2.52572864430826,-1.11185751541813,-1.16857087727502
"93558","Lrrc59",1860,3.19963667726261e-06,29,121,0.109393579072533,29,92,3.17241379310345,4.80402104473326,3.40119738166216,4.53259949315326,1.1314021114911,1.15449274706257
"408806","-",1861,3.2315210618492e-06,6.6,36.8,0.693296602387511,6.6,30.2,4.57575757575758,3.63230910262554,2.02814824729229,3.44041809481544,1.41226984752315,1.52077227534844
"514916","Ndufaf3",1862,3.49853061821411e-06,21.6,152.3,0.280135459533608,21.6,130.7,6.05092592592593,5.03239678587777,3.11794990627824,4.88052660874924,1.762576702471,1.80021130594006
"53320","Sgf29",1863,3.90899217685054e-06,22.8,15.7,-0.0136580486303478,22.8,0,-0.31140350877193,2.81540871942271,3.16968558067743,0,-3.16968558067743,NA
"350358","Tmco5b",1864,3.9748266744271e-06,8.6,10.8,0.0297458085451596,8.6,2.2,0.255813953488372,2.46809953147162,2.26176309847379,1.16315080980568,-1.09861228866811,-1.36330484289519
"322398","Fibcd1",1865,4.29862549252969e-06,51.4,514.3,0.175210828324426,51.4,462.9,9.00583657587549,6.24474925533418,3.958906591327,6.1396690117577,2.1807624204307,2.19787287557611
"309684","LOC288777",1866,4.48925557093936e-06,674,18520.5,0.0392855884968609,674,17846.5,26.4784866468843,9.82668749844089,6.51471269087253,9.78961872137662,3.27490603050409,3.27633257863822
"170930","Morc2",1867,4.49011209709998e-06,11.2,17.2,0.0478316326530612,11.2,6,0.535714285714286,2.90142159408275,2.50143595173921,1.94591014905531,-0.555525802683898,-0.624154309072994
"545700","Cnpy3",1868,4.85468476081154e-06,11,14,0.0247933884297521,11,3,0.272727272727273,2.70805020110221,2.484906649788,1.38629436111989,-1.09861228866811,-1.29928298413026
"336829","Rbm39",1869,4.92978231556472e-06,34.4,208.8,0.1473769605192,34.4,174.4,5.06976744186047,5.3461546959622,3.56671182013973,5.16706907993808,1.60035725979835,1.62329494709553
"358776","Snx21",1870,5.00429779575089e-06,23.4,119.3,0.175140623858573,23.4,95.9,4.0982905982906,4.78998862298063,3.19458313229916,4.57367951889672,1.37909638659756,1.41056995952574
"465564","Calm1",1871,5.1683490896431e-06,319.6,33173.8,0.321645407823609,319.6,32854.2,102.797872340426,10.4095458305462,5.77019424017545,10.399865306667,4.62967106649151,4.6327646557293
"7018","U2af2",1872,5.42003339985242e-06,22.8,579.7,1.07129116651277,22.8,556.9,24.4254385964912,6.364234272378,3.16968558067743,6.32417973485148,3.15449415417405,3.19562515463523
"381918","-",1873,5.59753634081731e-06,5.2,10.7,0.203402366863905,5.2,5.5,1.05769230769231,2.45958884180371,1.82454929205105,1.87180217690159,0.0472528848505456,0.0560894666510434
"19213","Hbb-bs",1874,5.72139401344302e-06,992.4,131615.3,0.132631233976366,992.4,130622.9,131.623236598146,11.7876461503857,6.90113340267325,11.7800774806131,4.87894407793987,4.87994357319931
"406825","Erp44",1875,5.74916209908193e-06,41.2,130.7,0.0527264586671694,41.2,89.5,2.17233009708738,4.88052660874924,3.74242022104197,4.50534985070588,0.762929629663915,0.775800368925329
"432539","Slc6a9",1876,6.2317484731113e-06,85,1007,0.127612456747405,85,922,10.8470588235294,6.91572344863131,4.45434729625351,6.82762923450285,2.37328193824934,2.38389396706628
"375444","-",1877,6.27407404355164e-06,17.8,18.7,0.00284055043555106,17.8,0.899999999999999,0.0505617977528089,2.98061863574394,2.9338568698359,0.641853886172394,-2.29200298366351,-2.98455897295587
"563579","Timm8a1",1878,6.59005563445255e-06,11,48.5,0.309917355371901,11,37.5,3.40909090909091,3.90197266957464,2.484906649788,3.65065824129374,1.16575159150574,1.22644566017799
"117284","Dnm1l",1879,6.90248425161341e-06,18,1,-0.0524691358024691,18,0,-0.944444444444444,0.693147180559945,2.94443897916644,0,-2.94443897916644,NA
"122239","Gpn3",1880,6.95022694116363e-06,8.6,13.3,0.0635478637101136,8.6,4.7,0.546511627906977,2.66025953726586,2.26176309847379,1.7404661748405,-0.521296923633286,-0.604199694543449
"50635","Timm10b",1881,7.2419710145767e-06,7,4,-0.0612244897959184,7,0,-0.428571428571429,1.6094379124341,2.07944154167984,0,-2.07944154167984,NA
"123340","-",1882,7.25500112090997e-06,18.4,55.3,0.108991020793951,18.4,36.9,2.0054347826087,4.03069453514564,2.96527306606928,3.63495111208838,0.669678046019098,0.695860886431542
"529594","Usp19",1883,7.631977493367e-06,45.6,33.8,-0.00567482302246845,45.6,0,-0.258771929824561,3.54961738678043,3.8416005411316,0,-3.8416005411316,NA
"474335","Kcnmb4",1884,8.13107664624024e-06,82.8,136.7,0.0078619104296483,82.8,53.9,0.650966183574879,4.92507740573461,4.42843300748804,4.00551334851548,-0.422919658972552,-0.429297583476263
"578086","Plxnb3",1885,9.12931947425765e-06,44,33,-0.00568181818181818,44,0,-0.25,3.52636052461616,3.80666248977032,0,-3.80666248977032,NA
"175526","Bmp4",1886,9.50033810812403e-06,13,74.5,0.363905325443787,13,61.5,4.73076923076923,4.32413265625498,2.63905732961526,4.13516655674236,1.4961092271271,1.55408781735094
"484664","Kmt2d",1887,1.03504100086487e-05,45.6,154.8,0.0525161588180979,45.6,109.2,2.39473684210526,5.04857313343665,3.8416005411316,4.70229689671881,0.860696355587214,0.873273346790464
"123750","Ube3b",1888,1.08154843573883e-05,144.6,530.8,0.0184703737500693,144.6,386.2,2.67081604426003,6.27626747880892,4.98086313576259,5.95894135540242,0.978078219639836,0.98238406026975
"343521","-",1889,1.09484635540617e-05,7.2,13.7,0.125385802469136,7.2,6.5,0.902777777777778,2.68784749378469,2.10413415427021,2.01490302054226,-0.0892311337279428,-0.102278849120418
"71054","Usp43",1890,1.14477089404476e-05,5.4,11.3,0.202331961591221,5.4,5.9,1.09259259259259,2.50959926237837,1.85629799036563,1.93152141160321,0.0752234212375875,0.088553397341445
"26279","Lrrc10b",1891,1.15501286567918e-05,32,57.5,0.02490234375,32,25.5,0.796875,4.06902675423781,3.49650756146648,3.27714473299218,-0.219362828474304,-0.227057450635346
"287651","Sgtb",1892,1.16219129537733e-05,10.2,6.7,-0.0336409073433295,10.2,0,-0.343137254901961,2.04122032885964,2.41591377830105,0,-2.41591377830105,NA
"565827","Hs6st2",1893,1.22502118608684e-05,3,3.5,0.0555555555555556,3,0.5,0.166666666666667,1.50407739677627,1.38629436111989,0.405465108108164,-0.980829253011726,-1.79175946922805
"55658","RGD1311946",1894,1.31287257684246e-05,23,21.5,-0.00283553875236295,23,0,-0.0652173913043478,3.11351530921037,3.17805383034795,0,-3.17805383034795,NA
"86576","Gpx3",1895,1.35270218954457e-05,44.8,257.2,0.105827487244898,44.8,212.4,4.74107142857143,5.55373447841254,3.82428409112014,5.36316833886765,1.53888424774751,1.55626314994684
"426823","Slc31a1",1896,1.47305981470011e-05,8,4,-0.0625,8,0,-0.5,1.6094379124341,2.19722457733622,0,-2.19722457733622,NA
"170794","Prr14l",1897,1.53412996510172e-05,10.6,24.3,0.121929512281951,10.6,13.7,1.29245283018868,3.23080439573347,2.45100509811232,2.68784749378469,0.236842395672372,0.256541831716058
"402277","Rb1cc1",1898,1.53442410042074e-05,18,12.5,-0.0169753086419753,18,0,-0.305555555555556,2.60268968544438,2.94443897916644,0,-2.94443897916644,NA
"54133","Tacc2",1899,1.5518620744448e-05,80,1153.5,0.167734375,80,1073.5,13.41875,7.05142262879455,4.39444915467244,6.97961071608256,2.58516156141013,2.59665298264495
"536402","Sema4c",1900,1.59961895671964e-05,24.4,165.8,0.237503359312013,24.4,141.4,5.79508196721312,5.11679548992465,3.23474917402449,4.95863999897788,1.72389082495338,1.75700962116332
"316880","Adarb1",1901,1.609737260677e-05,123.2,33.2,-0.0059295412379828,123.2,0,-0.73051948051948,3.53222564406856,4.82189316949938,0,-4.82189316949938,NA
"442895","-",1902,1.61657362988843e-05,10.4,53.3,0.396634615384615,10.4,42.9,4.125,3.99452422693989,2.43361335540045,3.78191432008113,1.34830096468068,1.41706601978664
"379454","Lmo3",1903,1.63867464703123e-05,67.6,129.3,0.0135018031581527,67.6,61.7,0.912721893491125,4.8698394841308,4.22829253473184,4.13836144763888,-0.0899310870929648,-0.091324052137576
"80113","Hid1",1904,1.65051463106155e-05,10,14.5,0.045,10,4.5,0.45,2.7408400239252,2.39789527279837,1.70474809223843,-0.693147180559945,-0.798507696217772
"294177","Rpl22l1",1905,1.67644567838679e-05,129.4,2752.3,0.156643789311744,129.4,2622.9,20.2697063369397,7.9205554712361,4.87060664949255,7.87241703958169,3.00181039008913,3.00912747278815
"55388","Mrpl23",1906,1.73919603959377e-05,90.8,147.2,0.00684080808864911,90.8,56.4,0.621145374449339,4.99856271286199,4.51961229762644,4.05004430332552,-0.469567994300924,-0.476190127103234
"38734","Zfp606",1907,1.75572083292582e-05,9.4,9.3,-0.00113173381620642,9.4,0,-0.0106382978723404,2.33214389523559,2.34180580614733,0,-2.34180580614733,NA
"566622","-",1908,1.7707623137287e-05,6.8,21.2,0.311418685121107,6.8,14.4,2.11764705882353,3.10009228887823,2.05412373369555,2.73436750941958,0.680243775724037,0.750305594399894
"189093","Adra1a",1909,1.80773680819666e-05,18.2,34.7,0.0498128245380993,18.2,16.5,0.906593406593407,3.57515068878559,2.95491027903374,2.86220088092947,-0.092709398104267,-0.0980612131762145
"277849","Setdb1",1910,1.8377218985643e-05,9.2,13.7,0.0531663516068053,9.2,4.5,0.489130434782609,2.68784749378469,2.32238772029023,1.70474809223843,-0.6176396280518,-0.71512608727872
"208942","Mtmr7",1911,2.02168173466969e-05,14.2,41.7,0.136381670303511,14.2,27.5,1.93661971830986,3.75419892023458,2.72129542785223,3.3499040872746,0.628608659422374,0.660944040065311
"45376","Rgma",1912,2.03145876956284e-05,14.2,68.7,0.270283673874231,14.2,54.5,3.83802816901408,4.24420031776648,2.72129542785223,4.01638302075239,1.29508759290016,1.34495873706198
"384135","Dlx6",1913,2.05995334398065e-05,4.4,8.8,0.227272727272727,4.4,4.4,1,2.28238238567653,1.68639895357023,1.68639895357023,0,0
"88123","Tvp23b",1914,2.09366783632761e-05,12,164,1.05555555555556,12,152,12.6666666666667,5.10594547390058,2.56494935746154,5.03043792139244,2.4654885639309,2.53897387105828
"260477","Vat1l",1915,2.16307169948504e-05,50.8,56.2,0.00209250418500837,50.8,5.40000000000001,0.106299212598425,4.04655389838575,3.94739014926544,1.85629799036563,-2.09109215889981,-2.24149740101421
"315271","Tubb5",1916,2.16670035452757e-05,1353,45345,0.0240313469451969,1353,43992,32.5144124168514,10.7220772487866,7.21081845347222,10.691785809335,3.48096735586279,3.48168345001686
"452586","-",1917,2.169032732788e-05,10.8,7.7,-0.0265775034293553,10.8,0,-0.287037037037037,2.16332302566054,2.46809953147162,0,-2.46809953147162,NA
"416193","Selenon",1918,2.18094180058698e-05,10.6,85.3,0.664827340690637,10.6,74.7,7.04716981132075,4.45782959808938,2.45100509811232,4.3267781604434,1.87577306233108,1.95262609102075
"386895","LOC366309",1919,2.19989653765071e-05,13.4,25.3,0.0662731120516819,13.4,11.9,0.888059701492537,3.26956893918372,2.66722820658195,2.55722731136763,-0.110000895214328,-0.118716306839382
"22176","Tbc1d10b",1920,2.22335164836628e-05,79.6,340.3,0.0411447943233757,79.6,260.7,3.2751256281407,5.83276185591266,4.38949864951258,5.5671988095361,1.17770016002352,1.18635622808912
"482915","Cerk",1921,2.27250464377681e-05,93.8,119.2,0.00288687540063921,93.8,25.4,0.270788912579957,4.78915702210111,4.55176940926098,3.27336401015227,-1.27840539910871,-1.30641568198769
"309897","-",1922,2.32503594647732e-05,14.2,110.2,0.476096012695894,14.2,96,6.76056338028169,4.71133038181648,2.72129542785223,4.57471097850338,1.85341555065115,1.91110622686062
"82859","Rogdi",1923,2.33382041050337e-05,409.8,1878.7,0.00874678240596837,409.8,1468.9,3.58443142996584,7.53886746862255,6.0181064780544,7.29294965024794,1.27484317219354,1.27659986453257
"56710","Slc22a6",1924,2.38479156517825e-05,13.2,7.7,-0.0315656565656566,13.2,0,-0.416666666666667,2.16332302566054,2.65324196460721,0,-2.65324196460721,NA
"302482","Csde1",1925,2.45604289327639e-05,321.2,4538.2,0.0408745070245608,321.2,4217,13.1288916562889,8.42050606405459,5.77517247074287,8.34711636103872,2.57194389029585,2.57481527167395
"553779","Inpp5d",1926,2.46985204770885e-05,54,87,0.0113168724279835,54,33,0.611111111111111,4.47733681447821,4.00733318523247,3.52636052461616,-0.48097266061631,-0.492476485097794
"474984","Rassf3",1927,2.4874482907799e-05,6.2,15.7,0.247138397502601,6.2,9.5,1.53225806451613,2.81540871942271,1.97408102602201,2.35137525716348,0.377294231141468,0.426742506555449
"220944","Mindy3",1928,2.50510266504678e-05,61.2,42.2,-0.00507283523431159,61.2,0,-0.310457516339869,3.76584049525006,4.13035499974513,0,-4.13035499974513,NA
"10041","Fxyd5",1929,2.54260083001831e-05,23.8,27.7,0.00688510698397006,23.8,3.9,0.163865546218487,3.35689712276558,3.21084365317094,1.58923520511658,-1.62160844805436,-1.80870902754183
"107295","Opa1",1930,2.55126204396937e-05,15.6,9.8,-0.0238330046022354,15.6,0,-0.371794871794872,2.37954613413017,2.8094026953625,0,-2.8094026953625,NA
"112840","Cmss1",1931,2.62377506472852e-05,41.6,63.8,0.0128282174556213,41.6,22.2,0.533653846153846,4.17130560335823,3.75185425327532,3.14415227867226,-0.607701974603061,-0.628007878388984
"26106","Incenp",1932,2.63652718818677e-05,6,21.5,0.430555555555556,6,15.5,2.58333333333333,3.11351530921037,1.94591014905531,2.80336038090653,0.857450231851222,0.949080554697146
"59330","Il33",1933,2.647219307698e-05,5,4.5,-0.02,5,0,-0.1,1.70474809223843,1.79175946922805,0,-1.79175946922805,NA
"74442","-",1934,2.70256121033004e-05,6,11,0.138888888888889,6,5,0.833333333333333,2.484906649788,1.94591014905531,1.79175946922805,-0.154150679827258,-0.182321556793955
"500299","Dazap2",1935,2.70256121033004e-05,6,11,0.138888888888889,6,5,0.833333333333333,2.484906649788,1.94591014905531,1.79175946922805,-0.154150679827258,-0.182321556793955
"120686","Castor2",1936,2.71862045640978e-05,26,231.5,0.303994082840237,26,205.5,7.90384615384615,5.44889022502741,3.29583686600433,5.33030041240109,2.03446354639676,2.06734949591481
"7962","Fkrp",1937,2.73308140748706e-05,3.8,20.2,1.13573407202216,3.8,16.4,4.31578947368421,3.05400118167797,1.56861591791385,2.85647020622048,1.28785428830664,1.46228026809781
"112018","Dyrk1a",1938,2.76472101816691e-05,4.8,0.7,-0.177951388888889,4.8,0,-0.854166666666667,0.53062825106217,1.75785791755237,0,-1.75785791755237,NA
"299940","mrpl24",1939,2.76472101816691e-05,4.8,0.7,-0.177951388888889,4.8,0,-0.854166666666667,0.53062825106217,1.75785791755237,0,-1.75785791755237,NA
"506294","Ube4a",1940,2.77849009961753e-05,52.6,175.3,0.0443479015165753,52.6,122.7,2.33269961977186,5.17218708940382,3.98154906807676,4.81785927939844,0.836310211321686,0.847026231973202
"170663","Fam53a",1941,2.79418396772041e-05,13,20.5,0.0443786982248521,13,7.5,0.576923076923077,3.06805293513362,2.63905732961526,2.14006616349627,-0.498991166118988,-0.550046336919272
"50929","Akip1",1942,2.81653218891829e-05,9.2,17.2,0.0945179584120983,9.2,8,0.869565217391304,2.90142159408275,2.32238772029023,2.19722457733622,-0.125163142954006,-0.139761942375159
"418208","Miip",1943,2.83576913529788e-05,3.2,10.7,0.732421875,3.2,7.5,2.34375,2.45958884180371,1.43508452528932,2.14006616349627,0.704981638206948,0.851752210736584
"536539","Cracdl",1944,2.87769839085954e-05,198.4,2675.3,0.0629252772177419,198.4,2476.9,12.484375,7.89219052258785,5.29531285752774,7.8151667062497,2.51985384872196,2.5244778624066
"572304","Dlg3",1945,2.97403242603771e-05,24.8,100.7,0.123406607700312,24.8,75.9,3.06048387096774,4.62202730305451,3.25037449192757,4.3425058765116,1.09213138458403,1.11857303123065
"337891","Tomm34",1946,2.98485100396421e-05,28.4,33.3,0.00607518349533822,28.4,4.9,0.172535211267606,3.53514535417189,3.38099467434464,1.77495235091167,-1.60604232343296,-1.75715394005058
"63386","Snn",1947,2.994541601986e-05,9.4,43.3,0.383657763693979,9.4,33.9,3.6063829787234,3.79098467705109,2.34180580614733,3.55248682920838,1.21068102306105,1.28270532511045
"160642","Ddx56",1948,3.04014856435977e-05,7.8,12.7,0.0805391190006575,7.8,4.9,0.628205128205128,2.61739583283408,2.17475172148416,1.77495235091167,-0.399799370572487,-0.464888528578965
"121741","Gtf2h3",1949,3.06793127161989e-05,8,10,0.03125,8,2,0.25,2.39789527279837,2.19722457733622,1.09861228866811,-1.09861228866811,-1.38629436111989
"482773","Rtl6",1950,3.07474031619499e-05,265.6,8580.3,0.117866515005806,265.6,8314.7,31.3053463855422,9.05734069615626,5.58574940774461,9.02590057329111,3.4401511655465,3.44378889399925
"148815","Slc9c2",1951,3.10719552585884e-05,10,30.5,0.205,10,20.5,2.05,3.44998754583159,2.39789527279837,3.06805293513362,0.670157662335246,0.717839793150317
"261192","Cdh13",1952,3.18222257138308e-05,138.2,773.2,0.0332473962314731,138.2,635,4.59479015918958,6.65183023814355,4.93591174790032,6.45519856334012,1.5192868154398,1.52492308755912
"537535","-",1953,3.19390627072612e-05,6.2,16.7,0.27315296566077,6.2,10.5,1.69354838709677,2.87356463957978,1.97408102602201,2.4423470353692,0.468266009347195,0.526825965112432
"251252","Gpt2",1954,3.21223219030774e-05,5,2.5,-0.1,5,0,-0.5,1.25276296849537,1.79175946922805,0,-1.79175946922805,NA
"536208","Ptpn18",1955,3.21708211679259e-05,4.8,31.7,1.16753472222222,4.8,26.9,5.60416666666667,3.48737507790321,1.75785791755237,3.32862668882732,1.57076877127495,1.72351036869395
"405750","Bag1",1956,3.23477096811154e-05,42,188.5,0.0830498866213152,42,146.5,3.48809523809524,5.24438902452248,3.76120011569356,4.99382817577987,1.23262806008631,1.24935581017375
"480728","Puf60",1957,3.24017049298609e-05,375,2018,0.0116835555555556,375,1643,4.38133333333333,7.61035761831284,5.92958914338989,7.40488757561612,1.47529843222623,1.47735309206686
"261487","Irf8",1958,3.25468616210225e-05,5,8.5,0.14,5,3.5,0.7,2.2512917986065,1.79175946922805,1.50407739677627,-0.287682072451781,-0.356674943938732
"316954","Col6a1",1959,3.26558522627065e-05,6.4,8.3,0.04638671875,6.4,1.9,0.296875,2.23001440015921,2.00148000021012,1.06471073699243,-0.936769263217696,-1.21444410419323
"55424","Tssc4",1960,3.32602227723101e-05,50.2,172.2,0.0484119299693656,50.2,122,2.43027888446215,5.15444699612833,3.93573953204546,4.81218435537242,0.876444823326955,0.888006018035573
"231747","Usp14",1961,3.34635432770983e-05,10.4,4.3,-0.0563979289940828,10.4,0,-0.586538461538462,1.66770682055808,2.43361335540045,0,-2.43361335540045,NA
"440139","-",1962,3.36666425169872e-05,23,71,0.0907372400756144,23,48,2.08695652173913,4.27666611901606,3.17805383034795,3.89182029811063,0.713766467762681,0.735706794978741
"129308","Abcb9",1963,3.44650359458945e-05,34.2,91.7,0.0491604254300468,34.2,57.5,1.6812865497076,4.52936847257181,3.56104608260405,4.06902675423781,0.50798067163376,0.519559303734745
"65746","Haghl",1964,3.4765794195099e-05,8.2,31.7,0.349494348602023,8.2,23.5,2.86585365853659,3.48737507790321,2.21920348405499,3.19867311755068,0.979469633495687,1.05286626687991
"111554","Mrps6",1965,3.5200163103932e-05,125.2,798.7,0.0429663975339138,125.2,673.5,5.37939297124601,6.68423665733784,4.83786795010711,6.51397167564781,1.6761037255407,1.68257553718442
"131535","Miat",1966,3.52161282874864e-05,84,344,0.0368480725623583,84,260,3.0952380952381,5.84354441703136,4.44265125649032,5.56452040732269,1.12186915083238,1.12986483217221
"329833","-",1967,3.52248570981358e-05,17,13,-0.013840830449827,17,0,-0.235294117647059,2.63905732961526,2.89037175789616,0,-2.89037175789616,NA
"278004","Mrps21",1968,3.57910595411452e-05,165.6,1009.3,0.0307657413241849,165.6,843.7,5.09480676328502,6.91800259543369,5.11559572973274,6.73898153473345,1.62338580500071,1.62822173922042
"432686","Zmynd12",1969,3.58664704536776e-05,8.2,30.7,0.334622248661511,8.2,22.5,2.74390243902439,3.45631668088323,2.21920348405499,3.15700042115011,0.937796937095118,1.00938115494017
"425282","Nans",1970,3.6025955348899e-05,30.8,64.2,0.0352082981953112,30.8,33.4,1.08441558441558,4.17745946893261,3.45946628978613,3.53805656437935,0.0785902745932217,0.081041210003126
"315617","B3galt4",1971,3.65549731021345e-05,6.4,8.8,0.05859375,6.4,2.4,0.375,2.28238238567653,2.00148000021012,1.22377543162212,-0.777704568588008,-0.980829253011726
"572387","Nlgn3",1972,3.70040531559155e-05,17.4,64.8,0.156559651208878,17.4,47.4,2.72413793103448,4.18661983833127,2.91235066461494,3.87949981372259,0.967149149107646,1.00215202248055
"108399","Ufd1",1973,3.7485575600674e-05,15.8,83.7,0.271991668001923,15.8,67.9,4.29746835443038,4.43911560165801,2.82137888640921,4.23265617801961,1.4112772916104,1.45802609453173
"70537","Lrrc75a",1974,3.8294405139833e-05,22,9,-0.0268595041322314,22,0,-0.590909090909091,2.30258509299405,3.13549421592915,0,-3.13549421592915,NA
"289492","Ttc33",1975,3.91251831557864e-05,17.8,4.7,-0.0413457896730211,17.8,0,-0.735955056179775,1.7404661748405,2.9338568698359,0,-2.9338568698359,NA
"65458","Rnf151",1976,3.93530783744367e-05,14.4,130.8,0.561342592592593,14.4,116.4,8.08333333333333,4.88128562206841,2.73436750941958,4.765586907394,2.03121939797441,2.08980432871538
"90283","Inpp5k",1977,3.95920360537267e-05,13.6,28.3,0.0794766435986159,13.6,14.7,1.08088235294118,3.37758751602302,2.68102152871429,2.75366071235426,0.0726391836399713,0.0777777010426844
"187297","Pabpn1",1978,3.96342366870442e-05,6.4,100.8,2.3046875,6.4,94.4,14.75,4.62301010411642,2.00148000021012,4.55807857845424,2.55659857824412,2.69124308278583
"226444","Gmnn",1979,3.99543035260703e-05,8.6,8.3,-0.00405624661979447,8.6,0,-0.0348837209302324,2.23001440015921,2.26176309847379,0,-2.26176309847379,NA
"568495","-",1980,4.00296087660267e-05,20.4,27.8,0.0177816224529027,20.4,7.4,0.362745098039216,3.3603753871419,3.06339092202781,2.12823170584927,-0.935159216178537,-1.01405490064005
"485743","Cnpy2",1981,4.05250582928663e-05,206,363.5,0.00371147139221416,206,157.5,0.764563106796116,5.89852655144871,5.33271879326537,5.06575459331733,-0.266964199948034,-0.268450710523893
"11199","Il4i1",1982,4.10040869398938e-05,5,31,1.04,5,26,5.2,3.46573590279973,1.79175946922805,3.29583686600433,1.50407739677627,1.64865862558738
"186990","Pnp",1983,4.13339451912722e-05,36.8,109.2,0.0534617202268431,36.8,72.4,1.96739130434783,4.70229689671881,3.63230910262554,4.29592393562047,0.663614832994928,0.676708454216786
"321257","Ndor1",1984,4.15236691498794e-05,16.8,60.2,0.153769841269841,16.8,43.4,2.58333333333333,4.11414718951828,2.87919845729804,3.79323946943818,0.91404101214014,0.949080554697146
"318776","Psap",1985,4.18851296366532e-05,1867.4,204384.8,0.0580747881421621,1867.4,202517.4,108.448859376673,12.2277646632742,7.53283772862795,12.2185860255984,4.68574829697041,4.68627871971341
"506492","Pafah1b2",1986,4.25045482012849e-05,16.4,31.3,0.0553985722784057,16.4,14.9,0.908536585365854,3.47506723022861,2.85647020622048,2.76631910922619,-0.0901510969942971,-0.095920121878739
"268123","Sub1",1987,4.26617299126129e-05,44.6,340.3,0.148655713969716,44.6,295.7,6.63004484304933,5.83276185591266,3.81990771652034,5.69272152729678,1.87281381077644,1.89161156783241
"484394","Asb8",1988,4.27712894435715e-05,157.4,1821.3,0.0671610945978891,157.4,1663.9,10.5711562897077,7.50785471849201,5.06512347938033,7.41752034055081,2.35239686117048,2.35812918743816
"37983","Mboat7",1989,4.29129585919145e-05,417.2,23793.7,0.134304600178885,417.2,23376.5,56.0318791946309,10.077218145785,6.03595978699453,10.0595293003096,4.02356951331507,4.02592080009439
