"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"441828",0.0064835055874689,0.00367631451201577,24025,16215,2.6,0.6,33.8,1.8,2.6,0.6,31.2,1.2,12,2,"-"
"441844",0.000227862169390754,0.00426806897554577,1709,18420,0.6,0.8,1.8,3.2,0.6,0.8,1.2,2.4,2,3,"Mycn"
"441850",0.00390482730888858,0.0083450747595542,14267,27079,55.2,53.6,824.7,931.3,55.2,53.6,769.5,877.7,13.9402173913043,16.375,"Ddx1"
"441900",0.00946684199463783,0,29025,1169,2.8,0,22.7,0,2.8,0,19.9,0,7.10714285714286,NA,"-"
"441929",0.0011750343839086,0.00363577929119155,4105,15744,12.6,10.2,22.8,25.2,12.6,10.2,10.2,15,0.80952380952381,1.47058823529412,"Lratd1"
"441932",0.00133076805652659,0.0128278765822165,4490,30985,4,3.6,38,24.8,4,3.6,34,21.2,8.5,5.88888888888889,"Lratd1"
"441933",0.00479993444968674,0.0127171863335818,18510,30944,87,37.6,7392.5,1239.8,87,37.6,7305.5,1202.2,83.9712643678161,31.9734042553191,"Lratd1"
"441935",0.00593483110745954,0.00203273426262555,22614,9777,9.4,4.4,52.8,14.3,9.4,4.4,43.4,9.9,4.61702127659574,2.25,"Lratd1"
"441944",0.00443698156959778,0.00646979502225561,16888,24238,5,1.4,11,3.8,5,1.4,6,2.4,1.2,1.71428571428571,"-"
"441966",0.000250336134333432,0.00917444440030083,1774,28203,3.8,4.6,16.7,23.8,3.8,4.6,12.9,19.2,3.39473684210526,4.17391304347826,"LOC120103517"
"442005",0.0048614983552238,0.000647696402093805,18728,4445,192,191.8,7237,2353.7,192,191.8,7045,2161.9,36.6927083333333,11.2716371220021,"Trib2"
"442040",0.00176119438863331,5.36075212187283e-05,5573,2240,30.6,14.4,516.3,150.3,30.6,14.4,485.7,135.9,15.8725490196078,9.4375,"Lpin1"
"442044",0.00336204617703886,0.00353274821723236,11324,15433,0.6,2.8,1.8,7.2,0.6,2.8,1.2,4.4,2,1.57142857142857,"Lpin1"
"442047",0.0060609785766555,0.00171352482248726,22987,8563,8.6,8.4,72.3,25.8,8.6,8.4,63.7,17.4,7.40697674418605,2.07142857142857,"Lpin1"
"442088",0.00597865641922925,0.00360052267342936,22732,15633,5,2.4,47,11.3,5,2.4,42,8.9,8.4,3.70833333333333,"Greb1"
"442106",0.00476042954150703,0.00407373130957956,18237,17338,3.4,1.8,6.3,7.2,3.4,1.8,2.9,5.4,0.852941176470588,3,"Rock2"
"442118",0.00147275554263958,0.00775225690605549,4786,26218,3.6,1.2,15.3,2.7,3.6,1.2,11.7,1.5,3.25,1.25,"Slc66a3"
"442124",0.0029825118322332,0.00118735668562252,9426,6458,332.6,346,9988.3,5994.5,332.6,346,9655.7,5648.5,29.0309681298857,16.3251445086705,"Kcnf1"
"442137",0.0018672055250452,0.0064762143439277,5888,24296,2.2,5.6,4.7,41.3,2.2,5.6,2.5,35.7,1.13636363636364,6.375,"Atp6v1c2"
"442176",0.00227180810825173,0.000688142195583043,7012,4563,20.8,23.2,117.2,171.7,20.8,23.2,96.4,148.5,4.63461538461539,6.40086206896552,"Itgb1bp1"
"442177",0.000451943726431227,0.00300068932884661,2442,13654,5.6,2.2,26.3,4.7,5.6,2.2,20.7,2.5,3.69642857142857,1.13636363636364,"Itgb1bp1"
"442187",0.00434538164666918,0.00527515849952665,16352,21201,1,1,5,5,1,1,4,4,4,4,"Adam17"
"442188",0.00539942342005932,0.0008127300564213,20926,5037,30.6,18.2,261.3,51.2,30.6,18.2,230.7,33,7.53921568627451,1.81318681318681,"Adam17"
"442208",0.00256086328438696,6.5674421499198e-05,7893,2289,179.6,118.4,8238.8,1813.3,179.6,118.4,8059.2,1694.9,44.8730512249443,14.3150337837838,"Ywhaq"
"442210",0.00398584307873649,0.00190200538787881,14774,9369,722,400.8,87197,5247.7,722,400.8,86475,4846.9,119.771468144044,12.0930638722555,"Ywhaq"
"442212",0.00384709352825078,0.00299438303443365,13908,13634,403,289.8,30842,16405.7,403,289.8,30439,16115.9,75.5310173697271,55.6104209799862,"Ywhaq"
"442213",0.0104650448403955,0.0125988327291712,30073,30905,3.8,4.4,16.7,18.3,3.8,4.4,12.9,13.9,3.39473684210526,3.15909090909091,"Ywhaq"
"442252",0.0105466436843751,0.00775773426031384,30130,26291,4.2,1.2,61.2,2.7,4.2,1.2,57,1.5,13.5714285714286,1.25,"Cys1"
"442278",0.000177527597973978,0.00402949958044051,1503,17192,145.8,100.2,4145.2,3839.2,145.8,100.2,3999.4,3739,27.4307270233196,37.315369261477,"Id2"
"442280",0.00589103056795664,0.00289163205174859,22490,13286,2,4.2,20,21.2,2,4.2,18,17,9,4.04761904761905,"Id2"
"442289",0,0.011750908197318,837,30456,0,7,0,45,0,7,0,38,NA,5.42857142857143,"-"
"442322",0.0013419076004737,0.00451613643495267,4517,19025,25,26.6,425.5,199.3,25,26.6,400.5,172.7,16.02,6.49248120300752,"Rnf144a"
"442323",0.000497556229157038,0.00765660061379894,2537,26031,17.4,14.6,57.3,84.3,17.4,14.6,39.9,69.7,2.29310344827586,4.77397260273973,"Rnf144a"
"442328",0.00411633771181719,0.0047383815903007,15351,19720,5.4,0.8,109.8,3.2,5.4,0.8,104.4,2.4,19.3333333333333,3,"Rnf144a"
"442347",0,0.00719661336684621,838,25455,0,1,0,5,0,1,0,4,NA,4,"Rnf144a"
"442370",0.00873251698096795,0.00426806897554577,28067,18421,3,0.8,9,3.2,3,0.8,6,2.4,2,3,"Rsad2"
"442404",0,0.00531812340132225,839,21304,0,4,0,11,0,4,0,7,NA,1.75,"LOC108351214"
"442435",0.00621730981147818,0.000267579712213585,23370,3023,21.6,4,238.3,18,21.6,4,216.7,14,10.0324074074074,3.5,"LOC100362486"
"442456",0.00350330098035095,0.00228806587977334,12228,11033,16.4,20.4,96.3,56.8,16.4,20.4,79.9,36.4,4.8719512195122,1.7843137254902,"-"
"442457",0.000416137710232002,0.00457447469681746,2327,19181,12.2,12.8,68.7,119.2,12.2,12.8,56.5,106.4,4.63114754098361,8.3125,"-"
"442464",0.00700560971314765,0.000556689634102549,25207,4092,5.8,7.2,33.2,0.7,5.8,7.2,27.4,0,4.72413793103448,-0.902777777777778,"Sox11"
"442465",0.00723784184758065,0,25675,1170,6,0,18.5,0,6,0,12.5,0,2.08333333333333,NA,"Sox11"
"442488",0.000429591114833646,0.0142773957870453,2369,31378,1.8,6.6,2.7,57.8,1.8,6.6,0.9,51.2,0.5,7.75757575757576,"-"
"442494",0.00158288547955573,0.0113226290692591,5057,30201,3.6,3.6,32.3,20.3,3.6,3.6,28.7,16.7,7.97222222222222,4.63888888888889,"-"
"442507",0.0106224306935087,0,30203,1171,3.4,0,27.8,0,3.4,0,24.4,0,7.1764705882353,NA,"LOC100363637"
"442514",0.00945405083054845,7.07937768050034e-06,28997,1936,2.4,1,11.3,5,2.4,1,8.9,4,3.70833333333333,4,"Colec11"
"442518",0.00404598911785165,0.00581655486291763,15041,22734,60.8,77.4,2610.7,1284.3,60.8,77.4,2549.9,1206.9,41.9391447368421,15.593023255814,"Rps7"
"442522",0.00632441502585425,0.00474280814854865,23645,19749,19.2,16.2,159.7,77.7,19.2,16.2,140.5,61.5,7.31770833333333,3.7962962962963,"Trappc12"
"442563",0.00159808628641801,0.00729137261727235,5110,25604,5.4,11.4,7.8,82.8,5.4,11.4,2.4,71.4,0.444444444444444,6.26315789473684,"-"
"442567",0.00247246052257933,0.00429038698060118,7589,18533,3.4,3.4,16.8,8.3,3.4,3.4,13.4,4.9,3.94117647058824,1.44117647058824,"-"
"442585",0.00433478681648821,0.00104372427434581,16254,5905,10.6,12.4,24.3,65.8,10.6,12.4,13.7,53.4,1.29245283018868,4.30645161290323,"Myt1l"
"442629",0.00314246296843594,0.00405728508857911,10223,17273,2.6,5.8,18.8,15.7,2.6,5.8,16.2,9.9,6.23076923076923,1.70689655172414,"-"
"442642",0.00431098300083963,0.0111039316559095,16154,30055,27,22,342.5,259,27,22,315.5,237,11.6851851851852,10.7727272727273,"Acp1"
"442650",0.00281891409746027,0.0027368642144835,8798,12679,3.8,6,16.2,21.5,3.8,6,12.4,15.5,3.26315789473684,2.58333333333333,"LOC120093246"
"442657",0.00147090512636403,0.00283072177092734,4779,13089,4.6,2.2,8.8,9.2,4.6,2.2,4.2,7,0.91304347826087,3.18181818181818,"Dld"
"442659",0.00564747929303105,0.00113876694542851,21717,6283,80,63.8,1601,255.2,80,63.8,1521,191.4,19.0125,3,"Dld"
"442660",0.00365910007981454,0.000784517371916359,12948,4923,17,9.8,226.5,41.7,17,9.8,209.5,31.9,12.3235294117647,3.25510204081633,"Dld"
"442661",0,0.00408141974829807,840,17615,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,"Dld"
"442684",0.00506417732986432,0.00924834775154334,19535,28332,2.4,1.8,12.8,16.2,2.4,1.8,10.4,14.4,4.33333333333333,8,"Cbll1"
"442699",0.00912599750617833,5.47735425835039e-06,28625,1743,2.2,0.6,9.2,1.8,2.2,0.6,7,1.2,3.18181818181818,2,"Slc26a4"
"442705",0.00373306587923694,0.00235669509609221,13305,11228,21.2,39.4,182.7,638.3,21.2,39.4,161.5,598.9,7.61792452830189,15.2005076142132,"Bcap29"
"442713",0.00395398750184485,0.00218419673896333,14617,10484,0.8,0.6,3.2,1.8,0.8,0.6,2.4,1.2,3,2,"Bcap29"
"442715",0.00265192830602377,0.00840913766526171,8212,27290,21.6,6.8,187.3,34.7,21.6,6.8,165.7,27.9,7.6712962962963,4.10294117647059,"Dus4l"
"442718",0.00235252877521365,0.00522196037383369,7241,21018,2.8,2,10.7,3.5,2.8,2,7.9,1.5,2.82142857142857,0.75,"Dus4l"
"442727",0.00231580267099773,0.0076071147581739,7138,25974,4.8,4.4,3.7,26.3,4.8,4.4,0,21.9,-0.229166666666667,4.97727272727273,"Gpr22"
"442729",0.00460674509396435,0.010665562669981,17558,29719,3.4,3.6,5.3,12.3,3.4,3.6,1.9,8.7,0.558823529411765,2.41666666666667,"Gpr22"
"442733",0.00795346831783235,0.00190355819352759,26977,9376,9.4,6,82.3,6.5,9.4,6,72.9,0.5,7.75531914893617,0.0833333333333333,"Gpr22"
"442741",0.000784632747819181,0.00840426231560557,3203,27273,5.4,5.2,27.8,22.7,5.4,5.2,22.4,17.5,4.14814814814815,3.36538461538462,"Cog5"
"442748",0.00442472086004346,0.00455919909861914,16854,19135,2.2,5.4,9.2,27.3,2.2,5.4,7,21.9,3.18181818181818,4.05555555555556,"Cog5"
"442749",0.00681513715938402,0.0034778062815684,24847,15247,19,10.8,211.5,51.7,19,10.8,192.5,40.9,10.1315789473684,3.78703703703704,"Hbp1"
"442763",0.013307789096526,0.005565849082632,31461,21889,6.6,3,60.3,4.5,6.6,3,53.7,1.5,8.13636363636364,0.5,"Prkar2b"
"442764",0.00301549331258858,0.00200417427651848,9574,9684,62.4,88.8,741.8,2417.7,62.4,88.8,679.4,2328.9,10.8878205128205,26.2263513513513,"Prkar2b"
"442767",0.00994378715927092,0.00203211416783973,29549,9769,11.8,3.6,91.7,17.3,11.8,3.6,79.9,13.7,6.77118644067797,3.80555555555556,"Prkar2b"
"442805",0.00622987589872836,0.000441909007383497,23400,3695,45.4,28.6,609.8,2.8,45.4,28.6,564.4,0,12.431718061674,-0.902097902097902,"LOC100361355"
"442816",0,0.00219713034956219,841,10704,0,2.2,0,4.2,0,2.2,0,2,NA,0.909090909090909,"-"
"442845",0.00605619826849731,0.000841434760548995,22971,5190,7.8,3.2,28.7,3.7,7.8,3.2,20.9,0.5,2.67948717948718,0.15625,"LOC102547703"
"442882",0.00546485117581175,0.00698454457891763,21143,25087,8.6,6,45.8,16.5,8.6,6,37.2,10.5,4.32558139534884,1.75,"-"
"442895",0.000348330036931614,0.00903300627759087,2114,28099,11.6,15,83.3,125,11.6,15,71.7,110,6.18103448275862,7.33333333333333,"-"
"442938",0.0104155196607384,0.00664243157517457,30013,24562,4,3,54.5,3.5,4,3,50.5,0.5,12.625,0.166666666666667,"Hdac9"
"443074",0,0,842,1172,0,0,0,0,0,0,0,0,NA,NA,"Hdac9"
"443095",0.00425786287413912,0.0069955857294096,15965,25106,3.4,9.4,5.3,223.8,3.4,9.4,1.9,214.4,0.558823529411765,22.8085106382979,"Snx13"
"443110",0.0124683882876077,0.00513071255515296,31246,20682,4.8,4,45.2,7.5,4.8,4,40.4,3.5,8.41666666666667,0.875,"Ahr"
"443152",0.00180673329662501,0.0114357477202597,5719,30280,7.8,12.8,22.7,57.7,7.8,12.8,14.9,44.9,1.91025641025641,3.5078125,"Tspan13"
"443153",0.00847071536091812,0.00119623854615111,27733,6502,2,2.8,9.5,6.7,2,2.8,7.5,3.9,3.75,1.39285714285714,"Tspan13"
"443154",0.00292582508636365,0.0025886778793,9186,12175,154.6,138,2858.3,2163.5,154.6,138,2703.7,2025.5,17.4883570504528,14.6775362318841,"Tspan13"
"443177",0.00768004105165598,0.00535289046909321,26506,21379,4.6,5.6,12.3,18.8,4.6,5.6,7.7,13.2,1.67391304347826,2.35714285714286,"Bzw2"
"443179",0.00589424736355692,0.000998536868787507,22511,5735,4.6,4.4,16.3,2.8,4.6,4.4,11.7,0,2.54347826086957,-0.363636363636364,"Bzw2"
"443208",0.0106945020738323,0.000836037588160521,30255,5162,8.8,2.2,54.2,4.2,8.8,2.2,45.4,2,5.15909090909091,0.909090909090909,"-"
"443251",0.00562827552197112,0,21661,1173,4.2,0,6.7,0,4.2,0,2.5,0,0.595238095238095,NA,"Agmo"
"443263",0,0.00719661336684621,843,25456,0,1,0,5,0,1,0,4,NA,4,"-"
"443310",0.00698213863775704,0.00306590773293544,25153,13893,4.6,1.2,9.8,7.2,4.6,1.2,5.2,6,1.1304347826087,5,"-"
"443316",0.00510866918387926,0,19775,1174,1.4,0,9.8,0,1.4,0,8.4,0,6,NA,"-"
"443345",0.00395398750184485,0.00545826258416225,14618,21556,0.8,4.4,3.2,14.3,0.8,4.4,2.4,9.9,3,2.25,"RGD1560073"
"443361",0.00997335275145685,0,29568,1175,3.4,0,36.8,0,3.4,0,33.4,0,9.82352941176471,NA,"Arl4a"
"443362",0.00487170639490015,0.0091815962182419,18765,28210,26.8,8.6,230.7,53.8,26.8,8.6,203.9,45.2,7.60820895522388,5.25581395348837,"Arl4a"
"443365",0.00360570108887066,0.00775225690605549,12691,26219,8.2,1.8,21.7,2.7,8.2,1.8,13.5,0.9,1.64634146341463,0.5,"Arl4a"
"443382",0.00461926126187155,0.00343055348238121,17617,15077,19.8,24.4,128.2,249.8,19.8,24.4,108.4,225.4,5.47474747474747,9.23770491803279,"Ifrd1"
"443456",0.00416447900229493,0.0136679162928895,15584,31233,11.6,17,73.3,261,11.6,17,61.7,244,5.31896551724138,14.3529411764706,"Dock4"
"443465",0.00108458584521659,0.00204166225294835,3886,9814,22,57.4,94.5,2587.3,22,57.4,72.5,2529.9,3.29545454545455,44.0749128919861,"LOC100359421"
"443492",0.00299123868536691,0.0068704476199073,9460,24928,197.4,133.8,16727.8,9456.7,197.4,133.8,16530.4,9322.9,83.7406281661601,69.6778774289985,"Lrrn3"
"443493",0.000333124791023157,0.00759946828100821,2069,25966,9.6,6.4,5.3,19.3,9.6,6.4,0,12.9,-0.447916666666667,2.015625,"Lrrn3"
"443603",0.00434538164666918,0.00319322302320369,16353,14360,1,2,5,8,1,2,4,6,4,3,"Dnajb9"
"443604",0.00214009814518341,0.0102679439062609,6646,29372,24.8,33.8,206.2,339.2,24.8,33.8,181.4,305.4,7.31451612903226,9.03550295857988,"Dnajb9"
"443615",0,0.00253577388648016,844,11858,0,0.8,0,3.2,0,0.8,0,2.4,NA,3,"Nrcam"
"443619",0.00384111808730138,0.0107818584631262,13880,29783,8.8,8.4,15.2,40.8,8.8,8.4,6.4,32.4,0.727272727272727,3.85714285714286,"-"
"443626",0.000195591292435872,0.00391058077926258,1540,16873,41,48.6,266,938.8,41,48.6,225,890.2,5.48780487804878,18.3168724279835,"Stxbp6"
"443822",0.00684795496003838,0.00646431766799726,24914,24148,5,0.8,14.5,3.2,5,0.8,9.5,2.4,1.9,3,"Nova1"
"443829",0.00397581182382902,0.00620373746198066,14730,23546,49.2,26.2,802.7,402.7,49.2,26.2,753.5,376.5,15.3150406504065,14.3702290076336,"Nova1"
"443906",0.00731603367888371,0,25878,1176,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"-"
"443909",0.000146380590871684,0.00557948024532399,1407,22259,1.6,4,5.3,54.5,1.6,4,3.7,50.5,2.3125,12.625,"-"
"443935",0.00203887332895177,0.00797679772292958,6349,26670,6.8,10.4,25.7,68.3,6.8,10.4,18.9,57.9,2.77941176470588,5.56730769230769,"-"
"443997",0.00230791329757768,0.00742645859905492,7113,25790,3.6,3.6,14.3,20.3,3.6,3.6,10.7,16.7,2.97222222222222,4.63888888888889,"-"
"444002",0.00331928394133371,0.00680169993848386,10979,24814,4.8,4.4,9.7,10.8,4.8,4.4,4.9,6.4,1.02083333333333,1.45454545454545,"Prkd1"
"444036",0.00172270282138442,0.00799222812239478,5469,26682,2.2,10,4.7,122.5,2.2,10,2.5,112.5,1.13636363636364,11.25,"Prkd1"
"444058",0.0100879601283221,0.00312785490776246,29685,14170,19,3.8,770.5,28.2,19,3.8,751.5,24.4,39.5526315789474,6.42105263157895,"-"
"444108",0.0032331885021861,0.00428799344385373,10657,18527,26.6,19,379.3,94,26.6,19,352.7,75,13.2593984962406,3.94736842105263,"Strn3"
"444109",0.00566525174137129,0.00865487341832965,21818,27622,3.8,2.2,28.2,4.2,3.8,2.2,24.4,2,6.42105263157895,0.909090909090909,"Strn3"
"444111",0.00828918081564024,0.0013663918519706,27437,7172,11.8,6.2,144.2,0.7,11.8,6.2,132.4,0,11.2203389830508,-0.887096774193548,"Strn3"
"444175",0,0.00254870749707902,845,11996,0,2,0,3.5,0,2,0,1.5,NA,0.75,"Ap4s1"
"444180",0.00581493183368017,9.1751650298129e-06,22230,2045,94,60.4,4061.5,288.3,94,60.4,3967.5,227.9,42.2074468085106,3.77317880794702,"Hectd1"
"444247",0.010032214420021,0.000146346774791461,29639,2562,14.6,10.6,179.8,38.8,14.6,10.6,165.2,28.2,11.3150684931507,2.66037735849057,"Heatr5a"
"444288",0.00125143197368578,0.00426806897554577,4300,18422,2,0.8,9.5,3.2,2,0.8,7.5,2.4,3.75,3,"Dtd2"
"444292",0.00576845467531969,0.0038232054449811,22114,16654,3.2,2.8,13.7,19.2,3.2,2.8,10.5,16.4,3.28125,5.85714285714286,"Dtd2"
"444301",0.00390321473738759,0,14224,1177,0.8,0,3.2,0,0.8,0,2.4,0,3,NA,"Nubpl"
"444336",0.0036386749509524,0.00473290423604235,12854,19596,1.6,1.4,4.8,3.8,1.6,1.4,3.2,2.4,2,1.71428571428571,"-"
"444353",0.00405617707830769,0.00639041431675475,15093,23887,1.4,3.4,3.8,11.8,1.4,3.4,2.4,8.4,1.71428571428571,2.47058823529412,"Npas3"
"444354",0.00478061585950915,0.00834401136958549,18410,27072,1.2,2,7.2,3.5,1.2,2,6,1.5,5,0.75,"Npas3"
"444363",0.00391078465128556,0.00137811437986172,14297,7219,33.4,30.8,383.3,154.2,33.4,30.8,349.9,123.4,10.4760479041916,4.00649350649351,"Egln3"
"444365",0.0079073798845296,0.00140026486184198,26902,7288,8.2,5.4,44.2,23.3,8.2,5.4,36,17.9,4.39024390243902,3.31481481481481,"Egln3"
"444371",0.000285491759985557,0.00206596917507392,1900,9901,6.4,5.2,2.3,48.7,6.4,5.2,0,43.5,-0.640625,8.36538461538461,"-"
"444387",0.00445871958080714,0.0023716586665553,16981,11283,71.8,48,2878.7,614.5,71.8,48,2806.9,566.5,39.0933147632312,11.8020833333333,"Sptssa"
"444409",0.0117064149920401,0.00681853515889864,30932,24859,4,8.4,30,28.3,4,8.4,26,19.9,6.5,2.36904761904762,"-"
"444414",0.0034811721618849,0.00206478540940579,12122,9896,21.4,17.2,86.3,28.7,21.4,17.2,64.9,11.5,3.03271028037383,0.668604651162791,"Eapp"
"444419",0.00757106257373747,0.000709265262662807,26342,4652,9,6,38,22.5,9,6,29,16.5,3.22222222222222,2.75,"Eapp"
"444420",0,0.00784894735725437,846,26543,0,3.6,0,6.3,0,3.6,0,2.7,NA,0.75,"Eapp"
"444422",0.00530141951597679,0.00295115286533456,20437,13482,5.6,6.8,12.8,41.7,5.6,6.8,7.2,34.9,1.28571428571429,5.13235294117647,"Eapp"
"444440",0.00327891319061799,0.00473794866197732,10826,19613,32.4,18.8,386.8,80.2,32.4,18.8,354.4,61.4,10.9382716049383,3.26595744680851,"Snx6"
"444474",0.0044720094983465,0.000405574778130104,17026,3555,4,11.2,18,61.2,4,11.2,14,50,3.5,4.46428571428571,"Cfl2"
"444479",0.00432326939919022,0.00220078784249903,16194,10712,27.6,29.2,178.3,127.7,27.6,29.2,150.7,98.5,5.46014492753623,3.37328767123288,"Cfl2"
"444496",0.0115337444670907,7.07937768050034e-06,30813,1937,5,1,31,5,5,1,26,4,5.2,4,"Baz1a"
"444503",0.0115714692221554,0.00531534969952673,30833,21295,6.4,3.6,38.8,24.3,6.4,3.6,32.4,20.7,5.0625,5.75,"RGD1304624"
"444530",0.00348356053521128,0.013138070795911,12129,31092,7.8,3.8,47.7,27.2,7.8,3.8,39.9,23.4,5.11538461538462,6.15789473684211,"Ppp2r3c"
"444531",0.00273853805401329,0.00173497373725491,8473,8725,24.4,13.2,172.8,114.7,24.4,13.2,148.4,101.5,6.08196721311475,7.68939393939394,"Ppp2r3c"
"444553",0.00349373741459658,0.00687746552237983,12182,24935,47.6,37.6,1203.3,1191.8,47.6,37.6,1155.7,1154.2,24.2794117647059,30.6968085106383,"Nfkbia"
"444554",0.00390321473738759,0.00475156757720888,14225,19907,0.8,1,3.2,5,0.8,1,2.4,4,3,4,"Nfkbia"
"444583",0.00418338195646167,0.000919275842663245,15670,5451,173.4,109.4,6119.8,437.3,173.4,109.4,5946.4,327.9,34.2929642445213,2.99725776965265,"Ralgapa1"
"444584",0.00314507883278231,0.00647445197762122,10235,24294,7,3.2,23,27.2,7,3.2,16,24,2.28571428571429,7.5,"Ralgapa1"
"444687",0,0,847,1178,0,0,0,0,0,0,0,0,NA,NA,"LOC100359668"
"444705",0,0,848,1179,0,0,0,0,0,0,0,0,NA,NA,"-"
"444719",0.00687829995834895,0.0094226402814723,24975,28519,3.2,6,21.2,28.5,3.2,6,18,22.5,5.625,3.75,"-"
"444750",0.00038245511554744,0.00516035982016964,2205,20862,2.6,1.2,2.3,7.2,2.6,1.2,0,6,-0.115384615384615,5,"Slc25a21"
"444769",0.00434538164666918,0.00834401136958549,16354,27073,1,2,5,3.5,1,2,4,1.5,4,0.75,"Slc25a21"
"444792",0.00314555393225606,0.00495022442440376,10237,20336,298,216,16183,16704.5,298,216,15885,16488.5,53.3053691275168,76.3356481481482,"Ttc6"
"444815",0.00017133830105231,0.00407506073692901,1479,17371,1.4,1.4,3.8,3.8,1.4,1.4,2.4,2.4,1.71428571428571,1.71428571428571,"-"
"444838",0.00589103056795664,0.00536732713254047,22491,21413,2,3,20,27,2,3,18,24,9,8,"-"
"444847",0.0038747936128212,0.00161785830255515,14020,8211,56.4,36.8,614.3,132.2,56.4,36.8,557.9,95.4,9.89184397163121,2.59239130434783,"Sec23a"
"444849",0.000710164826419865,0.000816417497590325,3043,5048,141.8,161.8,2603.2,1500.7,141.8,161.8,2461.4,1338.9,17.3582510578279,8.27503090234858,"Sec23a"
"444886",0.00295592279147309,0.000248073641666317,9289,2949,122,102.4,2514.5,1021.3,122,102.4,2392.5,918.9,19.6106557377049,8.9736328125,"Trappc6b"
"444905",0.0049932595725194,0.00213990819372299,19239,10200,141,75.6,5636,1458.8,141,75.6,5495,1383.2,38.9716312056738,18.2962962962963,"Fbxo33"
"444907",0.00757305848295154,0.00116631878242966,26346,6395,27,14.2,487.5,74.7,27,14.2,460.5,60.5,17.0555555555556,4.26056338028169,"Fbxo33"
"444928",0.00455275369011839,0.000223892122717989,17368,2875,1.8,7.8,7.2,9.2,1.8,7.8,5.4,1.4,3,0.179487179487179,"-"
"444947",0.0100944186415444,0.00243699776808159,29689,11475,23.2,12.6,197.2,54.3,23.2,12.6,174,41.7,7.5,3.30952380952381,"-"
"444960",0.000643400939570473,0.0116853602092903,2876,30425,4.4,8.2,40.8,36.2,4.4,8.2,36.4,28,8.27272727272727,3.41463414634146,"-"
"445026",0.0027050178035424,0.010388547058186,8376,29467,5.6,4.8,20.3,25.7,5.6,4.8,14.7,20.9,2.625,4.35416666666667,"Lrfn5"
"445097",0.000227862169390754,0.000112699647539079,1710,2460,0.6,4.8,1.8,18.2,0.6,4.8,1.2,13.4,2,2.79166666666667,"-"
"445128",0.00340577945591951,0.00306590773293544,11733,13894,0.6,1.2,1.8,7.2,0.6,1.2,1.2,6,2,5,"-"
"445148",0.00224996656372435,0.0023282900728231,6945,11150,18.8,14.6,193.7,22.3,18.8,14.6,174.9,7.7,9.3031914893617,0.527397260273973,"Klhl28"
"445163",0.00160070015149691,0.00494310882878946,5120,20322,3.2,8,13.7,36,3.2,8,10.5,28,3.28125,3.5,"Togaram1"
"445165",0.00946389549492455,0.00494366911272482,29008,20323,8.6,10,53.3,65.5,8.6,10,44.7,55.5,5.19767441860465,5.55,"Fkbp3"
"445166",0.00395965503597972,0.00593847527251203,14671,23010,188.4,253.2,8007.3,12127.7,188.4,253.2,7818.9,11874.5,41.5015923566879,46.8977093206951,"Fkbp3"
"445179",0.00218306232673835,0.00380776909312236,6752,16625,24.6,34.6,55.8,276.8,24.6,34.6,31.2,242.2,1.26829268292683,7,"Fancm"
"445192",0.0107084223666977,0.00514885205458448,30271,20722,8.6,2.2,138.3,12.2,8.6,2.2,129.7,10,15.0813953488372,4.54545454545454,"-"
"445222",0.00481520709616753,0.000631515318481301,18564,4373,2,4.2,9.5,18.2,2,4.2,7.5,14,3.75,3.33333333333333,"LOC108351242"
"445237",0.00103195537490766,0.00203413494424809,3783,9784,16.6,12.8,6.8,48.2,16.6,12.8,0,35.4,-0.590361445783133,2.765625,"-"
"445246",0,0.00646431766799726,849,24149,0,0.8,0,3.2,0,0.8,0,2.4,NA,3,"Mdga2"
"445251",0.00744976941919326,0.00125838641608925,26117,6744,5.6,1.6,13.3,5.3,5.6,1.6,7.7,3.7,1.375,2.3125,"Mdga2"
"445256",0.000919024683487946,0.00945433167210498,3471,28534,9.2,4.6,14.2,20.3,9.2,4.6,5,15.7,0.543478260869565,3.41304347826087,"Mdga2"
