"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"187329","Myh6",0.00339944219041295,0.00945663408533799,16562,29795,2.2,12,12.2,90.5,2.2,12,10,78.5,4.54545454545454,6.54166666666667
"187334","LOC108352923",0,0.00464892492131897,647,15508,0,5,0,32,0,5,0,27,NA,5.4
"187357","Ngdn",0.00193950510110918,0.00335492279044043,10590,9305,28.6,82.6,133.3,1053.3,28.6,82.6,104.7,970.7,3.66083916083916,11.7518159806295
"187426","Thtpa",0.00229514332796947,0.000913617514409915,12149,1930,175.2,276,2003.7,9756,175.2,276,1828.5,9480,10.4366438356164,34.3478260869565
"187433","Jph4",0.000758738860582944,0.00564112148261335,4938,20239,4.2,8.2,19.2,39.7,4.2,8.2,15,31.5,3.57142857142857,3.84146341463415
"187447","RGD1565258",0.0043409713722032,0.00136468366183561,19778,2806,0.8,2,3.2,3.5,0.8,2,2.4,1.5,3,0.75
"187458","Dhrs4",0.00382465790328883,0.0116278512114786,18328,31340,3.8,9,12.2,89,3.8,9,8.4,80,2.21052631578947,8.88888888888889
"187474","Carmil3",0.000151835250739528,0.00349158835991552,2418,9847,32.2,99,21.7,1834,32.2,99,0,1735,-0.326086956521739,17.5252525252525
"187480","Cpne6",0.000300256254574243,0.00366301850837313,2993,10557,90.8,375,16.2,52478,90.8,375,0,52103,-0.8215859030837,138.941333333333
"187491","Pck2",0.00634649397684808,0.00501770003920358,24415,17324,33.2,89.8,274.7,2562.7,33.2,89.8,241.5,2472.9,7.27409638554217,27.5378619153675
"187514","Dcaf11",0.00190324435057826,0.00151137904503523,10437,3085,109.2,115.2,1461.2,2865.2,109.2,115.2,1352,2750,12.3809523809524,23.8715277777778
"187517","-",0.00378476191896268,0.00598554751822609,18200,21645,16.8,13.8,54.7,136.7,16.8,13.8,37.9,122.9,2.25595238095238,8.90579710144927
"187519","Psme1",0.00165738719295166,0.00407442016391749,9424,12501,120.8,299.8,835.7,18721.2,120.8,299.8,714.9,18421.4,5.91804635761589,61.4456304202802
"187528","Rnf31",0.00456574584820493,0.00123664973853658,20434,2539,21.6,35.6,156.8,381.3,21.6,35.6,135.2,345.7,6.25925925925926,9.71067415730337
"187532","Irf9",0.000125792973986326,0.00754853182442971,2306,26575,5.2,6.2,1.7,78.2,5.2,6.2,0,72,-0.673076923076923,11.6129032258065
"187533","Irf9",0.00624701280097237,0.00315571879472836,24288,8477,4.4,18.8,24.3,115.7,4.4,18.8,19.9,96.9,4.52272727272727,5.15425531914894
"187547","Gmpr2",0.00250259659950326,0.0051147387971436,13030,17837,49,58.8,167,1220.2,49,58.8,118,1161.4,2.40816326530612,19.7517006802721
"187548","Gmpr2",0.00700843527268587,0.00476433683227325,25405,16062,2.8,9.6,22.7,51.3,2.8,9.6,19.9,41.7,7.10714285714286,4.34375
"187561","Nop9",0.00542264282389503,0.00608100945413468,22541,22038,3,6.8,3.5,33.7,3,6.8,0.5,26.9,0.166666666666667,3.95588235294118
"187563","Adcy4",0.0120147070437985,0.00576910756652986,30339,20748,4.6,3,22.3,18,4.6,3,17.7,15,3.84782608695652,5
"187599","Khnyn",0.00142923324201236,0.00339903796165354,8254,9476,13.6,21.4,17.3,191.8,13.6,21.4,3.7,170.4,0.272058823529412,7.96261682242991
"187618","Rnf17",0.00357370992125328,0.00329909333153849,17180,9082,132,70.8,3936.5,1520.2,132,70.8,3804.5,1449.4,28.8219696969697,20.4717514124294
"187619","Rnf17",0.00251790004564528,0.00914237307059693,13091,29423,5.4,4.6,2.8,17.8,5.4,4.6,0,13.2,-0.481481481481482,2.8695652173913
"187656","Parp4",0,0.00588254634016352,648,21232,0,1.8,0,2.7,0,1.8,0,0.9,NA,0.5
"187660","Parp4",0.0046101030858724,0.00489492790272134,20553,16736,18.6,49.4,53.3,747.8,18.6,49.4,34.7,698.4,1.86559139784946,14.1376518218623
"187671","Mphosph8",0.00023395963643245,0.00825658914055538,2721,28048,17.2,47.6,51.7,1082.3,17.2,47.6,34.5,1034.7,2.00581395348837,21.7373949579832
"187672","Mphosph8",0,0.00270137358881741,649,6792,0,0.6,0,1.8,0,0.6,0,1.2,NA,2
"187685","Mphosph8",0,0.00299432939864541,650,7863,0,1.2,0,7.2,0,1.2,0,6,NA,5
"187711","Mphosph8",0.00332241950725681,0.00761898191837484,16237,26732,13.8,40.6,77.7,1016.8,13.8,40.6,63.9,976.2,4.6304347826087,24.0443349753695
"187713","Pspc1",0.0136956029315146,0.00420173313421787,31048,13163,4,1.4,18,3.8,4,1.4,14,2.4,3.5,1.71428571428571
"187715","Pspc1",0.0113955619947023,0.00804800972214043,29982,27644,16,8.6,294.5,41.8,16,8.6,278.5,33.2,17.40625,3.86046511627907
"187762","Zmym2",0.000414490676858999,0.00422859073389419,3486,13314,15.8,28.4,53.7,266.3,15.8,28.4,37.9,237.9,2.39873417721519,8.37676056338028
"187768","Zmym2",0.00534297955269555,0.00653482993303507,22409,23730,1.8,6,7.2,22.5,1.8,6,5.4,16.5,3,2.75
"187769","Zmym2",0.0061850059708398,0.00208842025649993,24129,4749,17,37,112.5,221,17,37,95.5,184,5.61764705882353,4.97297297297297
"187771","Zmym2",0.00165532135486785,0.0050926004414527,9340,17725,0.8,2.4,3.2,15.3,0.8,2.4,2.4,12.9,3,5.375
"187783","-",0.0108816085073003,0.00501079029755293,29629,17296,19.8,56.8,253.7,1421.7,19.8,56.8,233.9,1364.9,11.8131313131313,24.0299295774648
"187828","Ift88",0.00272535709002909,0.00677656959161453,13994,24470,18,29.8,75.5,450.7,18,29.8,57.5,420.9,3.19444444444444,14.1241610738255
"187839","Il17d",0.0127993407402463,0.00152401079588826,30709,3119,7.8,13.2,34.2,23.7,7.8,13.2,26.4,10.5,3.38461538461539,0.795454545454546
"187842","Ift88",0.00586388720837522,0.000241315106629037,23359,780,6.4,7.4,34.3,38.3,6.4,7.4,27.9,30.9,4.359375,4.17567567567568
"187849","-",0.00171605434278293,0.00431789806019954,9660,13763,9.2,21.4,39.2,167.3,9.2,21.4,30,145.9,3.26086956521739,6.8177570093458
"187875","Sap18",0.00151497492551122,0.00269924200085972,8659,6781,106,137,701,2380,106,137,595,2243,5.61320754716981,16.3722627737226
"187876","Sap18",0.00153957986137698,0.00577916731279987,8764,20805,44.4,120.4,50.3,4876.8,44.4,120.4,5.9,4756.4,0.132882882882883,39.5049833887043
"187887","-",0.000747400103399135,0.00706432524995605,4884,25302,1.8,8.4,7.2,30.3,1.8,8.4,5.4,21.9,3,2.60714285714286
"187889","Ska3",0.00279472953852656,0.00409831189132571,14288,12616,18.6,18.2,81.3,88.7,18.6,18.2,62.7,70.5,3.37096774193548,3.87362637362637
"187891","Ska3",0.0018061867625782,0.00524371977290339,10012,18438,1.6,2.6,12.8,15.8,1.6,2.6,11.2,13.2,7,5.07692307692308
"187900","Ska3",0.00437582230453438,0.00799428164465003,19949,27545,10.6,35,40.8,630,10.6,35,30.2,595,2.84905660377358,17
"187901","Mrpl57",0.00564365113177019,0.00513373283089768,23026,17929,36.6,122.4,406.3,8204.8,36.6,122.4,369.7,8082.4,10.1010928961749,66.0326797385621
"187925","Fgf9",0.00220368198330265,0.00706132365500591,11713,25290,28.8,105.4,81.7,5203.3,28.8,105.4,52.9,5097.9,1.83680555555556,48.3671726755218
"187926","Fgf9",0.00300305673049323,0.00504461767597408,15077,17477,10.8,15.6,24.7,76.3,10.8,15.6,13.9,60.7,1.28703703703704,3.89102564102564
"187928","Fgf9",0.00373910921855122,0.00247657234268268,17852,5975,0.6,0.8,1.8,3.2,0.6,0.8,1.2,2.4,2,3
"187938","-",0.00648339205817827,0.00295939713672002,24580,7702,3.4,1.8,12.8,16.2,3.4,1.8,9.4,14.4,2.76470588235294,8
"187954","-",0.00322191910468377,0.00195691893917469,15869,4237,1.4,4.8,3.8,9.2,1.4,4.8,2.4,4.4,1.71428571428571,0.916666666666667
"187960","-",0.0133571532531745,0.00527534998306833,30931,18589,4.8,6,31.7,15.5,4.8,6,26.9,9.5,5.60416666666667,1.58333333333333
"187983","Rcbtb1",0.00507779353932294,0.00548420643764489,21845,19563,3.6,3.6,12.8,15.3,3.6,3.6,9.2,11.7,2.55555555555556,3.25
"187986","Rcbtb1",0.00817895262706778,0.00680821219330356,26956,24561,43.4,69.4,976.3,2306.3,43.4,69.4,932.9,2236.9,21.4953917050691,32.2319884726225
"187991","LOC120097000",0.0133536048350907,0.00191149257855067,30926,4126,4,1.4,32,3.8,4,1.4,28,2.4,7,1.71428571428571
"188038","Cab39l",0.00300157256229697,0.0030641667173416,15075,8123,81.4,99.6,638.3,2148.3,81.4,99.6,556.9,2048.7,6.84152334152334,20.5692771084337
"188040","Cab39l",0.00482218739551051,0.00862476701731913,21148,28675,0.6,4.2,1.8,18.2,0.6,4.2,1.2,14,2,3.33333333333333
"188043","Cab39l",0.00121856747051084,0.00750611001617505,7037,26479,18.4,41,83.8,818,18.4,41,65.4,777,3.55434782608696,18.9512195121951
"188058","Shisa2",0.00861634967810283,0.00692283520975527,27547,24888,1.6,7.8,4.8,64.7,1.6,7.8,3.2,56.9,2,7.2948717948718
"188059","LOC102552603",0.00477383429534714,0.00649760145986053,20937,23598,7.6,5.8,24.8,25.2,7.6,5.8,17.2,19.4,2.26315789473684,3.3448275862069
"188114","Mtmr6",0.00179998557843245,0.00426181053458005,9979,13491,46,72.2,504.5,1120.7,46,72.2,458.5,1048.5,9.96739130434783,14.5221606648199
"188125","-",0.00153955899894497,0.00753274815862679,8762,26535,7,16.8,11,147.7,7,16.8,4,130.9,0.571428571428571,7.79166666666667
"188138","Amer2",0.0042403258290648,0.0074759164330115,19494,26392,5.4,26.4,12.8,820.3,5.4,26.4,7.4,793.9,1.37037037037037,30.0719696969697
"188152","Amer2",0.00277156002615771,0.000456044491064765,14185,1149,9.8,7.4,24.7,12.8,9.8,7.4,14.9,5.4,1.52040816326531,0.72972972972973
"188208","Spata13",0.00569309279464166,0.0044847162008291,23090,14661,38.6,79,482.8,1619,38.6,79,444.2,1540,11.5077720207254,19.493670886076
"188211","C1qtnf9",0.00443838276938043,0.00223683648599912,20102,5183,2.8,4.8,8.7,10.7,2.8,4.8,5.9,5.9,2.10714285714286,1.22916666666667
"188226","Mipep",0.00505733464068289,0.00717439539932145,21785,25600,5.8,13.6,32.7,66.8,5.8,13.6,26.9,53.2,4.63793103448276,3.91176470588235
"188229","Mipep",0.00271842213023926,0.00439662379183564,13966,14157,57.4,158.6,455.8,7466.3,57.4,158.6,398.4,7307.7,6.94076655052265,46.0762925598991
"188237","Tnfrsf19",0.00985972639627258,0.00373555234175426,28779,10877,2.4,6.6,5.3,16.8,2.4,6.6,2.9,10.2,1.20833333333333,1.54545454545455
"188283","Sacs",0.00598116106290873,0.00539136805972828,23538,19115,115.4,271.6,3548.3,23628.8,115.4,271.6,3432.9,23357.2,29.7478336221837,85.9985272459499
"188291","Arl11",0.00219954831572111,0.00556161750854367,11686,19897,8.6,17.2,6.3,173.7,8.6,17.2,0,156.5,-0.267441860465116,9.09883720930233
"188310","Trim13",0.00657587673004086,0.00225119439373228,24700,5220,2.8,4.8,3.2,22.7,2.8,4.8,0.4,17.9,0.142857142857143,3.72916666666667
"188314","Kcnrg",0.00810060529225248,0.00295939713672002,26844,7703,1.4,1.8,3.8,16.2,1.4,1.8,2.4,14.4,1.71428571428571,8
"188328","-",0.00145407815995418,0.00541464361403945,8348,19211,10,11.4,10.5,54.3,10,11.4,0.5,42.9,0.05,3.76315789473684
"188341","LOC102547503",0.00599590343780449,0.00885383039691248,23646,29011,0.6,5,1.8,31.5,0.6,5,1.2,26.5,2,5.3
"188375","Rnaseh2b",0.00655293112007806,0.00485184382679149,24671,16537,7,16.6,26,358.3,7,16.6,19,341.7,2.71428571428571,20.5843373493976
"188377","Rnaseh2b",0.00336553805290859,0.00224773400985612,16379,5211,4.8,8.4,4.7,9.3,4.8,8.4,0,0.9,-0.0208333333333333,0.107142857142857
"188404","Fam124a",0.00536888104859568,0.000740019108049419,22457,1636,3,8.2,3,73.2,3,8.2,0,65,0,7.92682926829268
"188406","Fam124a",0.00215703835552972,0.00145706395718207,11545,2984,22.6,26.6,145.3,400.8,22.6,26.6,122.7,374.2,5.42920353982301,14.0676691729323
"188439","-",0.0115192005616827,0.00437161854678225,30055,14044,3.6,5.4,14.3,17.3,3.6,5.4,10.7,11.9,2.97222222222222,2.2037037037037
"188497","Wdfy2",0.00941425333465055,0.00260445740404559,28361,6467,6.6,41.6,32.3,291.3,6.6,41.6,25.7,249.7,3.89393939393939,6.00240384615385
"188527","Ctsb",0.0034209833142786,0.00708254256575659,16639,25357,490,1434.2,32416,932584.2,490,1434.2,31926,931150,65.1551020408163,649.246966950216
"188530","Ctsb",0.00599590343780449,0.0107421465372371,23647,30931,0.6,7,1.8,42,0.6,7,1.2,35,2,5
"188598","Xkr6",0.0149471315142898,0,31327,122,4.4,0,40.8,0,4.4,0,36.4,0,8.27272727272727,NA
"188671","Xkr6",0.00147297264339055,0.00637393040205284,8482,23147,15.4,42.6,18.8,781.3,15.4,42.6,3.4,738.7,0.220779220779221,17.3403755868545
"188672","Xkr6",0,0.006767021009446,651,24433,0,7.8,0,56.2,0,7.8,0,48.4,NA,6.20512820512821
"188705","LOC102553493",0.00612232772692222,0.00537236473041592,24023,19043,5.6,25.6,39.3,253.3,5.6,25.6,33.7,227.7,6.01785714285714,8.89453125
"188706","LOC102553493",0.00501719171156645,0.00600301829754909,21708,21703,7.4,31.6,17.3,620.8,7.4,31.6,9.9,589.2,1.33783783783784,18.6455696202532
"188720","Pinx1",0.00763121302969554,0.00552206984822308,26217,19737,3.8,10.8,6.2,52.7,3.8,10.8,2.4,41.9,0.631578947368421,3.87962962962963
"188735","-",0.00170936545352624,0.000122608961353855,9601,567,1.4,2.2,9.8,12.2,1.4,2.2,8.4,10,6,4.54545454545454
"188761","LOC102554677",0.00482738957481281,0.000474714883887869,21305,1173,19.8,64.8,155.2,1767.7,19.8,64.8,135.4,1702.9,6.83838383838384,26.2793209876543
"188821","-",0.007593543724884,0.00717273182604318,26182,25596,6.2,13.6,36.2,99.3,6.2,13.6,30,85.7,4.83870967741935,6.30147058823529
"188828","Hmbox1",0.0121149379789206,0.00133403053611093,30404,2725,8.4,9.2,77.3,17.2,8.4,9.2,68.9,8,8.20238095238095,0.869565217391304
"188852","Ints9",0.00399878768970641,0.00528276451826011,18837,18629,2,4.8,8,18.2,2,4.8,6,13.4,3,2.79166666666667
"188853","Ints9",0.0101285941908187,0.00421622536509431,29055,13254,10.8,19.8,65.7,290.2,10.8,19.8,54.9,270.4,5.08333333333333,13.6565656565657
"188864","Fzd3",0.00731891132812865,0.0051391817146287,25848,17948,1.4,4.6,3.8,13.8,1.4,4.6,2.4,9.2,1.71428571428571,2
"188866","Fzd3",0.002916864214307,0.00570903800482202,14779,20509,2,3.2,7.5,27.2,2,3.2,5.5,24,2.75,7.5
"188884","Fbxo16",0.000724489110492958,0.00333233837185996,4796,9226,6.2,18.2,5.2,100.7,6.2,18.2,0,82.5,-0.161290322580645,4.53296703296703
"188906","Zfp395",0.00389461827903836,0.00821957902283067,18507,27973,3,16,17,99.5,3,16,14,83.5,4.66666666666667,5.21875
"188911","Rps17l",0.00959380063472872,0.00684027396196103,28563,24669,11.4,25,74.3,310,11.4,25,62.9,285,5.51754385964912,11.4
"188928","Ccdc25",0.00591586387850421,0.0122929034202863,23429,31540,33.8,40.6,453.7,2692.3,33.8,40.6,419.9,2651.7,12.4230769230769,65.3128078817734
"188932","Ccdc25",0.00131555665844608,0.00675323353997059,7434,24396,2.6,7.4,6.8,81.3,2.6,7.4,4.2,73.9,1.61538461538461,9.98648648648648
"188934","Ccdc25",0.00226622735275337,0.00361324072515569,12039,10341,1.6,5.4,5.3,14.3,1.6,5.4,3.7,8.9,2.3125,1.64814814814815
"188936","Ccdc25",0.00599590343780449,0.00828136742221204,23648,28094,0.6,3.8,1.8,16.2,0.6,3.8,1.2,12.4,2,3.26315789473684
"188939","Ccdc25",0.00456123437775113,0.00528123063244318,20419,18619,82,122.2,2279,4993.7,82,122.2,2197,4871.5,26.7926829268293,39.8649754500818
"188941","Ccdc25",0.00246625683484533,0.00239972986405317,12881,5722,2,6.4,20,34.3,2,6.4,18,27.9,9,4.359375
"188947","Clu",0.0052941483698489,0.00920922815835421,22306,29508,3.6,15.4,4.3,122.8,3.6,15.4,0.7,107.4,0.194444444444444,6.97402597402597
"188948","Clu",0.007968213269182,0.00597509780511507,26692,21609,3.6,16.4,16.8,127.3,3.6,16.4,13.2,110.9,3.66666666666667,6.76219512195122
"188968","Clu",0.000796467136683988,0.00606272363760546,5100,21966,1152,2346,255971,2184080.5,1152,2346,254819,2181734.5,221.197048611111,929.980605285592
"189000","Trim35",0.00308533993461323,0.00457491591042683,15344,15115,393,884.6,13249,211944.3,393,884.6,12856,211059.7,32.7124681933842,238.593375536966
"189027","Stmn4",0.0016549320656013,0.00651197948650474,9275,23654,1.4,7.6,3.8,56.3,1.4,7.6,2.4,48.7,1.71428571428571,6.40789473684211
"189032","Stmn4",0.00126791603395208,0.00606621663768604,7233,21977,596.8,993,76652.7,370996,596.8,993,76055.9,370003,127.439510723861,372.611278952669
"189093","Adra1a",1.80773680819666e-05,0.00690900208875436,1909,24857,18.2,34.8,34.7,517.7,18.2,34.8,16.5,482.9,0.906593406593407,13.8764367816092
"189101","Dpysl2",0,0.00329660076728516,652,9067,0,2.4,0,28.8,0,2.4,0,26.4,NA,11
"189134","Pnma2",0.00345958897209534,0.00603607073669103,16784,21851,97.2,206.4,1102.7,15923.3,97.2,206.4,1005.5,15716.9,10.3446502057613,76.1477713178295
"189162","-",0.00262334096567461,0.00416359579402258,13599,12984,2641.2,1703,1065442.2,793003.5,2641.2,1703,1062801,791300.5,402.393230349841,464.650910158544
"189173","Kctd9",0.00207579999893069,0.00472522156200408,11167,15875,15.4,28.6,30.3,386.3,15.4,28.6,14.9,357.7,0.967532467532468,12.506993006993
"189199","Nefl",0.00247239706564878,0.00978014974785892,12900,30114,18.2,11.4,56.2,87.3,18.2,11.4,38,75.9,2.08791208791209,6.6578947368421
"189200","Nefl",4.44152437992773e-05,0.00947432153543525,1999,29810,9.4,5.6,4.3,41.3,9.4,5.6,0,35.7,-0.542553191489362,6.375
"189201","Nefl",0.00318173320287657,0.00810645728178798,15687,27770,23,40,107.5,999,23,40,84.5,959,3.67391304347826,23.975
"189203","Nefl",0.00256539317625724,0.00566431542431006,13278,20334,1.2,6.8,2.7,84.7,1.2,6.8,1.5,77.9,1.25,11.4558823529412
"189204","Nefl",0.000823576132659034,0.00493619422308706,5191,16926,192.6,323.4,1107.8,30991.3,192.6,323.4,915.2,30667.9,4.75181723779855,94.8296227581942
"189214","Nefl",0.00144442537986738,0.00357020201987587,8303,10159,312.2,697.2,2037.7,80899.7,312.2,697.2,1725.5,80202.5,5.52690582959641,115.035140562249
"189230","-",0.00851127497348188,0.0085815213385688,27379,28591,4.2,12.4,33.2,169.3,4.2,12.4,29,156.9,6.90476190476191,12.6532258064516
"189244","-",0.00284494009477668,0.00719458521352861,14508,25664,7.8,18.6,55.7,118.8,7.8,18.6,47.9,100.2,6.14102564102564,5.38709677419355
"189257","LOC103693868",0.010976163972663,0.00599917249358947,29694,21694,2.6,4.2,13.8,54.2,2.6,4.2,11.2,50,4.30769230769231,11.9047619047619
"189342","LOC364417",0.00299981419970158,0.00103196349049384,15067,2148,4.6,12.4,9.3,30.8,4.6,12.4,4.7,18.4,1.02173913043478,1.48387096774194
"189377","Entpd4",0.00283888838770166,0.0044022353772746,14490,14186,122.8,227.8,954.7,13209.2,122.8,227.8,831.9,12981.4,6.77442996742671,56.9859525899912
"189380","-",0.000921163503804386,0.000620213480045333,5544,1424,39.4,59.4,209.3,265.3,39.4,59.4,169.9,205.9,4.31218274111675,3.46632996632997
"189406","Egr3",0.00219500605259162,0.0063676461034888,11675,23121,9.6,20.4,5.8,181.3,9.6,20.4,0,160.9,-0.395833333333333,7.88725490196078
"189410","Egr3",0.00468520177758413,0.00490724340542265,20739,16809,50.2,67.4,402.7,1316.8,50.2,67.4,352.5,1249.4,7.02191235059761,18.5370919881306
"189411","Egr3",0.00534297955269555,0.00235484060449293,22410,5600,1.8,6.6,7.2,34.8,1.8,6.6,5.4,28.2,3,4.27272727272727
"189449","Phyhip",0.00599590343780449,0.00777948664886503,23649,27091,0.6,8.2,1.8,54.7,0.6,8.2,1.2,46.5,2,5.67073170731707
"189461","Phyhip",0.00172913275183072,0.00157918006832202,9719,3234,733.6,1115,61876.3,142243.5,733.6,1115,61142.7,141128.5,83.3461014176663,126.57264573991
"189472","Lgi3",0,0.00979371481747094,653,30138,0,6,0,54,0,6,0,48,NA,8
"189473","Lgi3",0.00686990292496155,0.00198256230197134,25093,4414,2.4,3.6,15.3,5.3,2.4,3.6,12.9,1.7,5.375,0.472222222222222
"189475","Lgi3",0.0011395769690175,0.00394689511785131,6471,11885,0.6,2.4,1.8,28.8,0.6,2.4,1.2,26.4,2,11
"189485","Lgi3",0.00222204315558277,0.00375756027678713,11778,11000,268.4,564.8,2793.3,86928.2,268.4,564.8,2524.9,86363.4,9.40722801788376,152.909702549575
"189504","Hr",0.00329078354512855,0.0070444645165187,16130,25249,2.4,10.2,5.3,71.7,2.4,10.2,2.9,61.5,1.20833333333333,6.02941176470588
"189506","Nudt18",0.00100843954351686,0.00438398321990967,5881,14098,30,59,233.5,862.5,30,59,203.5,803.5,6.78333333333333,13.6186440677966
"189513","Dmtn",0.0011395769690175,0.00495692455788785,6472,17030,0.6,2.2,1.8,10.2,0.6,2.2,1.2,8,2,3.63636363636364
"189523","-",0,0.00381602693150853,654,11248,0,5,0,12,0,5,0,7,NA,1.4
"189572","Gfra2",0.00713548040682199,0.00783946527933821,25557,27223,1.2,3.6,2.7,17.3,1.2,3.6,1.5,13.7,1.25,3.80555555555556
"189573","Gfra2",0.00122508843296207,0.00263471604444826,7068,6550,81.4,65.4,3256.3,1699.3,81.4,65.4,3174.9,1633.9,39.0036855036855,24.9831804281346
"189592","-",0.00401048355378363,0.00150035954540046,18879,3070,1.6,2,5.3,3.5,1.6,2,3.7,1.5,2.3125,0.75
"189630","-",0.0118985722458612,0.00656309801370384,30274,23828,73.8,131,5123.2,6320,73.8,131,5049.4,6189,68.420054200542,47.2442748091603
"189636","-",0.00298241768333509,0.00295141263144178,15013,7663,1.6,1.4,5.3,9.8,1.6,1.4,3.7,8.4,2.3125,6
"189646","-",0.0133604333168662,0.00343697038055903,30932,9636,9.2,4.8,100.7,11.7,9.2,4.8,91.5,6.9,9.94565217391304,1.4375
"189647","Fndc3a",0.0079551076392914,0.0020111888256537,26676,4488,3.4,3.4,16.8,10.3,3.4,3.4,13.4,6.9,3.94117647058824,2.02941176470588
"189683","Rcbtb2",0.0015292513615576,0.00471281043389275,8715,15801,4.8,18.6,10.7,104.3,4.8,18.6,5.9,85.7,1.22916666666667,4.60752688172043
"189684","Rcbtb2",0.00925825434961646,0.00564528502570179,28224,20258,12.4,22.4,140.3,191.8,12.4,22.4,127.9,169.4,10.3145161290323,7.5625
"189711","Med4",0.0088306361759961,0.00275671726156523,27757,6980,21.4,24,254.8,123.5,21.4,24,233.4,99.5,10.9065420560748,4.14583333333333
"189740","Sucla2",0.000838092695679688,0.00620508186741462,5249,22523,32.6,66.4,164.3,1702.3,32.6,66.4,131.7,1635.9,4.0398773006135,24.6370481927711
"189741","Sucla2",0.00254098837446605,0.00564555858533815,13172,20261,29.4,91.6,162.3,2911.8,29.4,91.6,132.9,2820.2,4.52040816326531,30.7882096069869
"189742","Sucla2",0.00279220729726229,0.00410336148906078,14270,12656,119.8,254.8,737.7,13861.7,119.8,254.8,617.9,13606.9,5.15776293823038,53.4022762951334
"189758","-",0.00874621189059973,0.000508505941197547,27681,1228,4.4,2.2,10.3,4.2,4.4,2.2,5.9,2,1.34090909090909,0.909090909090909
"189766","LOC120097038",0.0107218256479423,0.00477016005615941,29532,16077,6,4.8,32,12.7,6,4.8,26,7.9,4.33333333333333,1.64583333333333
"189782","Htr2a",0.00376858841820907,0.00077629471842114,18143,1694,18.4,23.6,44.3,147.3,18.4,23.6,25.9,123.7,1.40760869565217,5.24152542372881
