"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"222086",0.0141077406906175,0.00242977899317556,31408,10941,6.6,15.6,42.8,26.3,6.6,15.6,36.2,10.7,5.48484848484848,0.685897435897436,"Gpr137b"
"222113",0.00635005202086079,0.00832999655042771,23810,27213,3.4,2.4,14.3,11.3,3.4,2.4,10.9,8.9,3.20588235294118,3.70833333333333,"-"
"222126",0.00373363564951895,0.000148352119274548,15825,1922,26.4,24.4,90.3,255.3,26.4,24.4,63.9,230.9,2.42045454545455,9.46311475409836,"Mfsd14b"
"222127",0.0106123114855387,0.00790662316073095,29870,26599,5,5.8,24,46.7,5,5.8,19,40.9,3.8,7.05172413793104,"Mfsd14b"
"222173",0.00370478492835837,0.0097841209470484,15706,29136,70.4,120.8,598.3,14343.7,70.4,120.8,527.9,14222.9,7.49857954545454,117.739238410596,"Ctsl"
"222177",0.00177926768955094,0.0050101434765481,7062,19881,18,17,22.5,106.5,18,17,4.5,89.5,0.25,5.26470588235294,"Ctsl"
"222180",0.00858735700881949,0.00545700818509118,27738,20935,3.2,5.2,9.7,23.7,3.2,5.2,6.5,18.5,2.03125,3.55769230769231,"Ctsl"
"222200",0.00190162335188982,0.000890272324138395,7597,5728,3,4.2,9.5,88.2,3,4.2,6.5,84,2.16666666666667,20,"Prxl2c"
"222206",0.00172478706291696,0.00175469416840599,6844,8333,6.8,4.4,27.2,8.3,6.8,4.4,20.4,3.9,3,0.886363636363636,"Prxl2c"
"222245",0.000144937517292706,0.000105546435738134,1624,1725,1,1.8,5,7.2,1,1.8,4,5.4,4,3,"Cdc14b"
"222263",0.00687230649439325,0.000188684545439773,24644,2087,3.8,1.6,17.2,5.3,3.8,1.6,13.4,3.7,3.52631578947368,2.3125,"Slc35d2"
"222337",0.00318936505603888,0.00695100155537312,13124,24801,4.8,3.2,34.7,21.2,4.8,3.2,29.9,18,6.22916666666667,5.625,"Ptch1"
"222341",0.00142482793674083,0.00166371660796134,5656,8033,12.2,10,23.7,16.5,12.2,10,11.5,6.5,0.942622950819672,0.65,"Ptch1"
"222342",0.00907970857050341,0.00579289726597242,28388,21686,2.2,2.2,10.2,4.7,2.2,2.2,8,2.5,3.63636363636364,1.13636363636364,"-"
"222360",0.00312128281807843,0.00111941260949384,12824,6397,9.8,2.6,22.7,15.8,9.8,2.6,12.9,13.2,1.31632653061224,5.07692307692308,"Fancc"
"222385",0.00272151609183902,0.0103848787297127,11185,29745,6.8,3.8,45.7,30.2,6.8,3.8,38.9,26.4,5.72058823529412,6.94736842105263,"Fbp2"
"222419",0,0.00452544468033363,396,18620,0,1.4,0,3.8,0,1.4,0,2.4,NA,1.71428571428571,"LOC102556047"
"222447",0,0.00948058286608405,397,28831,0,1.6,0,12.8,0,1.6,0,11.2,NA,7,"-"
"222453",0.00135945651579731,0.00252890378246103,5442,11308,4.6,3.2,10.3,11.7,4.6,3.2,5.7,8.5,1.23913043478261,2.65625,"-"
"222459",0.000652022889559007,0.000350245739098098,2985,2621,48.8,37,88.7,79,48.8,37,39.9,42,0.817622950819672,1.13513513513514,"-"
"222477",0.00211044730632196,0.00791355142589502,8414,26609,7.2,3,15.2,23,7.2,3,8,20,1.11111111111111,6.66666666666667,"LOC102552000"
"222484",0.00362935547161879,0.00290638344989179,15241,12880,49,42.8,370,175.7,49,42.8,321,132.9,6.55102040816327,3.10514018691589,"LOC102552000"
"222488",0.0070922344873394,0.00897899925124634,25207,28284,3,5.6,11,23.8,3,5.6,8,18.2,2.66666666666667,3.25,"LOC102552000"
"222496",0.00841914855250462,0.00174950052733593,27486,8313,1.8,3.4,6.2,0.8,1.8,3.4,4.4,0,2.44444444444444,-0.764705882352941,"LOC102552000"
"222505",0.00350476426406815,0.00278657498973408,14569,12243,6.8,6,9.2,6.5,6.8,6,2.4,0.5,0.352941176470588,0.0833333333333333,"LOC102552000"
"222532",0.00853213127101392,5.87373757468051e-05,27659,1537,9.6,6.8,74.3,3.2,9.6,6.8,64.7,0,6.73958333333333,-0.529411764705882,"LOC102552000"
"222570",0.00260198878510017,0.00815424503807471,10645,26976,10.4,6.4,11.3,18.3,10.4,6.4,0.9,11.9,0.0865384615384616,1.859375,"LOC102552000"
"222590",0.00222502117149995,0.00144885947734815,8887,7377,3.8,1.6,5.2,5.3,3.8,1.6,1.4,3.7,0.368421052631579,2.3125,"LOC102552000"
"222603",0.00672838579931432,0.0103987375804408,24430,29757,3.8,2.6,20.2,15.8,3.8,2.6,16.4,13.2,4.31578947368421,5.07692307692308,"LOC102552000"
"222604",0.00762847523057996,0.00738403030467072,26151,25613,7.8,10.8,82.7,99.7,7.8,10.8,74.9,88.9,9.6025641025641,8.23148148148148,"LOC102552000"
"222626",0.00164984209890704,0.00350699271869476,6557,15229,2.2,0.6,9.2,1.8,2.2,0.6,7,1.2,3.18181818181818,2,"LOC102552000"
"222630",0.00226157418971421,0.00201968060843926,9069,9304,1.2,1.8,2.7,2.7,1.2,1.8,1.5,0.9,1.25,0.5,"-"
"222638",0.010290090778073,0.0089122684960927,29598,28111,2.2,2.2,10.2,9.2,2.2,2.2,8,7,3.63636363636364,3.18181818181818,"-"
"222641",0.00150155960130299,0.0143264207348642,5984,31420,8.6,7,7.3,119,8.6,7,0,112,-0.151162790697674,16,"-"
"222694",0.0068465989351623,0.0144492577798015,24603,31442,4.8,6,29.7,108,4.8,6,24.9,102,5.1875,17,"-"
"222701",0.011189407943011,0.00312083458830729,30291,13733,3.4,5.2,12.8,11.7,3.4,5.2,9.4,6.5,2.76470588235294,1.25,"Gas1"
"222753",0.000412428305701537,0.00417098882730573,2363,17615,43.2,37,126.7,304,43.2,37,83.5,267,1.93287037037037,7.21621621621622,"Tut7"
"222755",0.00323520801825524,0.0133319096374713,13349,31209,9.2,8,13.2,76.5,9.2,8,4,68.5,0.434782608695652,8.5625,"Tut7"
"222766",0.00295295022572299,0.00348305847497911,12133,15091,44.8,38.6,298.7,286.3,44.8,38.6,253.9,247.7,5.66741071428571,6.41709844559586,"Isca1"
"222774",0.00359668659450752,0.00481270122680464,15109,19398,136,128,1868,3892,136,128,1732,3764,12.7352941176471,29.40625,"Isca1"
"222792",0.00971539716646915,0.00660671763224689,29074,23933,2,2.8,8,10.7,2,2.8,6,7.9,3,2.82142857142857,"Golm1"
"222797",0.00198930349336969,0.00199673408516222,7925,9219,16.2,17,48.2,91.5,16.2,17,32,74.5,1.97530864197531,4.38235294117647,"Golm1"
"222887",0.00129013681910631,0.00241895674955898,5091,10794,2.2,0.6,4.7,1.8,2.2,0.6,2.5,1.2,1.13636363636364,2,"Agtpbp1"
"222889",0.00261206850982408,0.000604669655772437,10675,4523,265,199,3996.5,776.5,265,199,3731.5,577.5,14.0811320754717,2.90201005025126,"Agtpbp1"
"222935",0.00670599540991262,5.56323431584549e-05,24396,1495,3.4,1.2,6.3,2.7,3.4,1.2,2.9,1.5,0.852941176470588,1.25,"Hnrnpk"
"222938",0.00108462950073557,0.00689489403737888,4170,24504,58.6,44.8,461.8,875.7,58.6,44.8,403.2,830.9,6.88054607508532,18.546875,"Hnrnpk"
"222939",0.0019592433478127,0.00585647209596042,7819,21826,58.6,73.2,478.3,2982.7,58.6,73.2,419.7,2909.5,7.16211604095563,39.7472677595628,"Hnrnpk"
"222941",0.00161144704983814,0.000991156409948397,6375,6017,3.8,5.6,10.7,7.3,3.8,5.6,6.9,1.7,1.81578947368421,0.303571428571429,"Hnrnpk"
"222952",0.00183016484887402,0.00326063746123015,7266,14270,1.6,3,12.8,27,1.6,3,11.2,24,7,8,"RGD1311345"
"222974",0.00791061466399673,0.00807023509213103,26743,26839,6,4.8,26,19.7,6,4.8,20,14.9,3.33333333333333,3.10416666666667,"Kif27"
"223009",0.00284733984199796,0.00447125498673751,11739,18475,58.8,52,237.2,1575.5,58.8,52,178.4,1523.5,3.03401360544218,29.2980769230769,"Gkap1"
"223039",0.00296053555356064,0.0137365036707584,12159,31299,2.4,4.8,4.8,83.7,2.4,4.8,2.4,78.9,1,16.4375,"Ubqln1"
"223046",0.00354795720774205,0.00418187829134882,14839,17642,103.6,92.2,1104.3,1368.7,103.6,92.2,1000.7,1276.5,9.65926640926641,13.8449023861171,"Ubqln1"
"223054",0.00361642015695605,0.0030124815095287,15203,13299,62.2,62.2,559.7,1035.7,62.2,62.2,497.5,973.5,7.9983922829582,15.6511254019293,"LOC681410"
"223058",0.0015751967547151,0.00431076110614372,6246,18050,7,2.6,23,6.8,7,2.6,16,4.2,2.28571428571429,1.61538461538461,"LOC681410"
"223060",0.00387761029324202,0.00154083517419834,16402,7664,25,28,130,361,25,28,105,333,4.2,11.8928571428571,"LOC681410"
"223090",0.00272657743023416,0.00137329920412521,11203,7133,42.4,26.4,336.8,89.3,42.4,26.4,294.4,62.9,6.9433962264151,2.38257575757576,"Klhl3"
"223264",0.0052827312794435,0.00490339651139188,21143,19630,39.6,34.8,557.3,279.2,39.6,34.8,517.7,244.4,13.0732323232323,7.02298850574713,"Spock1"
"223275",0.00048219626252309,0.00272140106357756,2541,11989,45,40.4,102.5,244.3,45,40.4,57.5,203.9,1.27777777777778,5.0470297029703,"Spock1"
"223276",0.00205782481701685,0.00536014812457806,8201,20675,610,637.6,23896.5,108882.8,610,637.6,23286.5,108245.2,38.1745901639344,169.769761606023,"Spock1"
"223314",0.00318131310520292,0.00460723923076071,13094,18888,8,5,33.5,12,8,5,25.5,7,3.1875,1.4,"Smim32"
"223316",0.000763921310543432,0.00314096676418413,3279,13832,6,4.2,7.5,7.2,6,4.2,1.5,3,0.25,0.714285714285714,"Smim32"
"223334",0.00560346535414369,0.00492657774037246,21960,19710,159.4,117,5762.3,5296.5,159.4,117,5602.9,5179.5,35.1499372647428,44.2692307692308,"Cxcl14"
"223335",0.00280234321702556,0.00469579950381283,11532,19078,217.2,230.6,3144.7,16061.8,217.2,230.6,2927.5,15831.2,13.4783609576427,68.652211621856,"Cxcl14"
"223337",0.00120892751916815,0.00298021739196831,4767,13151,96.8,92.4,2500.7,1923.3,96.8,92.4,2403.9,1830.9,24.8336776859504,19.8149350649351,"LOC100365564"
"223342",0.00166523909669702,0.00513898163005257,6619,20150,1.4,5.4,3.8,10.3,1.4,5.4,2.4,4.9,1.71428571428571,0.907407407407407,"Tifab"
"223387",0.00569282533668383,0.000965313838112061,22147,5949,21.8,21.8,123.7,66.2,21.8,21.8,101.9,44.4,4.6743119266055,2.03669724770642,"Macroh2a1"
"223389",0.00118827217930758,0.000670921147688908,4710,4865,62,58.8,148,141.7,62,58.8,86,82.9,1.38709677419355,1.40986394557823,"Macroh2a1"
"223390",0.00162415293892756,0.00183714641524756,6467,8598,74.6,78.8,326.3,1283.2,74.6,78.8,251.7,1204.4,3.37399463806971,15.2842639593909,"Macroh2a1"
"223396",0.000688192652190864,0.00923915108268662,3055,28546,44.6,37.2,835.3,1488.7,44.6,37.2,790.7,1451.5,17.7286995515695,39.0188172043011,"-"
"223414",0.00788912662331639,0.0113870024756852,26715,30438,2.6,2.6,13.8,33.8,2.6,2.6,11.2,31.2,4.30769230769231,12,"-"
"223453",0.010699896511369,0.00487972486418155,29955,19559,9.2,11,51.7,69,9.2,11,42.5,58,4.6195652173913,5.27272727272727,"Fam193b"
"223457",0.00167761125486824,0.00839183750735947,6683,27334,48.2,54.8,109.7,2676.7,48.2,54.8,61.5,2621.9,1.27593360995851,47.8448905109489,"Ddx41"
"223462",0.00735888990279694,0.00558788975141993,25739,21278,6.2,2,18.7,8,6.2,2,12.5,6,2.01612903225806,3,"Dok3"
"223467",0.00741312183198082,0.00421328561805765,25811,17733,32.6,18.2,504.3,80.7,32.6,18.2,471.7,62.5,14.4693251533742,3.43406593406593,"Pdlim7"
"223495",0.00205311322919694,0.00422972554512948,8175,17815,104.8,115.6,1064.7,3020.3,104.8,115.6,959.9,2904.7,9.15935114503817,25.1271626297578,"Dbn1"
"223496",0.0126996957815879,0.00340455625079684,31031,14796,4.8,6.8,25.7,14.7,4.8,6.8,20.9,7.9,4.35416666666667,1.16176470588235,"Dbn1"
"223502",0.00778973161013759,0.00740776518654102,26507,25650,5.4,3.8,17.3,17.2,5.4,3.8,11.9,13.4,2.2037037037037,3.52631578947368,"F12"
"223503",0.0115729978068389,0.0133372275296387,30519,31211,7.6,4.2,58.3,88.2,7.6,4.2,50.7,84,6.67105263157895,20,"Pfn3"
"223513",0.00216523157979393,0.00917806942615752,8635,28487,12.6,11,39.3,59,12.6,11,26.7,48,2.11904761904762,4.36363636363636,"Lman2"
"223514",0.00351854541953084,0.00269358773264307,14625,11887,180.4,177.2,4072.8,2973.7,180.4,177.2,3892.4,2796.5,21.5764966740577,15.7816027088036,"Lman2"
"223518",0.00677331730836025,0.0029630308027196,24500,13106,23.2,20.2,402.7,220.7,23.2,20.2,379.5,200.5,16.3577586206897,9.92574257425743,"-"
"223523",0.000682771721715745,0.00580362298209731,3046,21715,62.8,60.2,195.2,1600.7,62.8,60.2,132.4,1540.5,2.10828025477707,25.5897009966777,"Rab24"
"223570",0.0123153976695252,0,30877,499,3.4,0,24.8,0,3.4,0,21.4,0,6.29411764705882,NA,"Uimc1"
"223573",0,0.0059815818114122,398,22276,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,"Uimc1"
"223584",0.00078829227713979,0.00265584032472291,3368,11757,10,14,15.5,11.5,10,14,5.5,0,0.55,-0.178571428571429,"Uimc1"
"223594",0.0108862645914366,0.00433510314822003,30090,18139,73.4,29.8,8430.8,460.7,73.4,29.8,8357.4,430.9,113.861035422343,14.4597315436242,"-"
"223615",0,0.000528132395124067,399,3972,0,0.8,0,3.2,0,0.8,0,2.4,NA,3,"Sncb"
"223617",0.00420995769903731,0.00138081190981984,17729,7159,1410.8,1237.8,369417.7,464989.7,1410.8,1237.8,368006.9,463751.9,260.849801531046,374.658183874616,"Sncb"
"223622",0.0101068838310374,0.0113749270066747,29454,30425,2.6,4.4,12.8,28.3,2.6,4.4,10.2,23.9,3.92307692307692,5.43181818181818,"Eif4e1b"
"223638",0.00157600187935877,0.00212679569626434,6247,9660,437.6,386.2,3925.3,27369.7,437.6,386.2,3487.7,26983.5,7.97006398537477,69.869238736406,"Gprin1"
"223662",0.00391296800865481,0.00114138023819107,16536,6454,65.4,69.8,819.3,1660.7,65.4,69.8,753.9,1590.9,11.5275229357798,22.7922636103152,"Rnf44"
"223688",0.00558690850125271,0.00174453882182468,21929,8294,13.4,13.2,102.8,8.7,13.4,13.2,89.4,0,6.67164179104478,-0.340909090909091,"Cltb"
"223696",0.00230935978114819,0.000615269737446711,9310,4560,73,74.4,258.5,1608.8,73,74.4,185.5,1534.4,2.54109589041096,20.6236559139785,"Cltb"
"223697",0.00269118749700606,0.00582599422672183,11055,21753,2.4,3.4,6.3,11.8,2.4,3.4,3.9,8.4,1.625,2.47058823529412,"Cltb"
"223699",0.00339826942612321,0.00428776288575416,14027,17982,14.8,11.2,35.2,59.7,14.8,11.2,20.4,48.5,1.37837837837838,4.33035714285714,"Cltb"
"223708",0.00230416648196093,0.00126097258439241,9288,6790,90.6,66,944.3,648,90.6,66,853.7,582,9.42273730684327,8.81818181818182,"Nop16"
"223712",0.00630905579166264,0.00538630576503097,23726,20731,4.6,2.6,8.3,5.8,4.6,2.6,3.7,3.2,0.804347826086957,1.23076923076923,"LOC306766"
"223723",0.00227239410471161,0.00550099191866135,9169,21028,48,44.4,215.5,973.3,48,44.4,167.5,928.9,3.48958333333333,20.9211711711712,"LOC306766"
"223738",0.00429511091279811,0.00492472082145335,18029,19699,2.2,2,4.7,3.5,2.2,2,2.5,1.5,1.13636363636364,0.75,"Thoc3"
"223742",0.00618891006946334,0.00515434988511887,23519,20181,16.8,9.2,96.2,26.2,16.8,9.2,79.4,17,4.72619047619048,1.84782608695652,"Thoc3"
"223744",0.00334238308764349,0.00585272555740785,13750,21811,5.8,2,7.2,3.5,5.8,2,1.4,1.5,0.241379310344828,0.75,"Thoc3"
"223756",0.00534863547279312,0.000476419634234785,21319,3662,15.6,9.4,62.3,64.3,15.6,9.4,46.7,54.9,2.99358974358974,5.84042553191489,"Drd1"
"223766",0.00743027038799485,0.00649783333448378,25841,23711,12.8,7.2,102.7,30.2,12.8,7.2,89.9,23,7.0234375,3.19444444444444,"-"
"223772",0.00223504409748645,0.00416231578838573,8933,17591,8.6,8,13.3,57.5,8.6,8,4.7,49.5,0.546511627906977,6.1875,"-"
"223779",0.0110443540939744,0.00738692085236714,30199,25621,88.6,61.8,7816.3,3750.2,88.6,61.8,7727.7,3688.4,87.2200902934537,59.6828478964401,"LOC108348510"
"223806",0.00392838988865619,0.00224504349901651,16592,10051,73.8,60.6,682.7,396.3,73.8,60.6,608.9,335.7,8.25067750677507,5.53960396039604,"Sptlc1"
"223811",0.00526612211643265,0.00765398077022015,21107,26073,13.4,11,123.3,111.5,13.4,11,109.9,100.5,8.20149253731343,9.13636363636364,"-"
"223812",0.00748372115190766,0.00478301727200627,25941,19321,3.6,3.4,14.3,12.3,3.6,3.4,10.7,8.9,2.97222222222222,2.61764705882353,"-"
"223826",0.00810799700020226,0.00412335104710817,27008,17443,75.4,64.6,4651.8,908.3,75.4,64.6,4576.4,843.7,60.6949602122016,13.0603715170279,"Ror2"
"223839",0,0.0039235674636835,400,16734,0,2,0,8,0,2,0,6,NA,3,"Nfil3"
"223878",0.00192476350486335,0.00112448949781232,7696,6411,564.8,514.8,14491.2,11707.2,564.8,514.8,13926.4,11192.4,24.657223796034,21.7412587412587,"Auh"
"223914",0.00341328602232949,0.00736478587845108,14134,25589,136.8,192,1758.7,18160,136.8,192,1621.9,17968,11.8559941520468,93.5833333333333,"Diras2"
"223921",0.0168385718813836,0.00422800560753557,31673,17800,10.8,2.2,159.2,12.2,10.8,2.2,148.4,10,13.7407407407407,4.54545454545454,"-"
"223973",0.00446426365755787,0.000587960686559498,18683,4360,8.4,1,23.3,5,8.4,1,14.9,4,1.77380952380952,4,"Sema4d"
"223985",0.00271584584632018,0.000927843617621888,11154,5845,33.6,21.2,216.8,136.7,33.6,21.2,183.2,115.5,5.45238095238095,5.44811320754717,"Sema4d"
"223989",0.00224352384708575,0,8972,500,2,0,3.5,0,2,0,1.5,0,0.75,NA,"Secisbp2"
"224008",0.00223757454411815,0.00620411323594243,8944,22921,40.2,28,101.7,346.5,40.2,28,61.5,318.5,1.52985074626866,11.375,"-"
"224088",0.00485050573575417,0.00639150581213306,19976,23370,10.4,11.2,59.8,58.7,10.4,11.2,49.4,47.5,4.75,4.24107142857143,"-"
"224097",0.000130189313505039,0.00350699271869476,1521,15230,0.8,0.6,3.2,1.8,0.8,0.6,2.4,1.2,3,2,"-"
"224109",0.00395371877902624,2.27252256216387e-05,16685,1336,207,151.4,7988,274.3,207,151.4,7781,122.9,37.5893719806763,0.811756935270806,"-"
"224110",0.0048336818741918,0.00428001492703023,19912,17958,7,3.4,18.5,5.3,7,3.4,11.5,1.9,1.64285714285714,0.558823529411765,"-"
"224124",0.00314640161753999,0.000516056926113569,12933,3811,1.4,1,3.8,5,1.4,1,2.4,4,1.71428571428571,4,"-"
"224128",0.00870478084204645,0.00310353495570117,27874,13663,93.4,101.8,6214.8,6549.7,93.4,101.8,6121.4,6447.9,65.5396145610278,63.3388998035363,"Spin1"
"224139",0.00705391436157106,0.00740794667473466,25105,25657,5.2,1.6,16.7,4.8,5.2,1.6,11.5,3.2,2.21153846153846,2,"-"
"224144",0.00596634617133225,0,22786,501,0.6,0,1.8,0,0.6,0,1.2,0,2,NA,"Fbxw17"
"224214",0.000159711920750337,0.00677247595520802,1706,24263,9.6,5.8,11.3,28.7,9.6,5.8,1.7,22.9,0.177083333333333,3.94827586206897,"Fgd3"
"224215",0.0086724180924611,0.0159495494429364,27842,31625,10,10.2,60,216.2,10,10.2,50,206,5,20.1960784313726,"Susd3"
"224219",0.00242679567525203,0.00717581440104595,9862,25214,9,10,11,33.5,9,10,2,23.5,0.222222222222222,2.35,"Card19"
"224280",0.00685578678573743,0.0036784307282447,24627,16000,71.2,34.2,3201.7,279.7,71.2,34.2,3130.5,245.5,43.9676966292135,7.17836257309941,"Wnk2"
"224301",0.00288202368718629,0.00184492043116626,11862,8625,72,47.8,476,377.2,72,47.8,404,329.4,5.61111111111111,6.89121338912134,"Wnk2"
"224302",0.00306735288866102,0.00553616986155742,12618,21196,54.2,61.2,338.7,1593.2,54.2,61.2,284.5,1532,5.24907749077491,25.0326797385621,"Wnk2"
"224332",0.00255006652452281,0.00258216971468497,10386,11483,1.2,3.2,2.7,9.2,1.2,3.2,1.5,6,1.25,1.875,"Fam120a"
"224341",0.00725464523281048,0.000420683140409777,25570,3102,85.8,34.8,6679.2,63.2,85.8,34.8,6593.4,28.4,76.8461538461538,0.816091954022989,"Fam120a"
"224357",0.00231350660195628,0.000887565718615738,9331,5710,9.2,9.4,45.7,17.3,9.2,9.4,36.5,7.9,3.96739130434783,0.840425531914894,"Fam120a"
"224394",0.00370982450564307,0.00342560294397786,15725,14864,20.2,17,73.2,44,20.2,17,53,27,2.62376237623762,1.58823529411765,"Phf2"
"224397",0.00464841218236315,0.000399276141119725,19253,2887,2.2,0.6,10.2,1.8,2.2,0.6,8,1.2,3.63636363636364,2,"LOC102552096"
"224418",0.00372641879928045,0.00646350262600716,15793,23575,19.4,20,56.3,363.5,19.4,20,36.9,343.5,1.9020618556701,17.175,"Ptpdc1"
"224473",0.00113665511446677,5.56323431584549e-05,4325,1496,2.6,1.2,2.3,2.7,2.6,1.2,0,1.5,-0.115384615384615,1.25,"-"
"224512",0.00661408894808934,0.0143523481046273,24238,31427,6.2,5.6,62.2,108.8,6.2,5.6,56,103.2,9.03225806451613,18.4285714285714,"Rnf144b"
"224520",0.00784851914192176,0.00437674038616538,26648,18244,5.4,3.4,18.3,21.8,5.4,3.4,12.9,18.4,2.38888888888889,5.41176470588235,"Dek"
"224529",0.00810280513942698,0.00694440142989261,26998,24666,3,0.8,27,3.2,3,0.8,24,2.4,8,3,"Dek"
"224539",0.00280761269958831,0.0025212126598327,11557,11282,9.8,14.2,44.2,114.7,9.8,14.2,34.4,100.5,3.51020408163265,7.07746478873239,"Dek"
"224549",0.00347623592008487,0.00339543506855944,14456,14730,2.8,1.2,7.7,7.2,2.8,1.2,4.9,6,1.75,5,"Nhlrc1"
"224551",0.00373200868069915,0.000506546017992373,15817,3739,21,19.4,163.5,8.3,21,19.4,142.5,0,6.78571428571429,-0.572164948453608,"Nhlrc1"
"224649",0.000112138970876576,0.000454908484278181,1343,3285,0.6,0.6,1.8,1.8,0.6,0.6,1.2,1.2,2,2,"Kif13a"
"224656",0.0119709075712625,0.000722323125913818,30740,5129,13.6,15.4,190.3,30.3,13.6,15.4,176.7,14.9,12.9926470588235,0.967532467532468,"Kif13a"
"224675",0.00313759042864631,0.00452416264354262,12902,18608,47.8,51.6,276.2,614.8,47.8,51.6,228.4,563.2,4.77824267782427,10.9147286821705,"Nup153"
"224696",0.00279103603885838,0.00312645624423815,11480,13759,3,1,20,5,3,1,17,4,5.66666666666667,4,"LOC120097857"
"224710",0.00143682597775557,0.00822211259618881,5696,27058,12.4,4.8,13.8,29.7,12.4,4.8,1.4,24.9,0.112903225806452,5.1875,"Atxn1"
"224818",0.0116606548174958,0.00897237271711829,30573,28217,2.8,1.4,19.2,9.8,2.8,1.4,16.4,8.4,5.85714285714286,6,"Atxn1"
"224890",0.00497753665379246,0.00280832181855921,20355,12357,4,0.8,33.5,3.2,4,0.8,29.5,2.4,7.375,3,"Atxn1"
"224896",0.010044996862088,0.00451228171047711,29384,18587,3.8,5,13.2,16,3.8,5,9.4,11,2.47368421052632,2.2,"-"
"224898",0.00954155540848158,0.00694440142989261,28877,24667,2.6,0.8,13.8,3.2,2.6,0.8,11.2,2.4,4.30769230769231,3,"-"
"224901",0.00554027858092617,0.00807905706141875,21796,26847,36.8,48.4,459.2,1053.8,36.8,48.4,422.4,1005.4,11.4782608695652,20.7727272727273,"-"
"224911",0.0100389614951812,0.00144546996259646,29372,7364,8.8,5.4,85.7,54.8,8.8,5.4,76.9,49.4,8.73863636363636,9.14814814814815,"LOC102549787"
"224952",0.00338915298816133,0.00468373138649008,13966,19041,311,348.2,11231,30357.7,311,348.2,10920,30009.5,35.112540192926,86.1846639862148,"Dtnbp1"
"224954",0.00703885237039657,0.00592594946825374,25058,21991,1.4,1.8,3.8,2.7,1.4,1.8,2.4,0.9,1.71428571428571,0.5,"Dtnbp1"
"224974",0.0134895151810306,0.00951083705186264,31278,28919,6,7.2,85.5,117.2,6,7.2,79.5,110,13.25,15.2777777777778,"Jarid2"
"224990",0.00531142603681719,0.000629741603654095,21219,4612,87.8,77.8,5002.7,437.2,87.8,77.8,4914.9,359.4,55.9783599088838,4.61953727506427,"LOC103694056"
"225016",0.00500147949122041,0.000397137462910006,20422,2768,22.2,22,117.7,27,22.2,22,95.5,5,4.3018018018018,0.227272727272727,"-"
"225055",0.00479576674969179,0.00352824029032717,19786,15369,21.6,23.2,87.8,87.2,21.6,23.2,66.2,64,3.06481481481481,2.75862068965517,"Ranbp9"
"225056",0.00406312390712574,0.000362356637767267,17130,2657,88.2,73.8,1206.2,127.2,88.2,73.8,1118,53.4,12.6757369614512,0.723577235772358,"Ranbp9"
"225112",0.00189333803475583,0.0011886798283012,7566,6588,33.2,47.6,89.2,512.3,33.2,47.6,56,464.7,1.68674698795181,9.7626050420168,"Gfod1"
"225113",0.005028510488417,0.000586052031918965,20490,4332,209.4,160.4,17172.3,1382.3,209.4,160.4,16962.9,1221.9,81.0071633237822,7.61783042394015,"Gfod1"
"225123",0.00593330695296342,0.00962542373509174,22611,29009,3.6,3.6,6.3,24.8,3.6,3.6,2.7,21.2,0.75,5.88888888888889,"Tbc1d7"
"225190",0.000657181600624715,0.00501331076669606,2993,19894,19.4,17.6,22.8,109.8,19.4,17.6,3.4,92.2,0.175257731958763,5.23863636363636,"Adtrp"
"225194",0.00782952569232124,0,26601,502,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"-"
"225225",0.00377014688989725,0.0043922260920586,15952,18285,6,6.6,26.5,22.3,6,6.6,20.5,15.7,3.41666666666667,2.37878787878788,"Nedd9"
