"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"263449",0.00198299644024966,0.00817430478702693,9207,27281,2.8,7.6,8.7,109.3,0.752551020408163,1.76073407202216,2.8,7.6,5.9,101.7,2.10714285714286,13.3815789473684,"-"
"263454",0.00626368368690517,0.00242650206831958,23114,7798,0.8,3.8,3.2,6.7,3.75,0.200831024930748,0.8,3.8,2.4,2.9,3,0.763157894736842,"-"
"263466",0.00402134930821161,0.00638104876279369,17122,23608,1.6,2,5.3,3.5,1.4453125,0.375,1.6,2,3.7,1.5,2.3125,0.75,"-"
"263481",0.000863266499928066,0.0109077302348742,4469,30428,51,138.4,972.5,19990.8,0.354286812764321,1.03643205586555,51,138.4,921.5,19852.4,18.0686274509804,143.442196531792,"LOC102552429"
"263583",0.00136535134064493,0.00811187940888286,6447,27189,1.4,4.4,3.8,23.3,1.22448979591837,0.976239669421487,1.4,4.4,2.4,18.9,1.71428571428571,4.29545454545454,"LOC120100660"
"263615",0.00708532221851063,0.00620671455313755,24887,23150,11.8,14.4,60.7,112.3,0.351192186153404,0.472125771604938,11.8,14.4,48.9,97.9,4.14406779661017,6.79861111111111,"-"
"263644",0.00127543771379138,0.00604898214181739,6090,22715,32.6,25.6,142.3,314.3,0.103221799841921,0.440521240234375,32.6,25.6,109.7,288.7,3.36503067484663,11.27734375,"Rasa1"
"263648",0.000701671680927036,0.00457381131425434,3863,17542,5.8,3.6,15.7,6.3,0.294292508917955,0.208333333333333,5.8,3.6,9.9,2.7,1.70689655172414,0.75,"Rasa1"
"263654",0.00437402253860951,0.00933414719749899,18191,28908,0.6,3.8,1.8,14.2,3.33333333333333,0.720221606648199,0.6,3.8,1.2,10.4,2,2.73684210526316,"Rasa1"
"263676",0.00937397732978814,0.00847731497542131,28660,27774,9.2,6,54.7,67.5,0.537570888468809,1.70833333333333,9.2,6,45.5,61.5,4.94565217391304,10.25,"-"
"263709",0.00950124396543729,0.00196743781285956,28767,6099,97.2,87.6,8268.7,364.3,0.864906687666176,0.0360579429119493,97.2,87.6,8171.5,276.7,84.0689300411523,3.15867579908676,"Cox7c"
"263779",0.00156055080203283,0.0114246871591906,7259,30765,1.2,5.4,2.7,45.8,1.04166666666667,1.38545953360768,1.2,5.4,1.5,40.4,1.25,7.48148148148148,"-"
"263782",0.00437402253860951,0.00499617312437103,18192,19224,0.6,3,1.8,9,3.33333333333333,0.666666666666667,0.6,3,1.2,6,2,2,"-"
"263783",0.00462005847868553,0.00842880378525149,18963,27703,6,3,12.5,9.5,0.180555555555556,0.722222222222222,6,3,6.5,6.5,1.08333333333333,2.16666666666667,"-"
"263813",0.00522525809919674,0.00723020336180965,20606,25550,10.4,12.4,81.8,78.8,0.660133136094674,0.431841831425598,10.4,12.4,71.4,66.4,6.86538461538461,5.35483870967742,"-"
"263820",8.29416045796991e-05,0.0111762295131932,1179,30626,0.8,5,3.2,32,3.75,1.08,0.8,5,2.4,27,3,5.4,"Edil3"
"263840",0.00650079940013296,0.00509920825854528,23602,19618,2.6,1.2,6.3,7.2,0.547337278106509,4.16666666666667,2.6,1.2,3.7,6,1.42307692307692,5,"LOC688411"
"263846",0.00556501031874671,0.00564686166362546,21612,21499,5.8,4.8,36.2,22.7,0.903686087990488,0.776909722222222,5.8,4.8,30.4,17.9,5.24137931034483,3.72916666666667,"Vcan"
"263848",0.00925589489739778,0.00621580806221925,28504,23167,6.4,7.8,20.3,37.7,0.33935546875,0.491452991452992,6.4,7.8,13.9,29.9,2.171875,3.83333333333333,"Vcan"
"263884",0.00118536883998003,0.00936393816883844,5738,28936,4.2,4.4,13.2,16.8,0.510204081632653,0.640495867768595,4.2,4.4,9,12.4,2.14285714285714,2.81818181818182,"Xrcc4"
"263894",0.00153171127300167,0.00699603659345108,7111,25088,1.8,3,7.2,9.5,1.66666666666667,0.722222222222222,1.8,3,5.4,6.5,3,2.16666666666667,"Xrcc4"
"263937",0.00273994216233189,0.00212359877471659,12532,6592,2.8,2.8,19.2,3.2,2.09183673469388,0.0510204081632654,2.8,2.8,16.4,0.4,5.85714285714286,0.142857142857143,"-"
"263939",0.00574535195223759,0.00276511865193703,21989,9122,28.8,33.6,488.2,122.8,0.553867669753086,0.0790107709750567,28.8,33.6,459.4,89.2,15.9513888888889,2.6547619047619,"Atp6ap1l"
"263949",0.00899325073012042,0.00942524129510088,28160,29032,5.6,3.8,31.8,14.2,0.83545918367347,0.720221606648199,5.6,3.8,26.2,10.4,4.67857142857143,2.73684210526316,"Atg10"
"263992",0.0129211135657202,0.00278756864734603,31097,9199,4,4.6,48,8.8,2.75,0.198487712665407,4,4.6,44,4.2,11,0.91304347826087,"Ssbp2"
"263993",0.00455878495032665,0.00698681248777401,18794,25066,2.4,4.2,5.3,21.2,0.503472222222222,0.963718820861678,2.4,4.2,2.9,17,1.20833333333333,4.04761904761905,"Ssbp2"
"264006",0.00441400367364475,0.00906400847255395,18372,28580,4,2.6,7,18.8,0.1875,2.39644970414201,4,2.6,3,16.2,0.75,6.23076923076923,"Zcchc9"
"264015",0.0024280453248957,0.00206590410012409,11089,6434,90.2,90.2,1014.7,479.7,0.11363021814052,0.0478734126184237,90.2,90.2,924.5,389.5,10.2494456762749,4.31818181818182,"Rasgrf2"
"264019",0.00117369108959238,0.00636243752531775,5692,23565,48,44.8,183.5,899.2,0.0588107638888889,0.425701530612245,48,44.8,135.5,854.4,2.82291666666667,19.0714285714286,"Rasgrf2"
"264079",0.00515208386248931,0.00702120838999508,20393,25140,31,23.8,225.5,342.2,0.202393340270552,0.562107195819504,31,23.8,194.5,318.4,6.2741935483871,13.3781512605042,"Msh3"
"264104",0.00534451589139605,0.000987079664869098,20974,3324,37.8,35.4,431.2,78.3,0.275328238291201,0.0342334578186345,37.8,35.4,393.4,42.9,10.4074074074074,1.21186440677966,"Fam151b"
"264152",0.00967087274725584,0.000692409749748627,28959,2490,2.2,4.8,24.2,27.2,4.54545454545454,0.972222222222222,2.2,4.8,22,22.4,10,4.66666666666667,"Cmya5"
"264155",0.00210932010971077,0.00126138158335089,9743,4094,1,1.8,5,6.2,4,1.35802469135802,1,1.8,4,4.4,4,2.44444444444444,"Cmya5"
"264157",0.000306713113336032,0.00716817777430581,2252,25447,32.2,27.8,353.2,601.7,0.309594537247791,0.74258578748512,32.2,27.8,321,573.9,9.96894409937888,20.6438848920863,"Tent2"
"264175",0,0,330,382,0,0,0,0,NA,NA,0,0,0,0,NA,NA,"Homer1"
"264192",0.00725205936826072,0.00351815014109797,25201,12550,5.4,3.6,32.3,5.3,0.922496570644719,0.131172839506173,5.4,3.6,26.9,1.7,4.98148148148148,0.472222222222222,"Jmy"
"264216",0.00501018744215273,0,19990,383,5.4,0,20.3,0,0.510973936899863,NA,5.4,0,14.9,0,2.75925925925926,NA,"Jmy"
"264233",0.0113028655588516,0.00240918171546958,30307,7677,2.8,0.6,22.7,1.8,2.53826530612245,3.33333333333333,2.8,0.6,19.9,1.2,7.10714285714286,2,"Jmy"
"264237",9.23374578481793e-05,0.00364539460387743,1269,13343,1,0.8,5,3.2,4,3.75,1,0.8,4,2.4,4,3,"Bhmt"
"264239",0.0127622105033359,0.00159370833203823,31036,4993,5.8,6.6,52.7,47.3,1.39417360285375,0.934343434343434,5.8,6.6,46.9,40.7,8.08620689655173,6.16666666666667,"LOC103691423"
"264245",0.0110008110952283,0.000697278425926559,30106,2514,9.8,7.4,93.7,22.3,0.873594335693461,0.272096420745069,9.8,7.4,83.9,14.9,8.56122448979592,2.01351351351351,"Dmgdh"
"264264",0.000657262784956846,0.00727917559279785,3678,25677,401.8,348.2,15827.2,68191.7,0.0955468931371794,0.559565217821629,401.8,348.2,15425.4,67843.5,38.3907416625187,194.840608845491,"Scamp1"
"264268",0.000728710231513107,0.00608550590269683,3961,22808,9.2,5.6,8.7,16.3,-0.00590737240075614,0.341198979591837,9.2,5.6,0,10.7,-0.0543478260869565,1.91071428571429,"Scamp1"
"264270",5.52554124984555e-05,0.0115052948228994,944,30822,22.6,12,123.3,192.5,0.197157177539353,1.25347222222222,22.6,12,100.7,180.5,4.45575221238938,15.0416666666667,"Scamp1"
"264304",0.0021507008300109,0.00446440466504285,9928,17134,8.4,5.2,10.3,20.7,0.0269274376417234,0.573224852071006,8.4,5.2,1.9,15.5,0.226190476190476,2.98076923076923,"-"
"264324",0.00170463273859758,0.00363061373961985,7961,12989,149.8,127.6,1406.7,2883.3,0.0560114866105408,0.16925074439127,149.8,127.6,1256.9,2755.7,8.39052069425901,21.596394984326,"Pde8b"
"264325",0.00124356783837043,0.00616637294181333,5969,23026,17.4,10.6,85.3,92.3,0.224270048883604,0.727127091491634,17.4,10.6,67.9,81.7,3.90229885057471,7.70754716981132,"Pde8b"
"264373",0.00578373367053087,0.0125307637102163,22050,31252,13.6,10.8,99.3,103.2,0.463343425605536,0.792181069958848,13.6,10.8,85.7,92.4,6.30147058823529,8.55555555555556,"Pde8b"
"264423",0.00748222764516449,0.000838835191630717,25612,2926,149.8,134.6,9695.7,830.3,0.42539585490935,0.0384000582872812,149.8,134.6,9545.9,695.7,63.7242990654206,5.16864784546805,"Aggf1"
"264441",0.00199049994378234,0.0110070977638563,9243,30510,10.8,10.2,31.7,142.7,0.179183813443073,1.27354863514033,10.8,10.2,20.9,132.5,1.93518518518518,12.9901960784314,"Crhbp"
"264442",0.00228957936197722,0.00651823776064492,10469,23913,7.4,9.8,28.8,45.2,0.390796201607012,0.3685964181591,7.4,9.8,21.4,35.4,2.89189189189189,3.61224489795918,"Crhbp"
"264453",0.000910270927060591,0.00382278575780499,4662,14140,22.2,22.6,42.2,487.8,0.0405811216622028,0.910799592763725,22.2,22.6,20,465.2,0.900900900900901,20.5840707964602,"F2r"
"264458",0.0098282735958478,0.00718605154835239,29106,25478,11.2,7.6,45.7,36.8,0.275031887755102,0.505540166204986,11.2,7.6,34.5,29.2,3.08035714285714,3.84210526315789,"Iqgap2"
"264490",0.00241405331451862,0.000815977634530102,11029,2834,1344.6,1265.2,353427.8,96564.7,0.194741759220707,0.0595349859649126,1344.6,1265.2,352083.2,95299.5,261.849769448163,75.3236642428075,"Iqgap2"
"264495",0.0014574073676155,0.00302420639738071,6821,10116,64.4,79,329.3,704.5,0.0638719571004205,0.100224323025156,64.4,79,264.9,625.5,4.11335403726708,7.91772151898734,"-"
"264527",0.00715618353503648,0.00596258624409599,25013,22460,10.8,11.8,233.7,92.7,1.91100823045267,0.581011203677104,10.8,11.8,222.9,80.9,20.6388888888889,6.85593220338983,"Sv2c"
"264533",0.00465575006169021,0.00430050453049987,19068,16339,14.8,12.6,69.7,80.3,0.25063915266618,0.426429831191736,14.8,12.6,54.9,67.7,3.70945945945946,5.37301587301587,"Sv2c"
"264582",0.00439147929042219,0,18303,384,1.6,0,5.3,0,1.4453125,NA,1.6,0,3.7,0,2.3125,NA,"Polk"
"264584",0.00421862055899846,0.00429824732915815,17737,16335,6.4,6.2,45.8,10.7,0.9619140625,0.117065556711759,6.4,6.2,39.4,4.5,6.15625,0.725806451612903,"Polk"
"264610",0.00414827968452562,0.00228315715260497,17532,7167,3,2.4,3.5,5.3,0.0555555555555556,0.503472222222222,3,2.4,0.5,2.9,0.166666666666667,1.20833333333333,"Cert1"
"264620",0.00203354146283145,0.000257828727723298,9410,1442,57.2,34.6,664.2,98.8,0.185522519438603,0.0536269170369875,57.2,34.6,607,64.2,10.6118881118881,1.85549132947977,"Cert1"
"264628",0.00421819933644742,0.00639197481442599,17735,23632,61.8,74.4,768.7,2864.8,0.185089180046292,0.504104520753844,61.8,74.4,706.9,2790.4,11.4385113268608,37.505376344086,"Hmgcr"
"264630",0.00253514334014997,0.00474499175243482,11544,18287,41.8,30.2,218.7,239.7,0.101245392733683,0.229704837507127,41.8,30.2,176.9,209.5,4.23205741626794,6.93708609271523,"Hmgcr"
"264656",0.0105140249415661,0.00636301597279291,29745,23569,18.4,12.8,248.8,107.2,0.680529300567108,0.576171875,18.4,12.8,230.4,94.4,12.5217391304348,7.375,"Fam169a"
"264657",0.00363219720534887,0.000245624237504253,15879,1352,4.2,1.2,18.2,2.7,0.793650793650794,1.04166666666667,4.2,1.2,14,1.5,3.33333333333333,1.25,"Nsa2"
"264661",0.0033354590105218,0.00242492495408453,14851,7793,103.8,52.8,2125.7,498.7,0.187657084730158,0.159944616620753,103.8,52.8,2021.9,445.9,19.4788053949904,8.44507575757576,"Nsa2"
"264670",0.00192807166451412,0.00191791835531003,8965,5947,96.4,61.6,1437.8,239.3,0.144345827379005,0.0468301990217575,96.4,61.6,1341.4,177.7,13.9149377593361,2.88474025974026,"Hexb"
"264672",0.00883656823907668,0.00715571572888488,27903,25418,50.6,54.2,1384.3,1622.2,0.520903310471965,0.533761795182527,50.6,54.2,1333.7,1568,26.3577075098814,28.929889298893,"Hexb"
"264673",0.00583164515724862,0.0105048988608186,22159,30144,6.8,3.4,28.2,27.8,0.46280276816609,2.11072664359862,6.8,3.4,21.4,24.4,3.14705882352941,7.1764705882353,"Hexb"
"264732",0.00156055080203283,0.00421749128482836,7260,15962,1.8,0.8,2.7,3.2,0.277777777777778,3.75,1.8,0.8,0.9,2.4,0.5,3,"-"
"264747",0.00593823007311827,0.00551301008336909,22379,21047,32.4,41.8,403.8,687.7,0.353795153177869,0.36966873469014,32.4,41.8,371.4,645.9,11.462962962963,15.4521531100479,"Arhgef28"
"264827",0.00180575594815441,0.000302256239868389,8364,1597,10,6,34,32,0.24,0.722222222222222,10,6,24,26,2.4,4.33333333333333,"Utp15"
"264829",0.0110172347564835,0.0118887941992401,30114,30989,7,9.4,51.5,73.8,0.908163265306122,0.72883657763694,7,9.4,44.5,64.4,6.35714285714286,6.85106382978723,"Utp15"
"264843",0.00229194534954192,0.00452336331897003,10521,17364,124,84.4,1725,1706.3,0.10412330905307,0.227687495788504,124,84.4,1601,1621.9,12.9112903225806,19.2168246445498,"Btf3"
"264852",0.00206521366119254,0.00826683260478482,9544,27445,55.4,78,210.8,4207.5,0.0506327464192157,0.678747534516765,55.4,78,155.4,4129.5,2.80505415162455,52.9423076923077,"-"
"264867",0.0145203533317334,0.0074250623808707,31478,25990,15,14.4,226.5,159.3,0.94,0.698784722222222,15,14.4,211.5,144.9,14.1,10.0625,"Fcho2"
"264916",0.0106523423017278,0.00386629301907118,29847,14316,26.8,17.6,649.7,127.3,0.867258854978837,0.354145144628099,26.8,17.6,622.9,109.7,23.2425373134328,6.23295454545454,"Tnpo1"
"264921",0.00554733197782148,0.00102038290395128,21571,3406,4.6,1.8,20.3,7.2,0.741965973534972,1.66666666666667,4.6,1.8,15.7,5.4,3.41304347826087,3,"Tnpo1"
"264953",0.00890646792988505,0.00308984940421199,28034,10389,9,9,51.5,21.5,0.524691358024691,0.154320987654321,9,9,42.5,12.5,4.72222222222222,1.38888888888889,"LOC120100682"
"264971",0.00294279726826397,0.00384825701804456,13407,14237,49.4,43.4,496.8,407.8,0.183333606517071,0.193463441568094,49.4,43.4,447.4,364.4,9.05668016194332,8.3963133640553,"Ptcd2"
"264981",0.000487504523591242,0.00580912222607785,3023,22032,1431.2,1484.6,101468.7,813303.3,0.0488384840311937,0.368332582922513,1431.2,1484.6,100037.5,811818.7,69.8976383454444,546.826552606763,"Map1b"
"264985",0.00570704517345101,0.011212768603382,21911,30654,9.2,17.2,38.2,267.7,0.342627599243856,0.846741481882099,9.2,17.2,29,250.5,3.15217391304348,14.5639534883721,"Map1b"
"265022",0.00390138387632472,0.00139849979557218,16763,4462,155.2,134,15051.2,2164,0.618423849505792,0.113054132323457,155.2,134,14896,2030,95.979381443299,15.1492537313433,"Map1b"
"265042",0.00224066477694954,0.00313997200163451,10283,10709,2,0.6,9.5,1.8,1.875,3.33333333333333,2,0.6,7.5,1.2,3.75,2,"Map1b"
"265075",0.0080214231838474,0.0104502032948672,26646,30101,2,4.6,9.5,30.3,1.875,1.21455576559546,2,4.6,7.5,25.7,3.75,5.58695652173913,"Map1b"
"265078",0.00139211457652664,0.00782946670579061,6554,26670,548,875,26564,356168,0.0866322126911396,0.464056163265306,548,875,26016,355293,47.4744525547445,406.049142857143,"Map1b"
"265079",0.000896991762057438,0.0104687771539946,4599,30119,24.6,14.8,355.3,138.7,0.546467050036354,0.565650109569028,24.6,14.8,330.7,123.9,13.4430894308943,8.37162162162162,"Map1b"
"265144",0.00102581921011808,0.00269002654307569,5128,8852,6,1.8,40.5,7.2,0.958333333333333,1.66666666666667,6,1.8,34.5,5.4,5.75,3,"Map1b"
"265179",0.00222819697052288,0.00701533919452868,10225,25128,13.6,17.4,43.3,245.3,0.160575259515571,0.75274144536927,13.6,17.4,29.7,227.9,2.18382352941176,13.0977011494253,"LOC680951"
"265182",0.00362257513438738,0.000433875098819454,15827,1889,24.8,20,218.2,228.5,0.314451092611863,0.52125,24.8,20,193.4,208.5,7.79838709677419,10.425,"Cartpt"
"265183",0.00437533658575352,0.00262533097082576,18244,8529,105,100.6,2859.5,2873.3,0.24984126984127,0.273972467382583,105,100.6,2754.5,2772.7,26.2333333333333,27.5616302186879,"Cartpt"
"265185",0.00887836381346225,0.00804025718746467,27990,27074,2.6,1.8,15.8,7.2,1.95266272189349,1.66666666666667,2.6,1.8,13.2,5.4,5.07692307692308,3,"-"
"265190",0.00256724797046499,0.00660890940590101,11664,24113,63.6,57.4,570.3,1810.3,0.125266998932004,0.532026611953526,63.6,57.4,506.7,1752.9,7.96698113207547,30.5383275261324,"Mccc2"
"265221",0.000498073382137167,0.00424040700777081,3059,16126,35,39.2,138.5,421.7,0.0844897959183673,0.248919720949604,35,39.2,103.5,382.5,2.95714285714286,9.75765306122449,"-"
"265244",0.00163199281159577,0,7616,385,0.6,0,1.8,0,3.33333333333333,NA,0.6,0,1.2,0,2,NA,"-"
"265318",0.00475105867356665,0.00381304627669177,19307,14095,7.8,8.2,31.7,59.7,0.392833662064431,0.765913146936347,7.8,8.2,23.9,51.5,3.06410256410256,6.28048780487805,"Gtf2h2"
"265319",0.00860031147154045,0.00152147700030092,27601,4810,7,6.4,35,3.3,0.571428571428571,-0.07568359375,7,6.4,28,0,4,-0.484375,"Gtf2h2"
"265350",0.0015433433215257,0.00954043097567606,7172,29203,9.6,11.6,9.8,89.3,0.0021701388888889,0.57743757431629,9.6,11.6,0.200000000000001,77.7,0.0208333333333334,6.69827586206897,"Rad17"
"265362",0.00368882142267696,0.00839594174284318,16078,27661,8.2,4.6,51.2,33.8,0.639500297441999,1.37996219281664,8.2,4.6,43,29.2,5.24390243902439,6.34782608695652,"Ccdc125"
"265373",0.0171232308809946,0.00824142860891307,31719,27419,14,9.6,374,65.3,1.83673469387755,0.604383680555556,14,9.6,360,55.7,25.7142857142857,5.80208333333333,"Cdk7"
"265374",0.00808289979973316,0.00494216177709454,26758,19017,10.2,5.8,181.2,14.7,1.64359861591696,0.264565992865636,10.2,5.8,171,8.9,16.7647058823529,1.53448275862069,"Cdk7"
"265383",0.00509384408609609,0.00393233037590515,20227,14633,2.6,0.8,6.8,3.2,0.621301775147929,3.75,2.6,0.8,4.2,2.4,1.61538461538461,3,"Cdk7"
"265389",0.000676296778173807,0.00544087244178899,3751,20788,13.8,17.6,28.7,180.8,0.0782398655744591,0.526859504132231,13.8,17.6,14.9,163.2,1.07971014492754,9.27272727272727,"Mrps36"
"265390",0.00157756216463286,0.00440962694224774,7342,16932,129.6,108.8,1848.8,2699.7,0.102356729157141,0.218873337478374,129.6,108.8,1719.2,2590.9,13.2654320987654,23.8134191176471,"Mrps36"
"265391",0.00274794269184284,0.00231221024997999,12590,7302,11,8.8,27.5,6.7,0.136363636363636,-0.0271177685950413,11,8.8,16.5,0,1.5,-0.238636363636364,"Mrps36"
"265402",0.00839060514744129,0.00917383791671728,27259,28740,4.6,2.4,7.8,15.3,0.151228733459357,2.23958333333333,4.6,2.4,3.2,12.9,0.695652173913044,5.375,"Ccnb1"
"265406",0.00789894982492102,0.00779634102052783,26423,26609,7.6,8.2,69.3,127.2,1.06821329639889,1.76977989292088,7.6,8.2,61.7,119,8.11842105263158,14.5121951219512,"Slc30a5"
"265408",0.00685309457814694,0.00225770992662599,24264,7077,61,62.4,1573,480.3,0.406342381080355,0.107325567061144,61,62.4,1512,417.9,24.7868852459016,6.69711538461539,"Slc30a5"
"265422",0.000442508280854404,0.00611996243737368,2827,22908,6,3.4,23.5,36.8,0.486111111111111,2.88927335640138,6,3.4,17.5,33.4,2.91666666666667,9.82352941176471,"LOC120100639"
"265437",0.00757318164475639,0.00109553198629082,25802,3569,1.2,3.4,7.2,5.3,4.16666666666667,0.164359861591696,1.2,3.4,6,1.9,5,0.558823529411765,"LOC102556051"
"265445",0.0131771159796346,0.00252709958617637,31170,8175,6.6,4.8,39.8,8.7,0.762167125803489,0.169270833333333,6.6,4.8,33.2,3.9,5.03030303030303,0.8125,"Pik3r1"
"265447",0.00345445605921141,0.00758672736048076,15306,26267,15.8,27.2,57.7,684.7,0.167841692036533,0.888705666089965,15.8,27.2,41.9,657.5,2.65189873417722,24.1727941176471,"Pik3r1"
"265453",0.00202864371703671,0.00313997200163451,9393,10710,3.4,0.6,21.8,1.8,1.5916955017301,3.33333333333333,3.4,0.6,18.4,1.2,5.41176470588235,2,"Pik3r1"
"265454",0.00548868769219006,0.00352622376912412,21447,12581,12.8,15.4,38.2,82.3,0.155029296875,0.282088041828301,12.8,15.4,25.4,66.9,1.984375,4.34415584415584,"Pik3r1"
"265455",0.000276968142885877,0.0068274112605897,2123,24720,30.2,24,255.2,429.5,0.246699706153239,0.703993055555556,30.2,24,225,405.5,7.45033112582782,16.8958333333333,"Pik3r1"
"265456",0.00495821537320814,0.0039771153636726,19842,14902,2.6,3,18.8,3.5,2.39644970414201,0.0555555555555556,2.6,3,16.2,0.5,6.23076923076923,0.166666666666667,"Pik3r1"
"265560",0.00777458551143842,0.00235894723523087,26171,7447,45,59.4,993.5,753.8,0.468395061728395,0.196805314650432,45,59.4,948.5,694.4,21.0777777777778,11.6902356902357,"NEWGENE_1310139"
"265644",0.000316144724460318,0.00338559623913876,2286,11861,3.2,1.8,11.7,2.7,0.830078125,0.277777777777778,3.2,1.8,8.5,0.9,2.65625,0.5,"NEWGENE_1310139"
"265694",0.000461550465006867,0.00198049828353001,2903,6130,4.6,2.6,8.3,15.8,0.174858223062382,1.95266272189349,4.6,2.6,3.7,13.2,0.804347826086957,5.07692307692308,"NEWGENE_1310139"
"265791",0,0,331,386,0,0,0,0,NA,NA,0,0,0,0,NA,NA,"NEWGENE_1310139"
"265809",0.00501106008638278,0.00212632836014081,19993,6612,45,32.2,715,513.7,0.330864197530864,0.464391805871687,45,32.2,670,481.5,14.8888888888889,14.9534161490683,"Srek1"
"265810",0.0019133805867676,0.00367215165688988,8907,13512,90.8,47.6,2265.2,1170.3,0.263734984183664,0.495507026339948,90.8,47.6,2174.4,1122.7,23.9471365638766,23.5861344537815,"Srek1"
"265827",0.0036280403274062,0.0062422765780271,15866,23235,13.4,12.2,60.3,144.7,0.261194029850746,0.890217683418436,13.4,12.2,46.9,132.5,3.5,10.8606557377049,"Srek1"
"265842",0.00841741179249291,0.00530720930352356,27299,20326,4,2.6,11,18.8,0.4375,2.39644970414201,4,2.6,7,16.2,1.75,6.23076923076923,"Erbin"
"265843",0.0072610425353222,0.00153650834261753,25213,4837,10.4,7.2,119.3,16.7,1.00684171597633,0.183256172839506,10.4,7.2,108.9,9.5,10.4711538461538,1.31944444444444,"Erbin"
