"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
3812,3812,27846,0.133087272248883,0.700590530254027,0.18005415407644,0.923704879541131,0.110080227190157,0.248944944998603,0.0762064849206524,0.397128414649085,1.32083329419022,0.526576464892045,-1.58412152663624
3837,3837,27821,0.1313621834056,0.697924273157841,0.177235977808871,0.917904445467876,0.11006081816799,0.248990777616673,0.0759230015538234,0.397013096561574,1.31491754202945,0.520891348906301,-1.5753632164826
3862,3862,27796,0.129520039521032,0.698567251237698,0.180038779363749,0.918106680440604,0.110022007380723,0.248421146342124,0.0775308375400737,0.397208572492884,1.31531525293349,0.52089810794772,-1.57576430690735
3887,3887,27771,0.1303358893837,0.698441823531283,0.179731586690792,0.918643506260379,0.110351839204883,0.247923940738047,0.0773092881837932,0.396930424034827,1.31557393029521,0.521713082225553,-1.57643047140798
3912,3912,27746,0.13101962485073,0.697169950042111,0.177463784853923,0.916921467319802,0.110665108373835,0.247649035249256,0.0764595854780216,0.396543936362101,1.3134654036819,0.520377530957701,-1.57365416916075
3937,3937,27721,0.130169289993542,0.694510593509468,0.176602547365891,0.912981157185955,0.110762303640884,0.247686079274311,0.0766022343877688,0.396749500109078,1.30973065729503,0.516231657076876,-1.56784648583347
3962,3962,27696,0.13234878786363,0.691689131361734,0.178457305575436,0.913266572013082,0.11129156636482,0.247676509472614,0.0768221896598253,0.397379170667347,1.31064574268043,0.515887401345735,-1.5685894433533
3987,3987,27671,0.130836373260777,0.689550515401729,0.177902873896245,0.909338325610629,0.111293771266491,0.247642339750987,0.0772566994832825,0.397564460759119,1.30690278636975,0.511773864851509,-1.5627897187955
4012,4012,27646,0.132906323393965,0.68835054157392,0.176036138713762,0.909274934324766,0.111813119220898,0.247327682295768,0.0761219781133907,0.397201790573361,1.30647672489813,0.512073143751405,-1.56251329677383
4037,4037,27621,0.135458531102733,0.687169153715491,0.177163757576318,0.911209563606383,0.112407639643246,0.246996026387372,0.0759112564284529,0.397359294244845,1.30856885785123,0.513850269361539,-1.565493992532
4062,4062,27596,0.134645419376928,0.685793048619241,0.178576968567944,0.909726952280141,0.112512502465337,0.246802165865554,0.0768249476804874,0.397727142171135,1.30745409445128,0.511999810109007,-1.56345399950578
4087,4087,27571,0.133130046398079,0.684854000933068,0.181680438731939,0.908824266697116,0.112511980855004,0.246544291828238,0.0785627653438829,0.398337655355183,1.3071619220523,0.510486611341934,-1.56240522772327
4112,4112,27546,0.130898774330336,0.686976446729306,0.187813250919885,0.911781846519584,0.112401839997484,0.245691197239277,0.0815715476041761,0.398878811038849,1.31066065755843,0.512903035480735,-1.5671121752988
4137,4137,27521,0.128967177394639,0.6857534895184,0.188447642474099,0.908944488150089,0.112332492911085,0.245503022715081,0.082581688087267,0.399126359669799,1.30807084781989,0.50981812848029,-1.56297991206003
