"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"494221",28646,0.0772321988624753,0.0575040301991976,0.103838597032295,0.0358178117691018,28571,28721,151,30491,0.252137844592653,0.614958953026871,0.398427015828925,0.379050868199821,30415,30567,153,29568,0.50226561286122,0.414868679968923,0.0873969328922968,28571,30567,153
"57523",29323,0.129138129013882,0.3851266085112,0.173626056718324,0.239885662329098,29248,29398,151,29822,0.0531650964749133,0.199458443880758,0.0840112311143864,0.122942996358788,29746,29898,153,29572,0.25763728783271,0.362828658687886,-0.105191370855176,29248,29898,153
"164820",29736,0.190238482915447,0.589142977230949,0.255775407905551,0.366962318822677,29661,29811,151,29451,0.123926723899785,0.399356789130252,0.195828416256261,0.246157140889207,29375,29527,153,29594,0.451603824161813,0.613119459711884,-0.161515635550071,29375,29811,153
"339187",29553,0.19548446918634,0.449117379306699,0.262828630038851,0.279743901401617,29478,29628,151,29644,0.0870534389414388,0.327658981310378,0.137561427762335,0.201963758276629,29568,29720,153,29598,0.400390057801185,0.481707659678246,-0.0813176018770604,29478,29720,153
"258835",29134,0.280426086945226,0.317571638246591,0.377032531360398,0.197807373196611,29059,29209,151,30074,0.166638499707915,0.635909153199009,0.263321360060394,0.391964236685834,29998,30150,153,29604,0.640353891420793,0.589771609882445,0.0505822815383471,29059,30150,153
"215651",29298,0.105474825315468,0.76756329179625,0.141810773800279,0.478095837999445,29223,29373,151,29918,0.112397736800631,0.075800463446285,0.177610365995431,0.0467221939575657,29842,29994,153,29608,0.31942113979571,0.524818031957011,-0.205396892161301,29223,29994,153
"493486",28922,0.112331063159218,0.417899989173748,0.151028977206379,0.260299375516537,28847,28997,151,30298,0.133878616665243,0.502874675396015,0.211554349595608,0.309963911194954,30222,30374,153,29610,0.362583326801987,0.570263286711491,-0.207679959909504,28847,30374,153
"518735",29245,0.0643568943432911,0.317746351815003,0.0865277658332983,0.19791619787699,29170,29320,151,29975,0.157457753952258,0.302148537804896,0.248813989536862,0.186239528697858,29899,30051,153,29610,0.33534175537016,0.384155726574847,-0.0488139712046873,29170,30051,153
"50977",28688,0.12271180532116,0.229941531986697,0.164985872363145,0.143224787585644,28613,28763,151,30538,0.0633228734062641,0.288971812015916,0.100062501627753,0.1781176055585,30462,30614,153,29613,0.265048373990898,0.321342393144144,-0.0562940191532458,28613,30614,153
"521053",29296,0.156543136545224,0.621624625520781,0.210472055869291,0.387194319264475,29221,29371,151,29951,0.156890297468635,0.245839559247543,0.247917297516083,0.151531574444076,29875,30027,153,29624,0.458389353385374,0.538725893708551,-0.0803365403231772,29221,30027,153
"341336",29882,0.0846141828551481,0.285823054206048,0.113763665493429,0.178031980008334,29807,29957,151,29385,0.17105428368086,0.327113837716752,0.270299160769876,0.201627740479928,29309,29461,153,29634,0.384062826263305,0.379659720488262,0.00440310577504299,29309,29957,153
"384676",29481,0.0242704478805535,0.566333103801298,0.0326315875293122,0.352754623289856,29406,29556,151,29821,0.0325956800388667,0.223567804554477,0.0515075376636996,0.137803620877115,29745,29897,153,29651,0.0841391251930119,0.490558244166971,-0.406419118973959,29406,29897,153
"176890",29259,0.0330535042030533,0.357767686160514,0.044440396026504,0.222844478823041,29184,29334,151,30067,0.252556124409239,0.736750034848228,0.399087979594095,0.454120944139286,29991,30143,153,29663,0.443528375620599,0.676965422962327,-0.233437047341728,29184,30143,153
"306401",28946,0.134327787527582,0.681015815091087,0.180603546250881,0.424187595064507,28871,29021,151,30394,0.0989757399238442,0.417325941958552,0.156400990739913,0.257233039446106,30318,30470,153,29670,0.337004536990794,0.681420634510614,-0.34441609751982,28871,30470,153
"27809",29499,0.0674074245898737,0.378119157336187,0.0906292000236387,0.235520897523947,29424,29574,151,29867,0.062703449784749,0.341121471297811,0.0990836913842815,0.21026182189982,29791,29943,153,29683,0.18971289140792,0.445782719423766,-0.256069828015846,29424,29943,153
"76232",29912,0.159854264049955,0.274561619779888,0.214923862754894,0.171017516202423,29837,29987,151,29463,0.274523371772375,0.602344900253229,0.433800518788717,0.371275767712491,29387,29539,153,29688,0.648724381543611,0.542293283914914,0.106431097628698,29387,29987,153
"186395",29345,0.0756946223364139,0.184302504185325,0.101771327271139,0.114797386906914,29270,29420,151,30047,0.127662091679667,0.429279595598928,0.201731026552492,0.264601080464523,29971,30123,153,29696,0.30350235382363,0.379398467371437,-0.0758961135478065,29270,30123,153
"91973",29476,0.0760195053844654,0.85417739537661,0.102208132132403,0.532045581136478,29401,29551,151,29927,0.0495168508696224,0.243988878995879,0.0782462908616632,0.150390844721058,29851,30003,153,29702,0.180454422994066,0.682436425857536,-0.50198200286347,29401,30003,153
"443382",29844,0.0276704634098905,0.245425156983401,0.0372029042554233,0.15286914753249,29769,29919,151,29596,0.171955437093857,0.227628619992174,0.271723159082086,0.140306642598617,29520,29672,153,29720,0.308926063337509,0.293175790131106,0.0157502732064033,29520,29919,153
"122357",30089,0.156129006075389,0.0840490335099275,0.209915257958454,0.0523520256094249,30014,30164,151,29359,0.225079063016892,0.179767277881183,0.355668858628785,0.110805676410411,29283,29435,153,29724,0.565584116587239,0.163157702019836,0.402426414567402,29283,30164,153
"81456",29660,0.242611219899118,0.700279533688445,0.32619048880736,0.436186480087053,29585,29735,151,29792,0.167717255055322,0.31967564029037,0.265026004099735,0.197042954489848,29716,29868,153,29726,0.591216492907095,0.633229434576901,-0.0420129416698063,29585,29868,153
"98406",29731,0.178734938934213,0.557584295878769,0.240308907074237,0.34730521123495,29656,29806,151,29727,0.026891484603766,0.184937829828414,0.0424937953253217,0.113992721976661,29651,29803,153,29729,0.282802702399559,0.461297933211612,-0.178495230812053,29651,29806,153
"453305",28951,0.0891342355316738,0.507339784991927,0.119840870795822,0.316009171163647,28876,29026,151,30533,0.11164569341372,0.157218341270891,0.176421990633118,0.0969068723405721,30457,30609,153,29742,0.296262861428941,0.412916043504219,-0.116653182075279,28876,30609,153
"59914",30068,0.106793291083704,0.252913517673733,0.14358344941518,0.157533458759656,29993,30143,151,29450,0.173695862409659,0.401887035230175,0.274473370840136,0.24771674413787,29374,29526,153,29759,0.418056820255317,0.405250202897526,0.0128066173577907,29374,30143,153
"328380",29269,0.154627341245941,0.403839140170021,0.207896271429529,0.251541226893134,29194,29344,151,30257,0.101977620233811,0.280300358658678,0.161144547645096,0.172772660326893,30181,30333,153,29763,0.369040819074625,0.424313887220027,-0.0552730681454019,29194,30333,153
"262241",29344,0.0949265288022616,0.199377543089213,0.127628602022903,0.124187248869648,29269,29419,151,30292,0.19125602218628,0.670597187767271,0.302221851313513,0.413345386687029,30216,30368,153,29818,0.429850453336416,0.537532635556677,-0.107682182220261,29269,30368,153
"398413",29597,0.128093306902883,0.622895800435799,0.172221294666326,0.387986102095592,29522,29672,151,30039,0.123588384486993,0.410767494991887,0.195293773934741,0.253190517576117,29963,30115,153,29818,0.367515068601067,0.641176619671709,-0.273661551070642,29522,30115,153
"95170",29993,0.0822828637865314,0.103303070495713,0.110629209853355,0.0643448802000204,29918,30068,151,29645,0.0592923315307416,0.341915191515,0.0936934586376687,0.210751058353655,29569,29721,153,29819,0.204322668491024,0.275095938553675,-0.0707732700626513,29569,30068,153
"130981",29036,0.172362685902044,0.259109259743127,0.231741420656125,0.161392630411499,28961,29111,151,30626,0.147537003343132,0.301368649460528,0.233137266883969,0.185758817989319,30550,30656,107,29831,0.464878687540095,0.347151448400818,0.117727239139277,28961,30656,151
"249656",29725,0.0604872976655315,0.564306530184695,0.0813250978267214,0.351492321637532,29650,29800,151,29970,0.16959343086171,0.344580674311146,0.267990728133594,0.212394019340039,29894,30046,153,29848,0.349315825960316,0.563886340977572,-0.214570515017256,29650,30046,153
"49857",30092,0.147748949093511,0.0754920078024952,0.198648281582469,0.0470220698649237,30017,30167,151,29666,0.0984025530487997,0.270402885056683,0.155495243582023,0.166672015815002,29590,29742,153,29879,0.354143525164491,0.213694085679926,0.140449439484565,29590,30167,153
"411977",29584,0.159999251973204,0.415966178959934,0.215118798840602,0.259094853850915,29509,29659,151,30175,0.169542314237333,0.520947623444954,0.26790995388829,0.321103787466633,30099,30251,153,29880,0.483028752728892,0.580198641317548,-0.0971698885886559,29509,30251,153
"50975",29883,0.114795483349212,0.311622982091649,0.154342387141564,0.19410210513629,29808,29958,151,29938,0.0601584377254767,0.223552755262062,0.0950620755032437,0.137794344733841,29862,30014,153,29910,0.249404462644807,0.331896449870131,-0.082491987225324,29808,30014,153
"220750",29676,0.167312611498346,0.490185101836687,0.224951601788965,0.30532395118716,29601,29751,151,30148,0.16304056559602,0.528739850356942,0.257635921788852,0.32590679157229,30072,30224,153,29912,0.482587523577817,0.63123074275945,-0.148643219181633,29601,30224,153
"146387",29455,0.0467078808560473,0.161080693847907,0.0627986887577797,0.100333106251764,29380,29530,151,30430,0.153125459090006,0.276517776803303,0.241968117920696,0.170441137337822,30354,30506,153,29942,0.304766806678476,0.270774243589586,0.0339925630888903,29380,30506,153
"480924",29778,0.211748960664409,0.301601428862341,0.284696218964212,0.187859932092801,29703,29853,151,30116,0.14142080811871,0.551176389388274,0.223472484449462,0.339736315571194,30040,30192,153,29947,0.508168703413674,0.527596247663995,-0.0194275442503211,29703,30192,153
"448173",29399,0.0405423362262809,0.119208554678153,0.0545091215342055,0.0742520056061806,29324,29474,151,30508,0.161997756242272,0.235550366232019,0.25598807943673,0.14518948034753,30432,30584,153,29954,0.310497200970936,0.219441485953711,0.0910557150172251,29324,30584,153
"92794",29488,0.0564702800712666,0.337068099259341,0.0759242225779762,0.209951227606455,29413,29563,151,30473,0.0840981958217526,0.390507216579863,0.132891566722125,0.240702405834271,30397,30549,153,29980,0.208815789300102,0.450653633440726,-0.241837844140625,29413,30549,153
"40560",29899,0.11693815034505,0.121534295814854,0.157223200300222,0.075700651170143,29824,29974,151,30066,0.251462115593313,0.72933731606463,0.397359232096772,0.449551862777328,29990,30142,153,29982,0.554582432396994,0.525252513947471,0.0293299184495228,29824,30142,153
"344659",29881,0.0873556812348397,0.177771072478265,0.117449606716214,0.110729122636465,29806,29956,151,30104,0.180547093692439,0.454469556963886,0.28529965373774,0.280127769974953,30028,30180,153,29992,0.402749260453954,0.390856892611418,0.0118923678425358,29806,30180,153
"565540",29471,0.111944111409684,1.10475608956767,0.150508721051789,0.688124737167671,29396,29546,151,30560,0.163872262357472,0.270310173444614,0.258950165032563,0.166614869859367,30484,30636,153,30016,0.409458886084352,0.854739607027038,-0.445280720942686,29396,30636,153
"544077",29613,0.135732595917943,0.872461240373468,0.182492309415764,0.543434127578255,29538,29688,151,30423,0.0676781953106911,0.350849212535195,0.106944760465806,0.216257846095426,30347,30499,153,30018,0.28943706988157,0.759691973673681,-0.470254903792111,29538,30499,153
"494801",29625,0.129497842179262,0.923005792861659,0.174109690629792,0.574917056004388,29550,29700,151,30432,0.113297428943042,0.332910406308201,0.179032055214853,0.205200652698465,30356,30508,153,30028,0.353141745844645,0.780117708702854,-0.426975962858208,29550,30508,153
"496565",29550,0.191905022227729,0.45199643142405,0.258016067975255,0.281537190436411,29475,29625,151,30516,0.14064058443364,0.472784383304315,0.22223957871481,0.291416736158953,30440,30592,153,30033,0.480255646690064,0.572953926595364,-0.0926982799053,29475,30592,153
"366055",29691,0.0958347504993071,0.716255517043464,0.128849704985198,0.446137517651797,29616,29766,151,30416,0.196054413181628,0.374936339805572,0.309804245809449,0.231104766299345,30340,30492,153,30054,0.438653950794647,0.677242283951142,-0.238588333156495,29616,30492,153
"126428",29713,0.110914545730338,0.702167047420517,0.149124471253511,0.4373621648405,29638,29788,151,30401,0.127543033037,0.376079526511603,0.201542890654911,0.231809408310495,30325,30477,153,30057,0.350667361908422,0.669171573150995,-0.318504211242573,29638,30477,153
"23572",29740,0.0895794975949684,0.821087649441324,0.120439525096039,0.511434811990526,29665,29815,151,30379,0.152455634915896,0.494914381568378,0.240909664965123,0.305057313329129,30303,30455,153,30060,0.361349190061162,0.816492125319655,-0.455142935258493,29665,30455,153
"146463",29723,0.0591265376733645,0.570837076491443,0.0794955576794066,0.355560034414433,29648,29798,151,30403,0.145909910394039,0.327214303302753,0.230566142389625,0.201689665861143,30327,30479,153,30063,0.310061700069031,0.557249700275576,-0.247188000206544,29648,30479,153
"119733",29762,0.0588101172663755,0.779186660278356,0.0790701308287141,0.485335741410959,29687,29837,151,30371,0.12924054682162,0.479862960153696,0.204225293816671,0.295779857774095,30295,30447,153,30066,0.283295424645385,0.781115599185055,-0.49782017453967,29687,30447,153
"530971",29595,0.115560128615471,0.559397715085652,0.155370451768042,0.348434744375247,29520,29670,151,30623,0.142874806211694,0.401094323028929,0.225770085280248,0.247228129008948,30547,30656,110,30109,0.38114053704829,0.595662873384195,-0.214522336335905,29520,30656,151
"344658",30071,0.168137771494003,0.266796832505861,0.226061028395201,0.166181025820013,29996,30146,151,30161,0.0648883669273346,0.534776663669618,0.102536287000621,0.329627786796552,30085,30237,153,30116,0.328597315395822,0.495808812616565,-0.167211497220743,29996,30237,153
"254460",29994,0.0729394227400917,0.0997864369269337,0.0980669647793303,0.0621544577410883,29919,30069,151,30326,0.119162167939066,0.297345660765131,0.188299487720182,0.18327911206709,30250,30402,153,30160,0.286366452499512,0.245433569808179,0.0409328826913336,29919,30402,153
"503555",30193,0.129093953717529,0.213660324412558,0.173566663086337,0.133083633544021,30118,30210,93,30144,0.134124180573053,0.397037623501092,0.211942388507983,0.244727644268489,30068,30220,153,30168,0.38550905159432,0.37781127781251,0.00769777378181014,30068,30220,153
"340151",30107,0.141139594459673,0.0782321683245755,0.189762012350529,0.0487288468239822,30032,30182,151,30243,0.099930182852404,0.398187963910459,0.157909196889685,0.24543669570802,30167,30319,153,30175,0.347671209240215,0.294165542532002,0.0535056667082128,30032,30319,153
"116405",29932,0.101730319869603,0.160064431494447,0.136776290802186,0.099700102033483,29857,30007,151,30442,0.161137904227871,0.461434786444443,0.254629345397,0.28442102608387,30366,30518,153,30187,0.391405636199186,0.384121128117353,0.0072845080818334,29857,30518,153
"450471",30064,0.0631690684290334,0.149644655040845,0.0849307353424954,0.0932098857756237,29989,30139,151,30435,0.067359277880314,0.290757930405562,0.106440808667985,0.179218540381825,30359,30511,153,30250,0.191371544010481,0.272428426157449,-0.081056882146968,29989,30511,153
"369739",29992,0.100253695440188,0.110778612873219,0.134790971060518,0.0690012072230469,29917,30067,151,30619,0.0505118548055634,0.32380519101207,0.0798185913212609,0.19958834354164,30543,30656,114,30306,0.214609562381779,0.268589550764686,-0.0539799883829075,29917,30656,151
