"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"111665","LOC108348130",-0.00566815452825109,0.720908099642237,0.983772191254808,0.000805558660064288,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111675","Cbr3",0.0127803241250418,0.303291758092538,NA,0.00662198936424286,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111716","Dop1b",0.0476218924522057,0.573355437545624,0.975016090756328,0.0115043093582081,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111748","Chaf1b",-0.0053986245876988,0.680390410091369,NA,0.000902875781423334,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111751","Cldn14",0.0315491835665402,0.0551120064398065,0.695762996868748,0.0397126539917024,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111881","Ttc3",-0.0046170782823226,0.947094423832744,0.995321392974406,0.000108994075879957,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111895","Ttc3",0.0264007294711045,0.476167689881643,0.970462105066397,0.00850737309140337,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111921","Ttc3",-0.0100621651734952,0.421805611819999,NA,0.00377218142141773,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112010","Dyrk1a",-0.018193326718718,0.622834845268634,0.978015712072407,0.0037410409812351,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112018","Dyrk1a",0.0108816074404604,0.706783874116417,0.983222226190034,0.00164000370503167,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112019","Dyrk1a",-0.0330163961906028,0.0763722464428851,0.742028471191787,0.0368814419465909,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112041","LOC102550135",-0.0128125586329366,0.531931901131651,NA,0.00351248560362811,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112048","Erg",-0.0309881053265104,0.138119074774513,0.841938125930074,0.0266419101238729,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112064","Ets2",0.00279567717112633,0.870821503921094,NA,0.000167938718261404,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112074","Brwd1",0.024379703784978,0.185415010281397,0.880576167727441,0.017842410805974,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112099","Get1",-0.0147419362433223,0.503944509561663,0.973083587963054,0.0043874549967803,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112101","Get1",0.030971910758422,0.37950120751268,0.954675304936985,0.0130325723920705,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112102","Get1",0.0216700214898459,0.444347776132165,0.964931834001317,0.00763384992295018,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112112","Sh3bgr",-0.00419055340125601,0.914555993211111,0.995321392974406,0.000162550308940364,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112142","Pcp4",0.0158621345535062,0.4641631463589,0.969169224790377,0.00528731491529813,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"112159","Pcp4",-0.0012321052875624,0.965590977062752,0.995575649348017,1.87363800965578e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
