"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
12243,"222505","LOC102552000","middle",0.00278657498973408,6,6.5,6,0.5,0.0833333333333333,1.94591014905531,0.405465108108164,-2.484906649788,-1.54044504094715,0.142183275249014,4.29366890483036,-0.000811606229409664,-3.51421836111458e-07
12244,"111312","Ifnar1","middle",0.00278684636716704,13.2,25.7,13.2,12.5,0.946969696969697,2.65324196460721,2.60268968544438,-0.0544881852840697,-0.0505522791628312,0.264573906826991,4.29285712618797,-0.000811947757452249,-3.31634249059111e-07
12245,"536086","Zfp451","middle",0.00278723428573971,20.6,55.3,20.6,34.7,1.68446601941748,3.07269331469012,3.57515068878559,0.521448611157278,0.502457374095474,0.305465393674002,4.29204501591132,-0.000812269497907782,-3.11846662006765e-07
12246,"360113","Fam217b","middle",0.00278789694675072,20.8,59.7,20.8,38.9,1.87019230769231,3.08190996979504,3.68637632389582,0.626041263917128,0.604466354100774,0.311843671972184,4.29123259378802,-0.000812571450776262,-2.92059074954418e-07
12247,"557279","Ddx3x","middle",0.00278808475404231,129,1544.5,129,1415.5,10.9728682170543,4.86753445045558,7.25594431927057,2.39542570019028,2.38840986881499,0.448980772083531,4.29041987960563,-0.00081285361605769,-2.72271487902071e-07
12248,"161889","RGD1305110","middle",0.00278836477352424,70,500.5,70,430.5,6.15,4.26267987704132,6.06726751052348,1.81645208181843,1.80458763348217,0.403763262481012,4.28960689315176,-0.000813115993752066,-2.52483900849724e-07
12249,"415782","Themis2","middle",0.00278857395689073,4.4,9.3,4.4,4.9,1.11363636363636,1.68639895357023,1.77495235091167,0.107630664192365,0.0885533973414452,0.257479476653837,4.28879365421399,-0.00081335858385939,-2.32696313797378e-07
12250,"356459","Tcf15","middle",0.00278946045410354,4.4,8.3,4.4,3.9,0.886363636363636,1.68639895357023,1.58923520511658,-0.120627987788615,-0.0971637484536476,0.2453173668784,4.28798018257991,-0.000813581386379661,-2.12908726744996e-07
12251,"319468","-","middle",0.00278977366121348,24.6,237.3,24.6,212.7,8.64634146341463,3.24259235148552,5.3645731623251,2.15713627926787,2.12198081083959,0.406575393801521,4.28716649803709,-0.00081378440131288,-1.93121139692649e-07
12252,"525283","LOC120094201","middle",0.00278978669981803,6,28,6,22,3.66666666666667,1.94591014905531,3.13549421592915,1.29928298413026,1.18958406687384,0.330345603660136,4.28635262037314,-0.000813967628659047,-1.73333552640303e-07
12253,"196714","Map1s","middle",0.00279054888156214,35.4,170.8,35.4,135.4,3.82485875706215,3.5945687746427,4.91559174540936,1.34152154033845,1.32102297076667,0.363644281276186,4.28553856937564,-0.000814131068418161,-1.53545965587956e-07
12254,"218524","Mtpap","middle",0.0027912094125693,8.8,9.7,8.8,0.899999999999999,0.102272727272727,2.28238238567653,0.641853886172394,-2.28011223714199,-1.64052849950413,0.148371673645947,4.28472436483217,-0.000814274720590222,-1.33758378535609e-07
12255,"81824","Myh11","middle",0.00279129772202132,2.8,22.7,2.8,19.9,7.10714285714286,1.33500106673234,3.03974915897077,1.96110031454929,1.70474809223843,0.354592580587043,4.28391002653032,-0.000814398585175232,-1.13970791483262e-07
12256,"489282","Tmcc3","middle",0.00279129772202132,2.8,22.7,2.8,19.9,7.10714285714286,1.33500106673234,3.03974915897077,1.96110031454929,1.70474809223843,0.354592580587043,4.28309557425768,-0.000814502662173189,-9.41832044309154e-08
12257,"562589","Taf9b","middle",0.00279129772202132,2.8,22.7,2.8,19.9,7.10714285714286,1.33500106673234,3.03974915897077,1.96110031454929,1.70474809223843,0.354592580587043,4.28228102780184,-0.000814586951584094,-7.43956173785686e-08
12258,"563485","-","middle",0.00279129772202132,2.8,22.7,2.8,19.9,7.10714285714286,1.33500106673234,3.03974915897077,1.96110031454929,1.70474809223843,0.354592580587043,4.28146640695037,-0.000814651453407946,-5.4608030326187e-08
12259,"89678","Ankfy1","middle",0.00279153126330296,37.6,598.8,37.6,561.2,14.9255319148936,3.65325227647079,6.33185765847243,2.70307329783246,2.67860538200165,0.446804587668681,4.28065173149088,-0.000814696167644746,-3.48204432738401e-08
12260,"481377","Cacng2","middle",0.00279207577392295,57.6,1475.3,57.6,1417.7,24.6128472222222,4.07073469658297,7.25749623831794,3.20326855142174,3.18676154173497,0.484275209422388,4.27983702121095,-0.000814721094294494,-1.50328562214934e-08
12261,"457090","Ccdc71l","middle",0.00279210910014218,5.4,6.3,5.4,0.899999999999999,0.166666666666667,1.85629799036563,0.641853886172394,-1.79175946922806,-1.21444410419323,0.168446105589086,4.27902229589816,-0.000814726233357189,4.7547308308534e-09
12262,"468982","LOC120093525","middle",0.00279295704775275,16.2,40.7,16.2,24.5,1.51234567901235,2.84490938381941,3.23867845216438,0.413661875312343,0.393769068344973,0.295140044242065,4.27820757534009,-0.000814711584832832,2.45423178832001e-08
12263,"19740","Tmem9b","middle",0.00279377519225045,129.4,1340.3,129.4,1210.9,9.35780525502318,4.87060664949255,7.09994465497444,2.23621078169352,2.22933800548189,0.439408422258217,4.27739287932435,-0.000814677148721423,4.43299049355469e-08
12264,"130432","Fbxw8","middle",0.00279382146071704,55.2,381.2,55.2,326,5.90579710144928,4.02891675689965,5.78996017089725,1.77593442808366,1.76104341399761,0.397325065467476,4.27657822763851,-0.000814622925022961,6.41174919878937e-08
12265,"539312","-","middle",0.00279442157397649,4.2,11.7,4.2,7.5,1.78571428571429,1.64865862558738,2.14006616349627,0.579818495252942,0.491407537908889,0.282734374238992,4.27576364007017,-0.000814548913737447,8.39050790402404e-08
12266,"518220","Timm29","middle",0.00279462317561142,153.2,4185.7,153.2,4032.5,26.3218015665796,5.03825046112923,8.30238976437703,3.27039755269287,3.2641393032478,0.504752144563025,4.2749491364069,-0.000814455114864881,1.03692666092587e-07
12267,"360566","Zgpat","middle",0.00279490888845268,12.2,47.7,12.2,35.5,2.90983606557377,2.58021682959233,3.59731226058845,1.06809674474216,1.01709543099612,0.329133904984146,4.2741347364363,-0.000814341528405262,1.23480253144969e-07
12268,"153646","Prdm8","middle",0.00279495622513676,21.2,51.7,21.2,30.5,1.43867924528302,3.10009228887823,3.44998754583159,0.363725501935399,0.349895256953354,0.296579801299483,4.27332045994595,-0.000814208154358591,1.43267840197316e-07
12269,"19876","Tmem41b","middle",0.00279587476643612,52.6,575.3,52.6,522.7,9.93726235741445,3.98154906807676,6.26091900128544,2.29629156597521,2.27936993320868,0.427931624419046,4.27250632672345,-0.000814054992724867,1.63055427249662e-07
12270,"86219","Aff4","middle",0.00279626148352254,27.4,94.8,27.4,67.4,2.45985401459854,3.34638914516716,4.22537282462851,0.900102004524237,0.878983679461345,0.332815154450123,4.27169235655637,-0.000813882043504091,1.82843014302009e-07
12271,"292923","-","middle",0.00279642981347006,19.2,69.2,19.2,50,2.60416666666667,3.00568260440716,3.93182563272433,0.95711272639441,0.926143028317167,0.330240745267023,4.2708785692323,-0.000813689306696263,2.02630601354356e-07
12272,"247021","Mppe1","middle",0.0027964398842044,98,820,98,722,7.36734693877551,4.59511985013459,6.58340922215876,1.99705766022225,1.98828937202417,0.420310201808852,4.27006498453884,-0.000813476782301382,2.22418188406703e-07
12273,"22345","Hsd3b7","middle",0.00279652085687985,2.6,12.8,2.6,10.2,3.92307692307692,1.28093384546206,2.41591377830105,1.36687627526279,1.13497993283898,0.318704745120317,4.26925162226356,-0.00081324447031945,2.4220577545905e-07
12274,"161252","LOC108352804","middle",0.00279652085687985,2.6,12.8,2.6,10.2,3.92307692307692,1.28093384546206,2.41591377830105,1.36687627526279,1.13497993283898,0.318704745120317,4.26843850219406,-0.000812992370750464,2.61993362511396e-07
12275,"383710","-","middle",0.00279652085687985,2.6,12.8,2.6,10.2,3.92307692307692,1.28093384546206,2.41591377830105,1.36687627526279,1.13497993283898,0.318704745120317,4.26762564411792,-0.000812720483594427,2.81780949563743e-07
12276,"431142","Scp2","middle",0.00279652085687985,2.6,12.8,2.6,10.2,3.92307692307692,1.28093384546206,2.41591377830105,1.36687627526279,1.13497993283898,0.318704745120317,4.26681306782273,-0.000812428808851337,3.01568536616125e-07
12277,"578122","Tktl1","middle",0.00279652085687985,2.6,12.8,2.6,10.2,3.92307692307692,1.28093384546206,2.41591377830105,1.36687627526279,1.13497993283898,0.318704745120317,4.26600079309608,-0.000812117346521194,3.21356123668471e-07
12278,"87979","Ttc19","middle",0.00279663193336891,5.8,43.2,5.8,37.4,6.44827586206897,1.91692261218206,3.64805745959368,1.86381278686811,1.73113484741162,0.363119299683058,4.26518883972555,-0.000811786096604,3.41143710720818e-07
12279,"188291","Arl11","middle",0.00279686020853463,9.4,22.3,9.4,12.9,1.37234042553191,2.34180580614733,2.63188884013665,0.316517622091668,0.290083033989319,0.280681432855353,4.26437722749874,-0.000811435059099753,3.60931297773165e-07
12280,"141811","Lyplal1","middle",0.0027970605422782,17.2,87.7,17.2,70.5,4.09883720930233,2.90142159408275,4.26969744969996,1.41070332599882,1.36827585561721,0.355503478202925,4.26356597620322,-0.000811064234008454,3.80718884825512e-07
12281,"54213","Htra1","middle",0.0027971933445084,134.4,4764.8,134.4,4630.4,34.452380952381,4.90823336047817,8.44061447718386,3.53957810834812,3.53238111670569,0.518841959380691,4.26275510562658,-0.000810673621330102,4.00506471877859e-07
12282,"162155","-","middle",0.00279736829343912,3.2,9.7,3.2,6.5,2.03125,1.43508452528932,2.01490302054226,0.70865136709591,0.579818495252942,0.285428703619458,4.26194463555642,-0.000810263221064698,4.20294058930205e-07
12283,"290577","LOC102553625","middle",0.00279736829343912,3.2,9.7,3.2,6.5,2.03125,1.43508452528932,2.01490302054226,0.70865136709591,0.579818495252942,0.285428703619458,4.26113458578032,-0.000809833033212242,4.40081645982552e-07
12284,"62707","Dennd10","middle",0.00279756912823423,42,435,42,393,9.35714285714286,3.76120011569356,5.97635090929793,2.23613999358589,2.21515079360437,0.420487986886101,4.26032497608586,-0.000809383057772733,4.59869233034899e-07
12285,"572928","Cox7b","middle",0.00279789110518493,594.2,53785.7,594.2,53191.5,89.5178391114103,6.38889748351888,10.8816726879479,4.49443792509984,4.49277520442899,0.601321171196259,4.25951582626063,-0.000808913294746171,4.79656820087281e-07
12286,"485231","Csad","middle",0.00279809533961667,16.4,56.3,16.4,39.9,2.43292682926829,2.85647020622048,3.71113006304876,0.889094989065665,0.854659856828273,0.323522620841182,4.25870715609223,-0.000808423744132558,4.99444407139627e-07
12287,"443382","Ifrd1","middle",0.00279829065126807,21.2,42.7,21.2,21.5,1.01415094339623,3.10009228887823,3.11351530921037,0.0140517534556505,0.0134230203321408,0.275942383856458,4.25789898536823,-0.000807914405931892,5.19231994191974e-07
12288,"482089","St13","middle",0.00279843427122558,27.2,102.7,27.2,75.5,2.77573529411765,3.33932197794407,4.33729074083249,1.02091568295303,0.997968762888422,0.339933916655005,4.25709133387622,-0.000807385280144174,5.39019581244321e-07
12289,"372423","Tex261","middle",0.00279844498571431,9.6,69.8,9.6,60.2,6.27083333333333,2.36085400111802,4.11414718951828,1.83590925384098,1.75329318840026,0.3707155349064,4.2562842214038,-0.000806836366769404,5.58807168296668e-07
12290,"88196","Elac2","middle",0.00279854581640544,7.4,15.3,7.4,7.9,1.06756756756757,2.12823170584927,2.18605127673809,0.0653827592628517,0.0578195708888263,0.262685472243024,4.25547766773855,-0.000806267665807581,5.78594755349014e-07
12291,"468043","Pacs2","middle",0.00279873664617249,125.4,3319.3,125.4,3193.9,25.469696969697,4.83945148171276,8.06931106741728,3.23748939138219,3.22985958570452,0.499417017163668,4.25467169266805,-0.000805679177258706,5.98382342401361e-07
12292,"110785","-","middle",0.00279881702243456,10.6,41.3,10.6,30.7,2.89622641509434,2.45100509811232,3.45631668088323,1.06340865347513,1.00531158277092,0.326436796649278,4.25386631597989,-0.000805070901122779,6.18169929453708e-07
12293,"19811","Dennd5a","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.25306155746167,-0.000804442837399799,6.37957516506055e-07
12294,"83704","Ift140","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.25225743690095,-0.000803794986089766,6.57745103558436e-07
12295,"88670","Tmem107","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.25145397408535,-0.000803127347192681,6.77532690610783e-07
12296,"113235","Alcam","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.25065118880243,-0.000802439920708545,6.9732027766313e-07
12297,"193462","Farp1","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.24984910083979,-0.000801732706637355,7.17107864715477e-07
12298,"368054","Mtpn","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.24904772998502,-0.000801005704979114,7.36895451767824e-07
12299,"461426","-","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.2482470960257,-0.00080025891573382,7.5668303882017e-07
12300,"579564","-","middle",0.00279886392498579,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,4.24744721874942,-0.000799492338901474,7.76470625872517e-07
12301,"442005","Trib2","middle",0.00279887985368086,219.6,8242.8,219.6,8023.2,36.5355191256831,5.3963511068194,8.99021725455547,3.59828491413862,3.59386614773607,0.530582576087659,4.24664811794376,-0.000798705974482075,7.96258212924864e-07
12302,"73160","Supt6h","middle",0.00279891168500898,104.2,1431.7,104.2,1327.5,12.7399232245681,4.65586330030361,7.19180576519987,2.54474062379683,2.53594246489626,0.454436828702468,4.24584981339631,-0.000797899822475624,8.16045799977211e-07
12303,"52325","Eef2k","middle",0.00279934190086898,6.6,12.3,6.6,5.7,0.863636363636364,2.02814824729229,1.90210752639692,-0.146603474191875,-0.126040720895365,0.24929366740118,4.24505232489467,-0.00079707388288212,8.35833387029592e-07
12304,"188237","Tnfrsf19","middle",0.00279949322401559,2.8,3.2,2.8,0.4,0.142857142857143,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,0.164776187608464,4.24425567222641,-0.000796228155701564,8.55620974081939e-07
12305,"85165","Clint1","middle",0.00279958300437184,6.2,21.7,6.2,15.5,2.5,1.97408102602201,2.80336038090653,0.916290731874155,0.829279354884525,0.308525871222741,4.24345987517913,-0.000795362640933956,8.75408561134286e-07
12306,"161868","Ahsa2","middle",0.00279968505799534,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,4.24266495354041,-0.000794477338579296,8.95196148186633e-07
12307,"186484","Cgrrf1","middle",0.00279968505799534,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,4.24187092709783,-0.000793572248637583,9.14983735238979e-07
12308,"473065","-","middle",0.00279968505799534,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,4.24107781563899,-0.000792647371108818,9.34771322291326e-07
12309,"558263","RragB","middle",0.00280005109691115,32.4,74.8,32.4,42.4,1.30864197530864,3.50855589998265,3.77045944110636,0.268989939439628,0.261903541123705,0.297874818246358,4.24028563895148,-0.000791702705993001,9.54558909343673e-07
12310,"294159","Tnik","middle",0.00280022917965567,17,190,17,173,10.1764705882353,2.89037175789616,5.15905529921453,2.32007825044156,2.26868354131836,0.409970079293794,4.23949441682287,-0.000790738253290131,9.7434649639602e-07
12311,"88668","Borcs6","middle",0.00280086791421662,136.4,6198.3,136.4,6061.9,44.442082111437,4.92289637978825,8.70994351245064,3.79418681586645,3.78704713266239,0.534484803775076,4.23870416904076,-0.000789754013000207,9.94134083448401e-07
12312,"243039","LOC102557111","middle",0.00280107340661188,235,5302.5,235,5067.5,21.563829787234,5.46383180502561,8.53080019482245,3.071017364182,3.06696838979684,0.499827052197531,4.23791491539273,-0.000788749985123233,1.01392167050075e-06
12313,"567125","Renbp","middle",0.00280116985016876,37.4,484.3,37.4,446.9,11.9491978609626,3.64805745959368,6.10456999321325,2.48066415151892,2.45651253361957,0.433280267589883,4.23712667566637,-0.000787726169659206,1.03370925755309e-06
12314,"248040","Hdhd2","middle",0.00280127011183577,13.2,62.2,13.2,49,3.71212121212121,2.65324196460721,3.91202300542815,1.3116034685183,1.25878104082093,0.34499928076432,4.23633946964928,-0.000786682566608127,1.05349684460544e-06
12315,"416209","Man1c1","middle",0.00280242765560674,19.6,59.3,19.6,39.7,2.02551020408163,3.02529107579554,3.70622809244855,0.705821621456673,0.680937016653014,0.315603161180926,4.23555331712902,-0.000785619175969996,1.07328443165779e-06
12316,"76450","Kpnb1","middle",0.00280352662056012,5.4,55.8,5.4,50.4,9.33333333333333,1.85629799036563,3.93963817246112,2.23359222150709,2.08334018209549,0.383799934778184,4.2347682378932,-0.000784535997744812,1.09307201871014e-06
