"crossing_rank","crossing_type"
14461,"exact_zero"
14462,"exact_zero"
14463,"exact_zero"
14464,"exact_zero"
14465,"exact_zero"
14466,"exact_zero"
14467,"exact_zero"
14468,"exact_zero"
14469,"exact_zero"
14470,"exact_zero"
14471,"exact_zero"
14472,"exact_zero"
14473,"exact_zero"
14474,"exact_zero"
14475,"exact_zero"
14476,"exact_zero"
14477,"exact_zero"
14478,"exact_zero"
14479,"exact_zero"
14480,"exact_zero"
14481,"exact_zero"
14482,"exact_zero"
14483,"exact_zero"
14484,"exact_zero"
14485,"exact_zero"
14486,"exact_zero"
14487,"exact_zero"
14488,"exact_zero"
14489,"exact_zero"
14490,"exact_zero"
14491,"exact_zero"
14492,"exact_zero"
14493,"exact_zero"
14494,"exact_zero"
14495,"exact_zero"
14496,"exact_zero"
14497,"exact_zero"
14498,"exact_zero"
14499,"exact_zero"
14500,"exact_zero"
14501,"exact_zero"
14502,"exact_zero"
14503,"exact_zero"
14504,"exact_zero"
14505,"exact_zero"
14506,"exact_zero"
14507,"exact_zero"
14508,"exact_zero"
14509,"exact_zero"
14510,"exact_zero"
14511,"exact_zero"
14512,"exact_zero"
14513,"exact_zero"
14514,"exact_zero"
14515,"exact_zero"
14516,"exact_zero"
14517,"exact_zero"
14518,"exact_zero"
14519,"exact_zero"
14520,"exact_zero"
14521,"exact_zero"
14522,"exact_zero"
14523,"exact_zero"
14524,"exact_zero"
14525,"exact_zero"
14526,"exact_zero"
14527,"exact_zero"
14528,"exact_zero"
14529,"exact_zero"
14530,"exact_zero"
14531,"exact_zero"
14532,"exact_zero"
14533,"exact_zero"
14534,"exact_zero"
14535,"exact_zero"
14536,"exact_zero"
14537,"exact_zero"
14538,"exact_zero"
14539,"exact_zero"
14540,"exact_zero"
14541,"exact_zero"
14542,"exact_zero"
14543,"exact_zero"
14544,"exact_zero"
14545,"exact_zero"
14546,"exact_zero"
14547,"exact_zero"
14548,"exact_zero"
14549,"exact_zero"
14550,"exact_zero"
14551,"exact_zero"
14552,"exact_zero"
14553,"exact_zero"
14554,"exact_zero"
14555,"exact_zero"
14556,"exact_zero"
14557,"exact_zero"
14558,"exact_zero"
14559,"exact_zero"
14560,"exact_zero"
14561,"exact_zero"
14562,"exact_zero"
14563,"exact_zero"
14564,"exact_zero"
14565,"exact_zero"
14566,"exact_zero"
14567,"exact_zero"
14568,"exact_zero"
14569,"exact_zero"
14570,"exact_zero"
14571,"exact_zero"
14572,"exact_zero"
14573,"exact_zero"
14574,"exact_zero"
14575,"exact_zero"
14576,"exact_zero"
14577,"exact_zero"
14578,"exact_zero"
14579,"exact_zero"
14580,"exact_zero"
14581,"exact_zero"
14582,"exact_zero"
14583,"exact_zero"
14584,"exact_zero"
14585,"exact_zero"
14586,"exact_zero"
14587,"exact_zero"
14588,"exact_zero"
14589,"exact_zero"
14590,"exact_zero"
14591,"exact_zero"
14592,"exact_zero"
14593,"exact_zero"
14594,"exact_zero"
14595,"exact_zero"
14596,"exact_zero"
14597,"exact_zero"
14598,"exact_zero"
14599,"exact_zero"
14600,"exact_zero"
14601,"exact_zero"
14602,"exact_zero"
14603,"exact_zero"
14604,"exact_zero"
14605,"exact_zero"
14606,"exact_zero"
14607,"exact_zero"
14608,"exact_zero"
14609,"exact_zero"
14610,"exact_zero"
14611,"exact_zero"
14612,"exact_zero"
14613,"exact_zero"
14614,"exact_zero"
14615,"exact_zero"
14616,"exact_zero"
14617,"exact_zero"
14618,"exact_zero"
14619,"exact_zero"
14620,"exact_zero"
14621,"exact_zero"
14622,"exact_zero"
14623,"exact_zero"
14624,"exact_zero"
14625,"exact_zero"
14626,"exact_zero"
14627,"exact_zero"
14628,"exact_zero"
14629,"exact_zero"
14630,"exact_zero"
14631,"exact_zero"
14632,"exact_zero"
14633,"exact_zero"
14634,"exact_zero"
14635,"exact_zero"
14636,"exact_zero"
14637,"exact_zero"
14638,"exact_zero"
14639,"exact_zero"
14640,"exact_zero"
14641,"exact_zero"
14642,"exact_zero"
14643,"exact_zero"
14644,"exact_zero"
14645,"exact_zero"
14646,"exact_zero"
14647,"exact_zero"
14648,"exact_zero"
14649,"exact_zero"
14650,"exact_zero"
14651,"exact_zero"
14652,"exact_zero"
14653,"exact_zero"
14654,"exact_zero"
14655,"exact_zero"
14656,"exact_zero"
14657,"exact_zero"
14658,"exact_zero"
14659,"exact_zero"
14660,"exact_zero"
14661,"exact_zero"
14662,"exact_zero"
14663,"exact_zero"
14664,"exact_zero"
14665,"exact_zero"
14666,"exact_zero"
14667,"exact_zero"
14668,"exact_zero"
14669,"exact_zero"
14670,"exact_zero"
14671,"exact_zero"
14672,"exact_zero"
14673,"exact_zero"
14674,"exact_zero"
14675,"exact_zero"
14676,"exact_zero"
14677,"exact_zero"
14678,"exact_zero"
14679,"exact_zero"
14680,"exact_zero"
14681,"exact_zero"
14682,"exact_zero"
14683,"exact_zero"
14684,"exact_zero"
14685,"exact_zero"
14686,"exact_zero"
14687,"exact_zero"
14688,"exact_zero"
14689,"exact_zero"
14690,"exact_zero"
14691,"exact_zero"
14692,"exact_zero"
14693,"exact_zero"
14694,"exact_zero"
14695,"exact_zero"
14696,"exact_zero"
14697,"exact_zero"
14698,"exact_zero"
14699,"exact_zero"
14700,"exact_zero"
14701,"exact_zero"
14702,"exact_zero"
14703,"exact_zero"
14704,"exact_zero"
14705,"exact_zero"
14706,"exact_zero"
14707,"exact_zero"
14708,"exact_zero"
14709,"exact_zero"
14710,"exact_zero"
14711,"exact_zero"
14712,"exact_zero"
14713,"exact_zero"
14714,"exact_zero"
14715,"exact_zero"
14716,"exact_zero"
14717,"exact_zero"
14718,"exact_zero"
14719,"exact_zero"
14720,"exact_zero"
14721,"exact_zero"
14722,"exact_zero"
14723,"exact_zero"
14724,"exact_zero"
14725,"exact_zero"
14726,"exact_zero"
14727,"exact_zero"
14728,"exact_zero"
14729,"exact_zero"
14730,"exact_zero"
14731,"exact_zero"
14732,"exact_zero"
14733,"exact_zero"
14734,"exact_zero"
14735,"exact_zero"
14736,"exact_zero"
14737,"exact_zero"
14738,"exact_zero"
14739,"exact_zero"
14740,"exact_zero"
14741,"exact_zero"
14742,"exact_zero"
14743,"exact_zero"
14744,"exact_zero"
14745,"exact_zero"
14746,"exact_zero"
14747,"exact_zero"
14748,"exact_zero"
14749,"exact_zero"
14750,"exact_zero"
14751,"exact_zero"
14752,"exact_zero"
14753,"exact_zero"
14754,"exact_zero"
14755,"exact_zero"
14756,"exact_zero"
14757,"exact_zero"
14758,"exact_zero"
14759,"exact_zero"
14760,"exact_zero"
14761,"exact_zero"
14762,"exact_zero"
14763,"exact_zero"
14764,"exact_zero"
14765,"exact_zero"
14766,"exact_zero"
14767,"exact_zero"
14768,"exact_zero"
14769,"exact_zero"
14770,"exact_zero"
14771,"exact_zero"
14772,"exact_zero"
14773,"exact_zero"
14774,"exact_zero"
14775,"exact_zero"
14776,"exact_zero"
14777,"exact_zero"
14778,"exact_zero"
14779,"exact_zero"
14780,"exact_zero"
14781,"exact_zero"
14782,"exact_zero"
14783,"exact_zero"
14784,"exact_zero"
14785,"exact_zero"
14786,"exact_zero"
14787,"exact_zero"
14788,"exact_zero"
14789,"exact_zero"
14790,"exact_zero"
14791,"exact_zero"
14792,"exact_zero"
14793,"exact_zero"
14794,"exact_zero"
14795,"exact_zero"
14796,"exact_zero"
14797,"exact_zero"
14798,"exact_zero"
14799,"exact_zero"
14800,"exact_zero"
14801,"exact_zero"
14802,"exact_zero"
14803,"exact_zero"
14804,"exact_zero"
14805,"exact_zero"
14806,"exact_zero"
14807,"exact_zero"
14808,"exact_zero"
14809,"exact_zero"
14810,"exact_zero"
14811,"exact_zero"
14812,"exact_zero"
14813,"exact_zero"
14814,"exact_zero"
14815,"exact_zero"
14816,"exact_zero"
14817,"exact_zero"
14818,"exact_zero"
14819,"exact_zero"
14820,"exact_zero"
14821,"exact_zero"
14822,"exact_zero"
14823,"exact_zero"
14824,"exact_zero"
14825,"exact_zero"
14826,"exact_zero"
14827,"exact_zero"
14828,"exact_zero"
14829,"exact_zero"
14830,"exact_zero"
14831,"exact_zero"
14832,"exact_zero"
14833,"exact_zero"
14834,"exact_zero"
14835,"exact_zero"
14836,"exact_zero"
14837,"exact_zero"
14838,"exact_zero"
14839,"exact_zero"
14840,"exact_zero"
14841,"exact_zero"
14842,"exact_zero"
14843,"exact_zero"
14844,"exact_zero"
14845,"exact_zero"
14846,"exact_zero"
14847,"exact_zero"
14848,"exact_zero"
14849,"exact_zero"
14850,"exact_zero"
14851,"exact_zero"
14852,"exact_zero"
14853,"exact_zero"
14854,"exact_zero"
14855,"exact_zero"
14856,"exact_zero"
14857,"exact_zero"
14858,"exact_zero"
14859,"exact_zero"
14860,"exact_zero"
14861,"exact_zero"
14862,"exact_zero"
14863,"exact_zero"
14864,"exact_zero"
14865,"exact_zero"
14866,"exact_zero"
14867,"exact_zero"
14868,"exact_zero"
14869,"exact_zero"
14870,"exact_zero"
14871,"exact_zero"
14872,"exact_zero"
14873,"exact_zero"
14874,"exact_zero"
14875,"exact_zero"
14876,"exact_zero"
14877,"exact_zero"
14878,"exact_zero"
14879,"exact_zero"
14880,"exact_zero"
14881,"exact_zero"
14882,"exact_zero"
14883,"exact_zero"
14884,"exact_zero"
14885,"exact_zero"
14886,"exact_zero"
14887,"exact_zero"
14888,"exact_zero"
14889,"exact_zero"
14890,"exact_zero"
14891,"exact_zero"
14892,"exact_zero"
14893,"exact_zero"
14894,"exact_zero"
14895,"exact_zero"
14896,"exact_zero"
14897,"exact_zero"
14898,"exact_zero"
14899,"exact_zero"
14900,"exact_zero"
14901,"exact_zero"
14902,"exact_zero"
14903,"exact_zero"
14904,"exact_zero"
14905,"exact_zero"
14906,"exact_zero"
14907,"exact_zero"
14908,"exact_zero"
14909,"exact_zero"
14910,"exact_zero"
14911,"exact_zero"
14912,"exact_zero"
14913,"exact_zero"
14914,"exact_zero"
14915,"exact_zero"
14916,"exact_zero"
14917,"exact_zero"
14918,"exact_zero"
14919,"exact_zero"
14920,"exact_zero"
14921,"exact_zero"
14922,"exact_zero"
14923,"exact_zero"
14924,"exact_zero"
14925,"exact_zero"
14926,"exact_zero"
14927,"exact_zero"
14928,"exact_zero"
14929,"exact_zero"
14930,"exact_zero"
14931,"exact_zero"
14932,"exact_zero"
14933,"exact_zero"
14934,"exact_zero"
14935,"exact_zero"
14936,"exact_zero"
14937,"exact_zero"
14938,"exact_zero"
14939,"exact_zero"
14940,"exact_zero"
14941,"exact_zero"
14942,"exact_zero"
14943,"exact_zero"
14944,"exact_zero"
14945,"exact_zero"
14946,"exact_zero"
14947,"exact_zero"
14948,"exact_zero"
14949,"exact_zero"
14950,"exact_zero"
14951,"exact_zero"
14952,"exact_zero"
14953,"exact_zero"
14954,"exact_zero"
14955,"exact_zero"
14956,"exact_zero"
14957,"exact_zero"
14958,"exact_zero"
14959,"exact_zero"
14960,"exact_zero"
14961,"exact_zero"
14962,"exact_zero"
14963,"exact_zero"
14964,"exact_zero"
14965,"exact_zero"
14966,"exact_zero"
14967,"exact_zero"
14968,"exact_zero"
14969,"exact_zero"
14970,"exact_zero"
14971,"exact_zero"
14972,"exact_zero"
14973,"exact_zero"
14974,"exact_zero"
14975,"exact_zero"
14976,"exact_zero"
14977,"exact_zero"
14978,"exact_zero"
14979,"exact_zero"
14980,"exact_zero"
14981,"exact_zero"
14982,"exact_zero"
14983,"exact_zero"
14984,"exact_zero"
14985,"exact_zero"
14986,"exact_zero"
14987,"exact_zero"
14988,"exact_zero"
14989,"exact_zero"
14990,"exact_zero"
14991,"exact_zero"
14992,"exact_zero"
14993,"exact_zero"
14994,"exact_zero"
14995,"exact_zero"
14996,"exact_zero"
14997,"exact_zero"
14998,"exact_zero"
14999,"exact_zero"
15000,"exact_zero"
15001,"exact_zero"
15002,"exact_zero"
15003,"exact_zero"
15004,"exact_zero"
15005,"exact_zero"
15006,"exact_zero"
15007,"exact_zero"
15008,"exact_zero"
15009,"exact_zero"
15010,"exact_zero"
15011,"exact_zero"
15012,"exact_zero"
15013,"exact_zero"
15014,"exact_zero"
15015,"exact_zero"
15016,"exact_zero"
15017,"exact_zero"
15018,"exact_zero"
15019,"exact_zero"
15020,"exact_zero"
15021,"exact_zero"
15022,"exact_zero"
15023,"exact_zero"
15024,"exact_zero"
15025,"exact_zero"
15026,"exact_zero"
15027,"exact_zero"
15028,"exact_zero"
15029,"exact_zero"
15030,"exact_zero"
15031,"exact_zero"
15032,"exact_zero"
15033,"exact_zero"
15034,"exact_zero"
15035,"exact_zero"
15036,"exact_zero"
15037,"exact_zero"
15038,"exact_zero"
15039,"exact_zero"
15040,"exact_zero"
15041,"exact_zero"
15042,"exact_zero"
15043,"exact_zero"
15044,"exact_zero"
15045,"exact_zero"
15046,"exact_zero"
15047,"exact_zero"
15048,"exact_zero"
15049,"exact_zero"
15050,"exact_zero"
15051,"exact_zero"
15052,"exact_zero"
15053,"exact_zero"
15054,"exact_zero"
15055,"exact_zero"
15056,"exact_zero"
15057,"exact_zero"
15058,"exact_zero"
15059,"exact_zero"
15060,"exact_zero"
15061,"exact_zero"
15062,"exact_zero"
15063,"exact_zero"
15064,"exact_zero"
15065,"exact_zero"
15066,"exact_zero"
15067,"exact_zero"
15068,"exact_zero"
15069,"exact_zero"
15070,"exact_zero"
15071,"exact_zero"
15072,"exact_zero"
15073,"exact_zero"
15074,"exact_zero"
15075,"exact_zero"
15076,"exact_zero"
15077,"exact_zero"
15078,"exact_zero"
15079,"exact_zero"
15080,"exact_zero"
15081,"exact_zero"
15082,"exact_zero"
15083,"exact_zero"
15084,"exact_zero"
15085,"exact_zero"
15086,"exact_zero"
15087,"exact_zero"
15088,"exact_zero"
15089,"exact_zero"
15090,"exact_zero"
15091,"exact_zero"
15092,"exact_zero"
15093,"exact_zero"
15094,"exact_zero"
15095,"exact_zero"
15096,"exact_zero"
15097,"exact_zero"
15098,"exact_zero"
15099,"exact_zero"
15100,"exact_zero"
15101,"exact_zero"
15102,"exact_zero"
15103,"exact_zero"
15104,"exact_zero"
15105,"exact_zero"
15106,"exact_zero"
15107,"exact_zero"
15108,"exact_zero"
15109,"exact_zero"
15110,"exact_zero"
15111,"exact_zero"
15112,"exact_zero"
15113,"exact_zero"
15114,"exact_zero"
15115,"exact_zero"
15116,"exact_zero"
15117,"exact_zero"
15118,"exact_zero"
15119,"exact_zero"
15120,"exact_zero"
15121,"exact_zero"
15122,"exact_zero"
15123,"exact_zero"
15124,"exact_zero"
15125,"exact_zero"
15126,"exact_zero"
15127,"exact_zero"
15128,"exact_zero"
15129,"exact_zero"
15130,"exact_zero"
15131,"exact_zero"
15132,"exact_zero"
15133,"exact_zero"
15134,"exact_zero"
15135,"exact_zero"
15136,"exact_zero"
15137,"exact_zero"
15138,"exact_zero"
15139,"exact_zero"
15140,"exact_zero"
15141,"exact_zero"
15142,"exact_zero"
15143,"exact_zero"
15144,"exact_zero"
15145,"exact_zero"
15146,"exact_zero"
15147,"exact_zero"
15148,"exact_zero"
15149,"exact_zero"
15150,"exact_zero"
15151,"exact_zero"
15152,"exact_zero"
15153,"exact_zero"
15154,"exact_zero"
15155,"exact_zero"
15156,"exact_zero"
15157,"exact_zero"
15158,"exact_zero"
15159,"exact_zero"
15160,"exact_zero"
15161,"exact_zero"
15162,"exact_zero"
15163,"exact_zero"
15164,"exact_zero"
15165,"exact_zero"
15166,"exact_zero"
15167,"exact_zero"
15168,"exact_zero"
15169,"exact_zero"
15170,"exact_zero"
15171,"exact_zero"
15172,"exact_zero"
15173,"exact_zero"
15174,"exact_zero"
15175,"exact_zero"
15176,"exact_zero"
15177,"exact_zero"
15178,"exact_zero"
15179,"exact_zero"
15180,"exact_zero"
15181,"exact_zero"
15182,"exact_zero"
15183,"exact_zero"
15184,"exact_zero"
15185,"exact_zero"
15186,"exact_zero"
15187,"exact_zero"
15188,"exact_zero"
15189,"exact_zero"
15190,"exact_zero"
15191,"exact_zero"
15192,"exact_zero"
15193,"exact_zero"
15194,"exact_zero"
15195,"exact_zero"
15196,"exact_zero"
15197,"exact_zero"
15198,"exact_zero"
15199,"exact_zero"
15200,"exact_zero"
15201,"exact_zero"
15202,"exact_zero"
15203,"exact_zero"
15204,"exact_zero"
15205,"exact_zero"
15206,"exact_zero"
15207,"exact_zero"
15208,"exact_zero"
15209,"exact_zero"
15210,"exact_zero"
15211,"exact_zero"
15212,"exact_zero"
15213,"exact_zero"
15214,"exact_zero"
15215,"exact_zero"
15216,"exact_zero"
15217,"exact_zero"
15218,"exact_zero"
15219,"exact_zero"
15220,"exact_zero"
15221,"exact_zero"
15222,"exact_zero"
15223,"exact_zero"
15224,"exact_zero"
15225,"exact_zero"
15226,"exact_zero"
15227,"exact_zero"
15228,"exact_zero"
15229,"exact_zero"
15230,"exact_zero"
15231,"exact_zero"
15232,"exact_zero"
15233,"exact_zero"
15234,"exact_zero"
15235,"exact_zero"
15236,"exact_zero"
15237,"exact_zero"
15238,"exact_zero"
15239,"exact_zero"
15240,"exact_zero"
15241,"exact_zero"
15242,"exact_zero"
15243,"exact_zero"
15244,"exact_zero"
15245,"exact_zero"
15246,"exact_zero"
15247,"exact_zero"
15248,"exact_zero"
15249,"exact_zero"
15250,"exact_zero"
15251,"exact_zero"
15252,"exact_zero"
15253,"exact_zero"
15254,"exact_zero"
15255,"exact_zero"
15256,"exact_zero"
15257,"exact_zero"
15258,"exact_zero"
15259,"exact_zero"
15260,"exact_zero"
15261,"exact_zero"
15262,"exact_zero"
15263,"exact_zero"
15264,"exact_zero"
15265,"exact_zero"
15266,"exact_zero"
15267,"exact_zero"
15268,"exact_zero"
15269,"exact_zero"
15270,"exact_zero"
15271,"exact_zero"
15272,"exact_zero"
15273,"exact_zero"
15274,"exact_zero"
15275,"exact_zero"
15276,"exact_zero"
15277,"exact_zero"
15278,"exact_zero"
15279,"exact_zero"
15280,"exact_zero"
15281,"exact_zero"
15282,"exact_zero"
15283,"exact_zero"
15284,"exact_zero"
15285,"exact_zero"
15286,"exact_zero"
15287,"exact_zero"
15288,"exact_zero"
15289,"exact_zero"
15290,"exact_zero"
15291,"exact_zero"
15292,"exact_zero"
15293,"exact_zero"
15294,"exact_zero"
15295,"exact_zero"
15296,"exact_zero"
15297,"exact_zero"
15298,"exact_zero"
15299,"exact_zero"
15300,"exact_zero"
15301,"exact_zero"
15302,"exact_zero"
15303,"exact_zero"
15304,"exact_zero"
15305,"exact_zero"
15306,"exact_zero"
15307,"exact_zero"
15308,"exact_zero"
15309,"exact_zero"
15310,"exact_zero"
15311,"exact_zero"
15312,"exact_zero"
15313,"exact_zero"
15314,"exact_zero"
15315,"exact_zero"
15316,"exact_zero"
15317,"exact_zero"
15318,"exact_zero"
15319,"exact_zero"
15320,"exact_zero"
15321,"exact_zero"
15322,"exact_zero"
15323,"exact_zero"
15324,"exact_zero"
15325,"exact_zero"
15326,"exact_zero"
15327,"exact_zero"
15328,"exact_zero"
15329,"exact_zero"
15330,"exact_zero"
15331,"exact_zero"
15332,"exact_zero"
15333,"exact_zero"
15334,"exact_zero"
15335,"exact_zero"
15336,"exact_zero"
15337,"exact_zero"
15338,"exact_zero"
15339,"exact_zero"
15340,"exact_zero"
15341,"exact_zero"
15342,"exact_zero"
15343,"exact_zero"
15344,"exact_zero"
15345,"exact_zero"
15346,"exact_zero"
15347,"exact_zero"
15348,"exact_zero"
15349,"exact_zero"
15350,"exact_zero"
15351,"exact_zero"
15352,"exact_zero"
15353,"exact_zero"
15354,"exact_zero"
15355,"exact_zero"
15356,"exact_zero"
15357,"exact_zero"
15358,"exact_zero"
15359,"exact_zero"
15360,"exact_zero"
15361,"exact_zero"
15362,"exact_zero"
15363,"exact_zero"
15364,"exact_zero"
15365,"exact_zero"
15366,"exact_zero"
15367,"exact_zero"
15368,"exact_zero"
15369,"exact_zero"
15370,"exact_zero"
15371,"exact_zero"
15372,"exact_zero"
15373,"exact_zero"
15374,"exact_zero"
15375,"exact_zero"
15376,"exact_zero"
15377,"exact_zero"
15378,"exact_zero"
15379,"exact_zero"
15380,"exact_zero"
15381,"exact_zero"
15382,"exact_zero"
15383,"exact_zero"
15384,"exact_zero"
15385,"exact_zero"
15386,"exact_zero"
15387,"exact_zero"
15388,"exact_zero"
15389,"exact_zero"
15390,"exact_zero"
15391,"exact_zero"
15392,"exact_zero"
15393,"exact_zero"
15394,"exact_zero"
15395,"exact_zero"
15396,"exact_zero"
15397,"exact_zero"
15398,"exact_zero"
15399,"exact_zero"
15400,"exact_zero"
15401,"exact_zero"
15402,"exact_zero"
15403,"exact_zero"
15404,"exact_zero"
15405,"exact_zero"
15406,"exact_zero"
15407,"exact_zero"
15408,"exact_zero"
15409,"exact_zero"
15410,"exact_zero"
15411,"exact_zero"
15412,"exact_zero"
15413,"exact_zero"
15414,"exact_zero"
15415,"exact_zero"
15416,"exact_zero"
15417,"exact_zero"
15418,"exact_zero"
15419,"exact_zero"
15420,"exact_zero"
15421,"exact_zero"
15422,"exact_zero"
15423,"exact_zero"
15424,"exact_zero"
15425,"exact_zero"
15426,"exact_zero"
15427,"exact_zero"
15428,"exact_zero"
15429,"exact_zero"
15430,"exact_zero"
15431,"exact_zero"
15432,"exact_zero"
15433,"exact_zero"
15434,"exact_zero"
15435,"exact_zero"
15436,"exact_zero"
15437,"exact_zero"
15438,"exact_zero"
15439,"exact_zero"
15440,"exact_zero"
15441,"exact_zero"
15442,"exact_zero"
15443,"exact_zero"
15444,"exact_zero"
15445,"exact_zero"
15446,"exact_zero"
15447,"exact_zero"
15448,"exact_zero"
15449,"exact_zero"
15450,"exact_zero"
15451,"exact_zero"
15452,"exact_zero"
15453,"exact_zero"
15454,"exact_zero"
15455,"exact_zero"
15456,"exact_zero"
15457,"exact_zero"
15458,"exact_zero"
15459,"exact_zero"
15460,"exact_zero"
15461,"exact_zero"
15462,"exact_zero"
15463,"exact_zero"
15464,"exact_zero"
15465,"exact_zero"
15466,"exact_zero"
15467,"exact_zero"
15468,"exact_zero"
15469,"exact_zero"
15470,"exact_zero"
15471,"exact_zero"
15472,"exact_zero"
15473,"exact_zero"
15474,"exact_zero"
15475,"exact_zero"
15476,"exact_zero"
15477,"exact_zero"
15478,"exact_zero"
15479,"exact_zero"
15480,"exact_zero"
15481,"exact_zero"
15482,"exact_zero"
15483,"exact_zero"
15484,"exact_zero"
15485,"exact_zero"
15486,"exact_zero"
15487,"exact_zero"
15488,"exact_zero"
15489,"exact_zero"
15490,"exact_zero"
15491,"exact_zero"
15492,"exact_zero"
15493,"exact_zero"
15494,"exact_zero"
15495,"exact_zero"
15496,"exact_zero"
15497,"exact_zero"
15498,"exact_zero"
15499,"exact_zero"
15500,"exact_zero"
15501,"exact_zero"
15502,"exact_zero"
15503,"exact_zero"
15504,"exact_zero"
15505,"exact_zero"
15506,"exact_zero"
15507,"exact_zero"
15508,"exact_zero"
15509,"exact_zero"
15510,"exact_zero"
15511,"exact_zero"
15512,"exact_zero"
15513,"exact_zero"
15514,"exact_zero"
15515,"exact_zero"
15516,"exact_zero"
15517,"exact_zero"
15518,"exact_zero"
15519,"exact_zero"
15520,"exact_zero"
15521,"exact_zero"
15522,"exact_zero"
15523,"exact_zero"
15524,"exact_zero"
15525,"exact_zero"
15526,"exact_zero"
15527,"exact_zero"
15528,"exact_zero"
15529,"exact_zero"
15530,"exact_zero"
15531,"exact_zero"
15532,"exact_zero"
15533,"exact_zero"
15534,"exact_zero"
15535,"exact_zero"
15536,"exact_zero"
15537,"exact_zero"
15538,"exact_zero"
15539,"exact_zero"
15540,"exact_zero"
15541,"exact_zero"
15542,"exact_zero"
15543,"exact_zero"
15544,"exact_zero"
15545,"exact_zero"
15546,"exact_zero"
15547,"exact_zero"
15548,"exact_zero"
15549,"exact_zero"
15550,"exact_zero"
15551,"exact_zero"
15552,"exact_zero"
15553,"exact_zero"
15554,"exact_zero"
15555,"exact_zero"
15556,"exact_zero"
15557,"exact_zero"
15558,"exact_zero"
